"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.455158347E0,-1.030000001E-1,-1.200000010E-2,-3.700000048E-2,1.100999549E-1
1.460124905E0,-3.500000015E-2,-1.200000010E-2,-1.059999987E-1,1.122719900E-1
1.465091674E0,4.999999888E-3,-1.200000010E-2,-1.459999979E-1,1.465776224E-1
1.470058366E0,4.000000190E-3,-1.200000010E-2,4.300000146E-2,4.482187111E-2
1.475024896E0,3.099999949E-2,-7.900000364E-2,-1.330000013E-1,1.577688210E-1
1.479991665E0,-8.999999613E-3,2.899999917E-2,-1.059999987E-1,1.102633197E-1
1.484958434E0,4.000000190E-3,4.199999943E-2,-5.099999905E-2,6.618912189E-2
1.489925112E0,1.600000076E-2,6.499999762E-2,-5.099999905E-2,8.415461732E-2
1.494891881E0,-6.400000304E-2,2.300000004E-2,-7.800000161E-2,1.034843014E-1
1.499858448E0,2.999999933E-2,3.700000048E-2,-1.049999967E-1,1.152996067E-1
1.504824910E0,3.000000026E-3,-1.700000092E-2,-5.099999905E-2,5.384236189E-2
1.509791679E0,-2.199999988E-2,-3.000000026E-3,-9.200000018E-2,9.464142871E-2
1.514758438E0,1.799999923E-2,5.099999905E-2,-6.499999762E-2,8.455767005E-2
1.519725208E0,4.000000190E-3,2.400000021E-2,-2.400000021E-2,3.417601530E-2
1.524691640E0,-2.199999988E-2,9.999999776E-3,-6.499999762E-2,6.934695149E-2
1.529658409E0,-4.600000009E-2,-2.800000086E-2,-2.400000021E-2,5.895761246E-2
1.534625102E0,-3.200000152E-2,-1.400000043E-2,-1.059999987E-1,1.116064507E-1
1.539591635E0,2.199999988E-2,-1.400000043E-2,-7.800000161E-2,8.224354235E-2
1.544558405E0,-5.900000036E-2,-5.499999970E-2,-9.200000018E-2,1.223519515E-1
1.549525174E0,3.200000152E-2,1.099999994E-2,-1.330000013E-1,1.372370229E-1
1.554491900E0,-8.000000380E-3,-2.899999917E-2,-1.190000027E-1,1.227436378E-1
1.559458439E0,3.200000152E-2,9.300000221E-2,-9.999999776E-3,9.885848726E-2
1.564425131E0,1.000000015E-1,6.599999964E-2,-3.700000048E-2,1.253993632E-1
1.569391659E0,4.000000190E-3,8.699999750E-2,-1.330000013E-1,1.589779856E-1
1.574358429E0,-8.000000380E-3,4.000000190E-3,-1.190000027E-1,1.193356638E-1
1.579325194E0,3.099999949E-2,1.799999923E-2,-7.800000161E-2,8.584288084E-2
1.584291963E0,4.000000190E-3,-4.899999872E-2,-1.739999950E-1,1.808120520E-1
1.589258425E0,4.000000190E-3,-8.000000380E-3,-1.049999967E-1,1.053802606E-1
1.594225198E0,-2.300000004E-2,-8.000000380E-3,-1.330000013E-1,1.352109476E-1
1.599191890E0,3.099999949E-2,-2.099999972E-2,-2.400000021E-2,4.447471154E-2
1.604158420E0,-6.400000304E-2,-8.000000380E-3,-1.049999967E-1,1.232274308E-1
1.609125189E0,5.400000140E-2,-3.299999982E-2,-2.400000021E-2,6.768308614E-2
1.614091881E0,-4.100000113E-2,4.800000042E-2,-1.190000027E-1,1.347070926E-1
1.619058420E0,-1.400000043E-2,-1.000000015E-1,-9.200000018E-2,1.366016118E-1
1.624025189E0,-1.400000043E-2,-8.699999750E-2,1.600000076E-2,8.956003350E-2
1.628991958E0,0.000000000E0,-1.700000092E-2,-1.729999930E-1,1.738332465E-1
1.633958654E0,-1.400000043E-2,-4.000000190E-3,-1.459999979E-1,1.467242290E-1
1.638925193E0,1.200000010E-2,-4.000000190E-3,-6.499999762E-2,6.621933021E-2
1.643891953E0,-1.400000043E-2,6.400000304E-2,-1.330000013E-1,1.482599094E-1
1.648858415E0,-2.600000054E-2,-7.900000364E-2,-1.599999964E-1,1.803247056E-1
1.653825107E0,4.100000113E-2,-1.099999994E-2,-7.800000161E-2,8.880315503E-2
1.658791861E0,-1.200000010E-2,1.600000076E-2,-9.999999776E-3,2.236068027E-2
1.663758631E0,1.400000043E-2,2.000000095E-3,-7.800000161E-2,7.927168639E-2
1.668725169E0,2.600000054E-2,1.400000043E-2,3.000000026E-3,2.968164484E-2
1.673691929E0,-4.100000113E-2,6.899999827E-2,3.000000026E-3,8.031811660E-2
1.678658622E0,1.200000010E-2,1.400000043E-2,-2.400000021E-2,3.026549231E-2
1.683625160E0,-5.499999970E-2,-1.200000010E-2,-1.870000064E-1,1.952895347E-1
1.688591929E0,1.099999994E-2,3.900000080E-2,-6.400000304E-2,7.574959043E-2
1.693558622E0,-1.499999966E-2,5.200000107E-2,-1.049999967E-1,1.181270478E-1
1.698525424E0,5.200000107E-2,2.500000037E-2,3.000000026E-3,5.777542843E-2
1.703491885E0,-2.000000095E-3,5.200000107E-2,-5.099999905E-2,7.286288503E-2
1.708458655E0,2.199999988E-2,2.300000004E-2,-1.190000027E-1,1.231827936E-1
1.713425405E0,-1.799999923E-2,8.999999613E-3,-7.800000161E-2,8.055433083E-2
1.718391866E0,-1.799999923E-2,-1.700000092E-2,-1.729999930E-1,1.747626893E-1
1.723358612E0,-3.099999949E-2,-1.700000092E-2,-1.190000027E-1,1.241410514E-1
1.728325381E0,-2.899999917E-2,-5.400000140E-2,-2.400000021E-2,6.582552782E-2
1.733291919E0,-1.499999966E-2,0.000000000E0,-6.400000304E-2,6.573431660E-2
1.738258612E0,-2.000000095E-3,-1.300000027E-2,-5.099999905E-2,5.266877548E-2
1.743225381E0,-4.199999943E-2,0.000000000E0,-5.099999905E-2,6.606814554E-2
1.748191919E0,-2.700000070E-2,1.200000010E-2,-5.099999905E-2,5.894064763E-2
1.753158598E0,-2.700000070E-2,-2.800000086E-2,-1.729999930E-1,1.773189151E-1
1.758125367E0,2.700000070E-2,2.600000054E-2,-1.190000027E-1,1.247637797E-1
1.763092107E0,-9.399999678E-2,1.200000010E-2,-3.700000048E-2,1.017300321E-1
1.768058569E0,1.200000010E-2,4.899999872E-2,-2.400000021E-2,5.586590988E-2
1.773025338E0,-1.400000043E-2,-1.799999923E-2,-3.700000048E-2,4.346262785E-2
1.777992102E0,-5.499999970E-2,8.000000380E-3,-1.330000013E-1,1.441457607E-1
1.782958564E0,-1.400000043E-2,-1.799999923E-2,-1.049999967E-1,1.074476584E-1
1.787925333E0,-2.600000054E-2,4.600000009E-2,-2.400000021E-2,5.803447291E-2
1.792891881E0,-7.999999821E-2,-2.199999988E-2,-1.190000027E-1,1.450689504E-1
1.797858650E0,4.199999943E-2,-3.500000015E-2,-7.800000161E-2,9.525229768E-2
1.802825342E0,4.100000113E-2,-2.199999988E-2,-6.499999762E-2,7.993747418E-2
1.807792111E0,-4.899999872E-2,-7.000000216E-3,-7.800000161E-2,9.237965213E-2
1.812758650E0,-4.899999872E-2,-7.000000216E-3,-1.459999979E-1,1.541622498E-1
1.817725338E0,1.799999923E-2,4.600000009E-2,-6.499999762E-2,8.163944923E-2
1.822692107E0,4.500000179E-2,-2.099999972E-2,-2.010000050E-1,2.070434789E-1
1.827658877E0,2.899999917E-2,1.799999923E-2,-1.330000013E-1,1.373098695E-1
1.832625405E0,2.000000095E-3,1.799999923E-2,-1.190000027E-1,1.203702647E-1
1.837591867E0,-5.200000107E-2,-8.999999613E-3,-9.999999776E-3,5.371219694E-2
1.842558636E0,4.300000146E-2,1.799999923E-2,3.000000026E-3,4.671188390E-2
1.847525328E0,1.400000043E-2,-2.099999972E-2,-1.459999979E-1,1.481654460E-1
1.852491867E0,2.800000086E-2,-2.099999972E-2,-2.400000021E-2,4.243819090E-2
1.857458631E0,-2.600000054E-2,-3.400000185E-2,-3.700000048E-2,5.657738231E-2
1.862425400E0,0.000000000E0,6.000000052E-3,-1.049999967E-1,1.051712856E-1
1.867392093E0,-3.700000048E-2,-7.000000216E-3,2.000000095E-3,3.770941578E-2
1.872358626E0,-5.000000075E-2,6.100000069E-2,2.999999933E-2,8.438601850E-2
1.877325395E0,-5.000000075E-2,-3.400000185E-2,1.110000014E-1,1.264001603E-1
1.882292088E0,-8.999999613E-3,6.000000052E-3,-1.190000027E-1,1.194905881E-1
1.887258626E0,-4.699999839E-2,-6.000000052E-3,-9.200000018E-2,1.034842978E-1
1.892225395E0,7.500000298E-2,1.999999955E-2,-1.330000013E-1,1.539935089E-1
1.897192088E0,-3.299999982E-2,-1.999999955E-2,-7.800000161E-2,8.702298674E-2
1.902158626E0,7.000000216E-3,-1.999999955E-2,-9.999999776E-3,2.343074862E-2
1.907125395E0,-4.300000146E-2,5.700000003E-2,7.000000030E-2,9.999000035E-2
1.912092160E0,-4.300000146E-2,-1.099999994E-2,2.999999933E-2,5.357238173E-2
1.917058621E0,1.099999994E-2,-5.099999905E-2,-6.499999762E-2,8.334866281E-2
1.922025404E0,-4.300000146E-2,2.000000095E-3,-7.800000161E-2,8.908984441E-2
1.926992174E0,-2.700000070E-2,-9.999999776E-3,-6.499999762E-2,7.109148840E-2
1.931958635E0,-2.700000070E-2,-2.300000004E-2,-1.739999950E-1,1.775781470E-1
1.936925404E0,3.999999911E-2,-9.999999776E-3,-6.499999762E-2,7.697401908E-2
1.941892174E0,-5.400000140E-2,-2.300000004E-2,-1.870000064E-1,1.959949044E-1
1.946858635E0,0.000000000E0,-3.400000185E-2,-5.099999905E-2,6.129437191E-2
1.951825399E0,0.000000000E0,-7.000000216E-3,-1.739999950E-1,1.741407427E-1
1.956792169E0,3.999999911E-2,-7.000000216E-3,-7.800000161E-2,8.793747883E-2
1.961758640E0,-5.400000140E-2,1.999999955E-2,-7.800000161E-2,9.695359913E-2
1.966725409E0,1.200000010E-2,5.600000173E-2,2.000000095E-3,5.730619684E-2
1.971692102E0,-2.800000086E-2,4.199999943E-2,-1.059999987E-1,1.174052798E-1
1.976658881E0,-2.800000086E-2,5.600000173E-2,-6.499999762E-2,9.024965336E-2
1.981625419E0,1.200000010E-2,2.000000095E-3,-5.099999905E-2,5.243090602E-2
1.986592189E0,3.700000048E-2,7.800000161E-2,-1.059999987E-1,1.367077175E-1
1.991558876E0,2.300000004E-2,3.599999845E-2,-1.059999987E-1,1.142847305E-1
1.996525415E0,-5.799999833E-2,5.000000075E-2,2.000000095E-3,7.660287123E-2
2.001492179E0,-1.700000092E-2,2.300000004E-2,8.399999887E-2,8.873556132E-2
2.006458948E0,-2.800000086E-2,-4.100000113E-2,-9.200000018E-2,1.045418585E-1
2.011425640E0,2.500000037E-2,0.000000000E0,-7.800000161E-2,8.190848717E-2
2.016392174E0,-2.800000086E-2,-2.700000070E-2,-7.800000161E-2,8.716077293E-2
2.021358866E0,6.599999964E-2,-4.100000113E-2,-9.200000018E-2,1.204200983E-1
2.026325405E0,3.599999845E-2,-2.600000054E-2,-7.800000161E-2,8.975522362E-2
2.031292169E0,7.699999958E-2,-1.200000010E-2,-9.200000018E-2,1.205694819E-1
2.036258861E0,-3.099999949E-2,-5.299999937E-2,4.300000146E-2,7.495998951E-2
2.041225650E0,-4.500000179E-2,-2.500000037E-2,-7.800000161E-2,9.345587424E-2
2.046192189E0,-1.700000092E-2,-1.099999994E-2,-9.999999776E-3,2.258318015E-2
2.051158881E0,9.999999776E-3,-3.799999878E-2,-3.799999878E-2,5.466259974E-2
2.056125659E0,-2.999999933E-2,4.199999943E-2,-1.739999950E-1,1.814937965E-1
2.061092198E0,2.300000004E-2,2.899999917E-2,-6.499999762E-2,7.479973024E-2
2.066058967E0,2.099999972E-2,1.400000043E-2,-1.459999979E-1,1.481654460E-1
2.071025664E0,3.500000015E-2,-6.700000167E-2,-5.099999905E-2,9.118662258E-2
2.075992434E0,-3.299999982E-2,1.400000043E-2,-9.200000018E-2,9.873702463E-2
2.080958895E0,3.400000185E-2,-5.299999937E-2,-3.700000048E-2,7.303423919E-2
2.085925664E0,1.899999939E-2,2.500000037E-2,-5.099999905E-2,5.989156784E-2
2.090892434E0,-7.000000216E-3,2.500000037E-2,1.600000076E-2,3.049590212E-2
2.095858982E0,-4.800000042E-2,3.900000080E-2,-7.800000161E-2,9.954396192E-2
2.100825675E0,-4.899999872E-2,1.200000010E-2,-9.200000018E-2,1.049237814E-1
2.105792444E0,4.000000190E-3,-1.000000047E-3,-6.499999762E-2,6.513063558E-2
2.110758972E0,4.000000190E-3,3.900000080E-2,-9.200000018E-2,1.000050004E-1
2.115725665E0,-7.699999958E-2,-4.199999943E-2,-1.599999964E-1,1.824636916E-1
2.120692410E0,1.799999923E-2,-1.000000047E-3,-1.330000013E-1,1.342162446E-1
2.125658871E0,2.899999917E-2,2.300000004E-2,-1.049999967E-1,1.113328310E-1
2.130625641E0,-1.099999994E-2,-2.999999933E-2,-2.400000021E-2,3.996248201E-2
2.135592396E0,-7.999999821E-2,-1.700000092E-2,-6.499999762E-2,1.044700887E-1
2.140559165E0,-2.500000037E-2,-4.399999976E-2,-1.049999967E-1,1.165589950E-1
2.145525627E0,1.400000043E-2,8.999999613E-3,-9.200000018E-2,9.349331547E-2
2.150492396E0,-2.600000054E-2,-3.099999949E-2,-9.200000018E-2,1.005037314E-1
2.155458934E0,0.000000000E0,-3.099999949E-2,-3.700000048E-2,4.827007358E-2
2.160425641E0,-3.999999911E-2,-3.099999949E-2,-1.459999979E-1,1.545218408E-1
2.165392410E0,-8.799999952E-2,-5.400000140E-2,-1.059999987E-1,1.479729698E-1
2.170358948E0,-5.999999866E-2,-2.700000070E-2,-1.870000064E-1,1.982372374E-1
2.175325723E0,1.999999955E-2,-2.700000070E-2,-1.330000013E-1,1.371787169E-1
2.180292415E0,-4.699999839E-2,0.000000000E0,-1.459999979E-1,1.533786140E-1
2.185258953E0,-1.070000008E-1,0.000000000E0,-3.799999878E-2,1.135473473E-1
2.190225708E0,-3.799999878E-2,5.400000140E-2,-1.469999999E-1,1.611489994E-1
2.195192400E0,-3.799999878E-2,2.700000070E-2,-9.200000018E-2,1.031358327E-1
2.200159174E0,2.899999917E-2,-2.600000054E-2,-2.400000021E-2,4.574931682E-2
2.205125713E0,1.400000043E-2,3.799999878E-2,2.000000095E-3,4.054626887E-2
2.210092405E0,4.199999943E-2,-2.000000095E-3,-1.739999950E-1,1.790083747E-1
2.215058962E0,-2.600000054E-2,5.099999905E-2,-1.330000013E-1,1.447964098E-1
2.220025732E0,-1.200000010E-2,9.999999776E-3,1.600000076E-2,2.236068027E-2
2.224992501E0,-1.200000010E-2,-1.499999966E-2,-6.499999762E-2,6.777905047E-2
2.229959179E0,1.499999966E-2,-4.199999943E-2,-5.099999905E-2,6.774953760E-2
2.234925718E0,1.499999966E-2,-5.600000173E-2,-1.330000013E-1,1.450861831E-1
2.239892487E0,-1.099999994E-2,-4.199999943E-2,-3.799999878E-2,5.769748572E-2
2.244859179E0,1.400000043E-2,3.599999845E-2,-2.400000021E-2,4.547526702E-2
2.249825718E0,0.000000000E0,-3.099999949E-2,-1.059999987E-1,1.104400276E-1
2.254792477E0,-1.200000010E-2,-3.099999949E-2,-2.400000021E-2,4.099999977E-2
2.259758939E0,1.400000043E-2,-4.000000190E-3,-1.190000027E-1,1.198874500E-1
2.264725708E0,-1.200000010E-2,5.900000036E-2,-6.499999762E-2,8.860022424E-2
2.269692453E0,6.899999827E-2,5.799999833E-2,1.600000076E-2,9.154779949E-2
2.274659222E0,-1.099999994E-2,-3.599999845E-2,-5.099999905E-2,6.338769431E-2
2.279625679E0,1.000000047E-3,-3.599999845E-2,-2.400000021E-2,4.327816884E-2
2.284592448E0,1.400000043E-2,4.000000190E-3,-6.499999762E-2,6.661080771E-2
2.289559217E0,-6.700000167E-2,-2.300000004E-2,-5.099999905E-2,8.728688406E-2
2.294525930E0,1.400000043E-2,-8.999999613E-3,-1.190000027E-1,1.201582318E-1
2.299492468E0,-3.900000080E-2,1.700000092E-2,-7.800000161E-2,8.884818707E-2
2.304459160E0,2.600000054E-2,4.199999943E-2,-2.400000021E-2,5.491812078E-2
2.309425699E0,-2.800000086E-2,-5.299999937E-2,-6.499999762E-2,8.841945302E-2
2.314392468E0,-4.100000113E-2,1.400000043E-2,-6.499999762E-2,7.811529809E-2
2.319359237E0,-8.200000226E-2,4.100000113E-2,-1.330000013E-1,1.615363761E-1
2.324325944E0,1.099999994E-2,0.000000000E0,-9.200000018E-2,9.265527525E-2
2.329292482E0,6.599999964E-2,-9.399999678E-2,-5.099999905E-2,1.256702003E-1
2.334259251E0,3.799999878E-2,4.100000113E-2,-6.499999762E-2,8.573213919E-2
2.339225944E0,1.099999994E-2,-1.300000027E-2,-1.190000027E-1,1.202123149E-1
2.344192482E0,-2.000000095E-3,3.799999878E-2,-1.739999950E-1,1.781123190E-1
2.349159242E0,1.099999994E-2,-2.899999917E-2,-7.800000161E-2,8.394045629E-2
2.354125934E0,-9.700000286E-2,6.499999762E-2,-7.800000161E-2,1.404207979E-1
2.359092472E0,-5.600000173E-2,2.400000021E-2,-2.400000021E-2,6.548282381E-2
2.364059175E0,9.999999776E-3,-1.499999966E-2,-7.800000161E-2,8.005623172E-2
2.369025944E0,-3.000000026E-3,-5.499999970E-2,-9.200000018E-2,1.072287275E-1
2.373992467E0,-7.100000232E-2,-4.199999943E-2,2.000000095E-3,8.251666670E-2
2.378959237E0,7.800000161E-2,-2.800000086E-2,-1.190000027E-1,1.450137957E-1
2.383925929E0,-1.499999966E-2,6.199999899E-2,-9.999999776E-3,6.456779274E-2
2.388892689E0,5.200000107E-2,3.400000185E-2,-1.190000027E-1,1.342423215E-1
2.393859228E0,6.599999964E-2,-6.000000052E-3,-9.999999776E-3,6.702238394E-2
2.398825997E0,6.599999964E-2,-4.699999839E-2,-9.200000018E-2,1.225928213E-1
2.403792693E0,-2.700000070E-2,1.899999939E-2,-7.800000161E-2,8.469947028E-2
2.408759232E0,4.100000113E-2,-3.500000015E-2,-9.999999776E-3,5.482700155E-2
2.413725924E0,-8.100000024E-2,-4.800000042E-2,-6.499999762E-2,1.144115369E-1
2.418692693E0,-6.700000167E-2,1.899999939E-2,-1.330000013E-1,1.501299455E-1
2.423659462E0,3.799999878E-2,1.799999923E-2,-1.190000027E-1,1.262101443E-1
2.428625992E0,-5.700000003E-2,-2.199999988E-2,-1.330000013E-1,1.463625647E-1
2.433592684E0,2.400000021E-2,-2.199999988E-2,-6.499999762E-2,7.269800338E-2
2.438559228E0,-2.999999933E-2,-7.699999958E-2,-1.059999987E-1,1.344060997E-1
2.443525920E0,-2.000000095E-3,-5.900000036E-2,-2.400000021E-2,6.372597628E-2
2.448492689E0,-1.600000076E-2,-4.500000179E-2,-9.999999776E-3,4.879549345E-2
2.453459468E0,2.400000021E-2,8.999999613E-3,-1.059999987E-1,1.090550308E-1
2.458426006E0,6.400000304E-2,-4.500000179E-2,-3.700000048E-2,8.654478948E-2
2.463392698E0,2.199999988E-2,-4.000000190E-3,-7.800000161E-2,8.114185262E-2
2.468359473E0,-1.799999923E-2,8.999999613E-3,-1.059999987E-1,1.078934646E-1
2.473326011E0,3.500000015E-2,3.599999845E-2,-1.049999967E-1,1.163872811E-1
2.478292780E0,3.500000015E-2,-7.199999690E-2,-1.049999967E-1,1.320378691E-1
2.483259497E0,-1.799999923E-2,8.999999613E-3,-1.190000027E-1,1.206896873E-1
2.488226035E0,3.599999845E-2,2.199999988E-2,-2.400000021E-2,4.853864330E-2
2.493192732E0,-1.700000092E-2,-4.000000190E-3,-3.700000048E-2,4.091454592E-2
2.498159502E0,-8.500000089E-2,-4.500000179E-2,-7.800000161E-2,1.238305316E-1
2.503126271E0,-4.199999943E-2,-4.199999943E-2,-6.499999762E-2,8.805111921E-2
2.508092732E0,1.070000008E-1,-5.499999970E-2,-6.499999762E-2,1.367442863E-1
2.513059502E0,0.000000000E0,3.900000080E-2,-1.459999979E-1,1.511191564E-1
2.518026271E0,7.999999821E-2,-2.800000086E-2,-7.800000161E-2,1.151868049E-1
2.522992804E0,3.599999845E-2,-1.400000043E-2,-9.200000018E-2,9.977975713E-2
2.527959497E0,-1.700000092E-2,1.300000027E-2,-1.330000013E-1,1.347108028E-1
2.532926242E0,-4.500000179E-2,-2.700000070E-2,-5.099999905E-2,7.317786620E-2
2.537892703E0,-4.000000190E-3,2.700000070E-2,-3.700000048E-2,4.597825654E-2
2.542859473E0,-2.899999917E-2,-2.500000037E-2,-1.190000027E-1,1.250080022E-1
2.547826242E0,-2.000000095E-3,2.899999917E-2,-1.330000013E-1,1.361396353E-1
2.552792780E0,3.799999878E-2,1.000000047E-3,-9.200000018E-2,9.954395984E-2
2.557759473E0,-1.499999966E-2,-2.500000037E-2,-5.099999905E-2,5.874521182E-2
2.562726242E0,2.300000004E-2,-1.000000015E-1,-6.499999762E-2,1.214660446E-1
2.567692780E0,-5.799999833E-2,5.000000075E-2,-1.059999987E-1,1.307669668E-1
2.572659468E0,-5.799999833E-2,-7.199999690E-2,-7.800000161E-2,1.209628026E-1
2.577626237E0,-3.440000117E-1,2.129999995E-1,3.289999962E-1,5.214844248E-1
2.582592776E0,-1.299999952E-1,1.609999985E-1,-2.280000001E-1,3.079042031E-1
2.587559559E0,4.699999839E-2,7.800000161E-2,-2.400000021E-2,9.417536891E-2
2.592526251E0,6.000000052E-3,-2.999999933E-2,-5.099999905E-2,5.947268165E-2
2.597492790E0,4.800000042E-2,-8.500000089E-2,-1.469999999E-1,1.764596276E-1
2.602459559E0,-3.099999949E-2,-1.600000076E-2,-7.900000364E-2,8.635971611E-2
2.607426251E0,5.000000075E-2,-4.300000146E-2,-6.499999762E-2,9.259589564E-2
2.612393015E0,-4.000000190E-3,6.499999762E-2,-5.099999905E-2,8.271638045E-2
2.617359554E0,8.999999613E-3,-1.499999966E-2,1.600000076E-2,2.370653934E-2
2.622326015E0,3.400000185E-2,-2.000000095E-3,-1.469999999E-1,1.508940028E-1
2.627292795E0,-6.100000069E-2,-1.499999966E-2,-1.330000013E-1,1.470884102E-1
2.632259564E0,3.299999982E-2,-2.899999917E-2,-6.499999762E-2,7.845380571E-2
2.637226237E0,-6.100000069E-2,3.799999878E-2,-6.499999762E-2,9.690201072E-2
2.642192776E0,-6.000000052E-3,9.999999776E-3,-1.190000027E-1,1.195700659E-1
2.647159545E0,-6.000000052E-3,-2.999999933E-2,-1.059999987E-1,1.103267859E-1
2.652126237E0,7.500000298E-2,-2.999999933E-2,-1.059999987E-1,1.332704023E-1
2.657093006E0,-1.999999955E-2,-1.600000076E-2,-3.799999878E-2,4.582575601E-2
2.662059545E0,5.700000003E-2,-9.200000018E-2,1.600000076E-2,1.094029253E-1
2.667026290E0,-2.400000021E-2,-1.180000007E-1,-1.599999964E-1,2.002498415E-1
2.671992752E0,1.600000076E-2,3.099999949E-2,-1.190000027E-1,1.240080669E-1
2.676959521E0,2.899999917E-2,-6.400000304E-2,1.600000076E-2,7.206247543E-2
2.681926299E0,5.299999937E-2,-2.099999972E-2,-1.059999987E-1,1.203577985E-1
2.686892761E0,-1.000000047E-3,-8.000000380E-3,-1.059999987E-1,1.063061604E-1
2.691859535E0,-1.000000047E-3,1.899999939E-2,-9.200000018E-2,9.394679350E-2
2.696826304E0,3.900000080E-2,-8.000000380E-3,-6.499999762E-2,7.622335442E-2
2.701792997E0,4.800000042E-2,1.700000092E-2,-1.459999979E-1,1.546253519E-1
2.706759515E0,-1.899999939E-2,-5.000000075E-2,-1.190000027E-1,1.304683897E-1
2.711726284E0,-1.899999939E-2,-2.300000004E-2,-9.200000018E-2,9.671607939E-2
2.716692977E0,-7.299999893E-2,-2.300000004E-2,-1.059999987E-1,1.307440231E-1
2.721659515E0,3.200000152E-2,2.899999917E-2,-6.499999762E-2,7.803845039E-2
2.726626284E0,1.799999923E-2,-2.500000037E-2,-1.459999979E-1,1.492146084E-1
2.731592977E0,3.200000152E-2,-3.900000080E-2,-7.800000161E-2,9.289241310E-2
2.736559515E0,-8.000000380E-3,-2.500000037E-2,-2.400000021E-2,3.556683898E-2
2.741526284E0,4.000000190E-3,-1.099999994E-2,-5.099999905E-2,5.232590088E-2
2.746493068E0,-8.000000380E-3,-2.400000021E-2,-5.099999905E-2,5.692978060E-2
2.751459529E0,4.000000190E-3,-3.799999878E-2,-9.999999776E-3,3.949683410E-2
2.756426298E0,-6.300000101E-2,-7.900000364E-2,1.600000076E-2,1.023034737E-1
2.761392991E0,-3.299999982E-2,2.700000070E-2,-1.049999967E-1,1.133269577E-1
2.766359760E0,-1.999999955E-2,0.000000000E0,-1.190000027E-1,1.206689713E-1
2.771326317E0,4.699999839E-2,4.100000113E-2,-1.190000027E-1,1.343540122E-1
2.776293087E0,3.400000185E-2,-2.700000070E-2,-1.049999967E-1,1.136221786E-1
2.781259779E0,-6.000000052E-3,0.000000000E0,-1.599999964E-1,1.601124569E-1
2.786226312E0,-6.000000052E-3,-9.499999881E-2,-6.499999762E-2,1.152649099E-1
2.791193082E0,1.999999955E-2,-5.400000140E-2,-9.200000018E-2,1.085357092E-1
2.796159851E0,7.500000298E-2,-5.400000140E-2,-6.499999762E-2,1.129867262E-1
2.801126553E0,1.899999939E-2,0.000000000E0,1.600000076E-2,2.483948472E-2
2.806093015E0,-3.400000185E-2,-4.100000113E-2,-9.200000018E-2,1.063061628E-1
2.811059779E0,4.999999888E-3,5.400000140E-2,-1.459999979E-1,1.557465875E-1
2.816026318E0,1.899999939E-2,-6.800000370E-2,-6.499999762E-2,9.596874579E-2
2.820993087E0,1.799999923E-2,2.500000037E-2,-1.049999967E-1,1.094257707E-1
2.825959784E0,-5.000000075E-2,-7.000000030E-2,-1.739999950E-1,1.941030612E-1
2.830926553E0,4.500000179E-2,2.400000021E-2,-7.800000161E-2,9.319334967E-2
2.835893092E0,-3.599999845E-2,2.400000021E-2,-1.330000013E-1,1.398606458E-1
2.840859769E0,-3.299999982E-2,-1.400000043E-2,-9.200000018E-2,9.873702463E-2
2.845826538E0,-3.299999982E-2,-6.899999827E-2,-1.049999967E-1,1.299038070E-1
2.850793097E0,-6.100000069E-2,-1.400000043E-2,-2.400000021E-2,6.702984489E-2
2.855759789E0,7.000000216E-3,-9.600000083E-2,2.000000095E-3,9.627564678E-2
2.860726558E0,5.700000003E-2,-1.300000027E-2,-7.800000161E-2,9.747820403E-2
2.865693342E0,-1.099999994E-2,-2.700000070E-2,-6.499999762E-2,7.123903232E-2
2.870659803E0,-5.200000107E-2,-6.800000370E-2,-1.049999967E-1,1.354732443E-1
2.875626572E0,-2.500000037E-2,-2.700000070E-2,-7.800000161E-2,8.624384214E-2
2.880593366E0,1.000000047E-3,-2.500000037E-2,-7.800000161E-2,8.191459131E-2
2.885559827E0,1.000000047E-3,-5.200000107E-2,-1.190000027E-1,1.298691679E-1
2.890526577E0,7.000000030E-2,-3.900000080E-2,-3.700000048E-2,8.826097745E-2
2.895493116E0,-1.099999994E-2,1.000000047E-3,-2.400000021E-2,2.641968979E-2
2.900459885E0,-4.800000042E-2,-3.599999845E-2,-3.700000048E-2,7.049113394E-2
2.905426549E0,-4.800000042E-2,-2.199999988E-2,-1.330000013E-1,1.430978699E-1
2.910393318E0,-1.019999981E-1,4.000000190E-3,-7.800000161E-2,1.284678943E-1
2.915359856E0,-4.800000042E-2,4.000000190E-3,-6.499999762E-2,8.090117262E-2
2.920326558E0,4.399999976E-2,-2.099999972E-2,-9.200000018E-2,1.041201229E-1
2.925293327E0,2.000000095E-3,-3.400000185E-2,-1.459999979E-1,1.499199770E-1
2.930260077E0,-5.099999905E-2,-3.400000185E-2,-1.870000064E-1,1.967892335E-1
2.935226616E0,-6.499999762E-2,7.400000095E-2,-1.049999967E-1,1.439652706E-1
2.940193077E0,-8.999999613E-3,1.799999923E-2,-9.999999776E-3,2.247220418E-2
2.945159851E0,7.100000232E-2,-7.599999756E-2,-2.400000021E-2,1.067379968E-1
2.950126544E0,-5.000000075E-2,3.200000152E-2,-3.700000048E-2,6.994998361E-2
