"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.562207852E0,1.999999955E-2,3.200000152E-2,2.000000095E-3,3.778888831E-2
1.567174621E0,-7.400000095E-2,-3.500000015E-2,-7.800000161E-2,1.130707761E-1
1.572141299E0,4.399999976E-2,-3.299999982E-2,-9.200000018E-2,1.071867529E-1
1.577108145E0,4.399999976E-2,-1.899999939E-2,-2.400000021E-2,5.360037281E-2
1.582074914E0,-9.999999776E-3,-3.299999982E-2,-2.400000021E-2,4.201190300E-2
1.587041683E0,-2.300000004E-2,-7.400000095E-2,-2.400000021E-2,8.112336379E-2
1.592008453E0,4.100000113E-2,-4.300000146E-2,2.999999933E-2,6.655824651E-2
1.596975160E0,3.999999911E-2,-7.000000030E-2,-9.200000018E-2,1.223274295E-1
1.601942006E0,0.000000000E0,-4.300000146E-2,-1.049999967E-1,1.134636481E-1
1.606908698E0,1.300000027E-2,-5.700000003E-2,-1.459999979E-1,1.572704657E-1
1.611875468E0,-2.500000037E-2,-5.299999937E-2,-3.700000048E-2,6.930367947E-2
1.616842237E0,-5.200000107E-2,4.199999943E-2,-5.099999905E-2,8.407734515E-2
1.621809006E0,-3.799999878E-2,1.099999994E-1,-1.059999987E-1,1.574166431E-1
1.626775770E0,4.199999943E-2,1.000000047E-3,-6.499999762E-2,7.739508797E-2
1.631742540E0,-4.899999872E-2,1.159999967E-1,-9.999999776E-3,1.263210160E-1
1.636709309E0,-2.099999972E-2,-6.100000069E-2,-1.059999987E-1,1.240886772E-1
1.641675852E0,-4.800000042E-2,-3.400000185E-2,-3.700000048E-2,6.949100806E-2
1.646642621E0,8.699999750E-2,-1.999999955E-2,-1.459999979E-1,1.711286035E-1
1.651609621E0,-1.999999955E-2,-1.209999993E-1,-7.800000161E-2,1.453444188E-1
1.656576391E0,-6.000000052E-3,-7.900000364E-2,-1.739999950E-1,1.911883857E-1
1.661542929E0,7.500000298E-2,-6.499999762E-2,4.300000146E-2,1.081619169E-1
1.666509698E0,4.800000042E-2,-5.200000107E-2,-6.499999762E-2,9.608850005E-2
1.671476391E0,6.000000052E-3,-8.600000292E-2,-6.499999762E-2,1.079675886E-1
1.676443160E0,6.000000052E-3,8.999999613E-3,-9.999999776E-3,1.473091950E-2
1.681410025E0,4.699999839E-2,2.199999988E-2,-1.190000027E-1,1.298229583E-1
1.686376794E0,6.000000052E-3,-4.500000179E-2,-9.200000018E-2,1.025914236E-1
1.691343496E0,4.399999976E-2,8.000000380E-3,-1.059999987E-1,1.150478149E-1
1.696310265E0,4.300000146E-2,-4.999999888E-3,-1.459999979E-1,1.522826303E-1
1.701277034E0,-9.999999776E-3,8.000000380E-3,-1.330000013E-1,1.336151202E-1
1.706243794E0,-3.700000048E-2,9.000000358E-2,-9.999999776E-3,9.782126903E-2
1.711210564E0,-4.800000042E-2,3.299999982E-2,-6.499999762E-2,8.728115328E-2
1.716177102E0,6.000000052E-3,1.420000046E-1,-1.469999999E-1,2.044724952E-1
1.721144121E0,7.400000095E-2,-3.500000015E-2,-1.469999999E-1,1.682557580E-1
1.726110660E0,-6.100000069E-2,-4.800000042E-2,-2.010000050E-1,2.154669398E-1
1.731077665E0,8.200000226E-2,-1.999999955E-2,-1.739999950E-1,1.933907925E-1
1.736044434E0,0.000000000E0,-2.240000069E-1,-1.330000013E-1,2.605091235E-1
1.741010972E0,9.499999881E-2,-1.280000061E-1,-1.739999950E-1,2.359766929E-1
1.745977742E0,-1.300000027E-2,-7.400000095E-2,-3.700000048E-2,8.374962796E-2
1.750944511E0,2.500000037E-2,-2.220000029E-1,-6.499999762E-2,2.326671463E-1
1.755911280E0,2.500000037E-2,1.199999973E-1,-1.739999950E-1,2.128403102E-1
1.760878034E0,-2.000000095E-3,-1.239999980E-1,-9.999999776E-3,1.244186461E-1
1.765844727E0,-2.899999917E-2,-1.110000014E-1,-2.419999987E-1,2.678171011E-1
1.770811487E0,-1.000000047E-3,6.100000069E-2,-1.190000027E-1,1.337273373E-1
1.775778256E0,-1.499999966E-2,-7.000000216E-3,-1.739999950E-1,1.747855779E-1
1.780745025E0,3.799999878E-2,1.150000021E-1,-1.059999987E-1,1.609503033E-1
1.785711886E0,-1.000000047E-3,1.969999969E-1,8.399999887E-2,2.141634857E-1
1.790678578E0,9.999999776E-3,1.840000004E-1,-3.700000048E-2,1.879494617E-1
1.795645347E0,-5.700000003E-2,8.699999750E-2,-3.700000048E-2,1.103947445E-1
1.800612091E0,2.400000021E-2,1.140000001E-1,-1.739999950E-1,2.093991363E-1
1.805578630E0,-4.300000146E-2,-3.500000015E-2,-1.459999979E-1,1.561729794E-1
1.810545615E0,3.500000015E-2,-3.299999982E-2,-7.800000161E-2,9.164060372E-2
1.815512384E0,6.199999899E-2,-4.999999888E-3,-5.099999905E-2,8.043630882E-2
1.820479153E0,-3.299999982E-2,3.500000015E-2,-9.999999776E-3,4.913247393E-2
1.825445688E0,6.100000069E-2,2.099999972E-2,-9.999999776E-3,6.528399549E-2
1.830412457E0,-4.999999888E-3,1.999999955E-2,3.000000026E-3,2.083266620E-2
1.835379226E0,8.000000380E-3,-6.100000069E-2,-9.999999776E-3,6.232976885E-2
1.840346015E0,-4.600000009E-2,-7.500000298E-2,-1.330000013E-1,1.594678676E-1
1.845312784E0,-4.999999888E-3,1.150000021E-1,-3.700000048E-2,1.209090589E-1
1.850279538E0,1.999999955E-2,-6.000000052E-3,-2.400000021E-2,3.181194733E-2
1.855246307E0,-7.000000216E-3,7.000000216E-3,3.000000026E-3,1.034408073E-2
1.860213000E0,1.899999939E-2,4.699999839E-2,8.399999887E-2,9.811217883E-2
1.865179841E0,-4.800000042E-2,1.999999955E-2,-2.400000021E-2,5.727128453E-2
1.870146533E0,-3.200000152E-2,8.200000226E-2,-7.800000161E-2,1.176095265E-1
1.875113322E0,-4.500000179E-2,5.400000140E-2,-6.499999762E-2,9.573922917E-2
1.880080092E0,8.000000380E-3,6.800000370E-2,-1.049999967E-1,1.253515051E-1
1.885046861E0,-1.799999923E-2,1.300000027E-2,-1.049999967E-1,1.073219423E-1
1.890013601E0,-4.000000190E-3,-1.200000010E-2,-6.499999762E-2,6.621933021E-2
1.894980370E0,1.040000021E-1,-2.500000037E-2,-9.999999776E-3,1.074290485E-1
1.899947140E0,-4.000000190E-3,-5.299999937E-2,-2.400000021E-2,5.831809278E-2
1.904913682E0,8.000000380E-3,-5.299999937E-2,4.300000146E-2,6.871681065E-2
1.909880451E0,-4.000000190E-3,-3.599999845E-2,-9.200000018E-2,9.887365636E-2
1.914847221E0,7.699999958E-2,-1.180000007E-1,-5.099999905E-2,1.498465882E-1
1.919813976E0,-4.000000190E-3,1.700000092E-2,-5.099999905E-2,5.390732729E-2
1.924780745E0,-1.799999923E-2,4.000000190E-3,-1.330000013E-1,1.342721130E-1
1.929747505E0,-4.000000190E-3,-3.400000185E-2,-9.200000018E-2,9.816313035E-2
1.934714274E0,7.699999958E-2,-1.289999932E-1,-1.190000027E-1,1.916533298E-1
1.939680967E0,-4.500000179E-2,-1.999999955E-2,-1.870000064E-1,1.933752894E-1
1.944647817E0,8.999999613E-3,-6.100000069E-2,-9.200000018E-2,1.107519756E-1
1.949614509E0,2.099999972E-2,8.200000226E-2,-1.459999979E-1,1.687631468E-1
1.954581279E0,6.100000069E-2,-1.300000027E-2,-9.999999776E-3,6.316644747E-2
1.959548063E0,6.100000069E-2,1.300000027E-2,-1.190000027E-1,1.343540128E-1
1.964514832E0,-1.999999955E-2,-2.700000070E-2,-2.010000050E-1,2.037891117E-1
1.969481591E0,-5.700000003E-2,-3.799999878E-2,-3.700000048E-2,7.785884629E-2
1.974448360E0,6.599999964E-2,-2.400000021E-2,-1.049999967E-1,1.263210168E-1
1.979415130E0,-9.700000286E-2,-5.099999905E-2,-1.049999967E-1,1.517728558E-1
1.984381682E0,-1.000000047E-3,2.000000095E-3,2.999999933E-2,3.008321725E-2
1.989348451E0,-3.900000080E-2,-5.999999866E-2,-6.499999762E-2,9.667471020E-2
1.994315221E0,-2.600000054E-2,2.099999972E-2,-1.190000027E-1,1.236042098E-1
1.999282236E0,-3.900000080E-2,-4.999999888E-3,-5.099999905E-2,6.439720463E-2
2.004248774E0,1.400000043E-2,-4.600000009E-2,-1.870000064E-1,1.930828900E-1
2.009215552E0,0.000000000E0,-4.999999888E-3,-1.190000027E-1,1.191049984E-1
2.014182322E0,6.800000370E-2,4.800000042E-2,-6.499999762E-2,1.056077660E-1
2.019149014E0,0.000000000E0,-3.200000152E-2,-5.099999905E-2,6.020797289E-2
2.024115875E0,1.400000043E-2,8.000000380E-3,-6.499999762E-2,6.697014042E-2
2.029082644E0,3.900000080E-2,-1.700000092E-2,2.999999933E-2,5.205766086E-2
2.034049414E0,2.500000037E-2,6.300000101E-2,-6.499999762E-2,9.390953006E-2
2.039016110E0,-1.499999966E-2,2.300000004E-2,-1.330000013E-1,1.358050085E-1
2.043982879E0,-7.000000030E-2,-4.000000190E-3,-7.800000161E-2,1.048808862E-1
2.048949644E0,9.999999776E-3,2.099999972E-2,-7.800000161E-2,8.139410442E-2
2.053916414E0,-9.799999744E-2,-3.299999982E-2,-1.330000013E-1,1.684695813E-1
2.058883183E0,-4.300000146E-2,-3.299999982E-2,2.999999933E-2,6.195159460E-2
2.063849937E0,-1.600000076E-2,3.500000015E-2,-9.999999776E-3,3.976179108E-2
2.068816706E0,9.899999946E-2,-5.600000173E-2,-9.999999776E-3,1.141796833E-1
2.073783250E0,5.700000003E-2,-1.499999966E-2,-5.099999905E-2,7.794228567E-2
2.078750250E0,-9.999999776E-3,-4.199999943E-2,-1.049999967E-1,1.135297285E-1
2.083716788E0,9.799999744E-2,-4.199999943E-2,-6.400000304E-2,1.243543318E-1
2.088683543E0,2.000000095E-3,3.599999845E-2,-1.330000013E-1,1.378005814E-1
2.093650312E0,8.399999887E-2,6.300000101E-2,-3.700000048E-2,1.113283431E-1
2.098617081E0,-1.099999994E-2,-4.000000190E-3,-6.400000304E-2,6.506151235E-2
2.103583875E0,5.600000173E-2,3.599999845E-2,-7.800000161E-2,1.025475516E-1
2.108550645E0,-2.300000004E-2,-4.199999943E-2,-2.400000021E-2,5.356304663E-2
2.113517414E0,-7.699999958E-2,-1.400000043E-2,-9.200000018E-2,1.207849328E-1
2.118484091E0,-1.040000021E-1,-1.000000047E-3,-1.330000013E-1,1.688372020E-1
2.123450937E0,4.000000190E-3,-1.400000043E-2,-7.800000161E-2,7.934733937E-2
2.128417746E0,-1.360000074E-1,4.899999872E-2,-1.870000064E-1,2.363599042E-1
2.133384515E0,-6.700000167E-2,-4.999999888E-3,-1.059999987E-1,1.254990038E-1
2.138351207E0,1.400000043E-2,9.000000358E-2,-1.330000013E-1,1.611986383E-1
2.143317976E0,2.700000070E-2,-3.200000152E-2,-6.499999762E-2,7.731752599E-2
2.148284746E0,3.799999878E-2,5.799999833E-2,-1.049999967E-1,1.258292455E-1
2.153251515E0,2.400000021E-2,-7.699999958E-2,-9.999999776E-3,8.127115073E-2
2.158218264E0,1.059999987E-1,-9.099999815E-2,5.700000003E-2,1.508840595E-1
2.163185033E0,6.499999762E-2,-7.699999958E-2,-1.739999950E-1,2.010721211E-1
2.168151563E0,9.899999946E-2,3.000000026E-3,-3.700000048E-2,1.057307899E-1
2.173118563E0,2.999999933E-2,-3.700000048E-2,-2.400000021E-2,5.333854146E-2
2.178085101E0,-5.099999905E-2,-5.000000075E-2,-9.200000018E-2,1.164688800E-1
2.183051875E0,-7.800000161E-2,-7.699999958E-2,-6.400000304E-2,1.269212377E-1
2.188018644E0,-7.299999893E-2,-8.500000089E-2,-5.099999905E-2,1.231056453E-1
2.192985394E0,-1.799999923E-2,6.499999762E-2,1.600000076E-2,6.931810504E-2
2.197952163E0,-7.299999893E-2,-2.999999933E-2,-1.049999967E-1,1.313544789E-1
2.202918856E0,-1.799999923E-2,-1.600000076E-2,-1.049999967E-1,1.077265023E-1
2.207885673E0,-4.300000146E-2,9.799999744E-2,-1.049999967E-1,1.499266452E-1
2.212852365E0,-2.899999917E-2,2.000000095E-3,-6.499999762E-2,7.120392996E-2
2.217819134E0,1.099999994E-2,-3.799999878E-2,-3.700000048E-2,5.416640971E-2
2.222785929E0,-5.600000173E-2,2.899999917E-2,-1.330000013E-1,1.471937515E-1
2.227752775E0,6.100000069E-2,-3.500000015E-2,-5.099999905E-2,8.687347119E-2
2.232719467E0,-1.999999955E-2,-2.199999988E-2,-2.400000021E-2,3.820994618E-2
2.237686232E0,1.019999981E-1,-4.899999872E-2,-9.200000018E-2,1.458389506E-1
2.242653002E0,1.999999955E-2,-4.899999872E-2,-2.400000021E-2,5.811195975E-2
2.247619544E0,-6.899999827E-2,-8.000000380E-3,-3.700000048E-2,7.870196823E-2
2.252586544E0,-4.199999943E-2,-2.099999972E-2,-5.099999905E-2,6.932531892E-2
2.257553313E0,6.599999964E-2,7.299999893E-2,-1.459999979E-1,1.760710060E-1
2.262519838E0,-5.499999970E-2,3.200000152E-2,2.999999933E-2,7.034912952E-2
2.267486607E0,-3.900000080E-2,1.700000092E-2,-9.200000018E-2,1.013607425E-1
2.272453376E0,2.800000086E-2,-2.300000004E-2,-9.999999776E-3,3.758989287E-2
2.277420159E0,-2.500000037E-2,8.500000089E-2,-6.499999762E-2,1.098863042E-1
2.282386929E0,-9.300000221E-2,7.199999690E-2,-7.800000161E-2,1.411276026E-1
2.287353689E0,1.000000047E-3,-8.999999613E-3,-5.099999905E-2,5.179768234E-2
2.292320381E0,1.000000047E-3,-2.199999988E-2,-7.800000161E-2,8.104936919E-2
2.297287150E0,-1.200000010E-2,-9.000000358E-2,-7.800000161E-2,1.196996278E-1
2.302254006E0,5.499999970E-2,-7.699999958E-2,-9.200000018E-2,1.319772705E-1
2.307220775E0,6.400000304E-2,-3.299999982E-2,-1.190000027E-1,1.390899027E-1
2.312187467E0,-1.700000092E-2,1.999999955E-2,-2.400000021E-2,3.556683882E-2
2.317154226E0,6.300000101E-2,-3.299999982E-2,-1.459999979E-1,1.624007373E-1
2.322121073E0,2.300000004E-2,3.400000185E-2,-7.800000161E-2,8.814193315E-2
2.327087770E0,8.000000380E-3,-4.399999976E-2,3.000000026E-3,4.482186950E-2
2.332054539E0,8.000000380E-3,2.400000021E-2,-9.200000018E-2,9.541488379E-2
2.337021308E0,-7.199999690E-2,9.999999776E-3,-1.190000027E-1,1.394453305E-1
2.341988059E0,-4.500000179E-2,6.499999762E-2,-9.999999776E-3,7.968688629E-2
2.346954828E0,5.900000036E-2,5.999999866E-2,-6.400000304E-2,1.057213331E-1
2.351921597E0,7.199999690E-2,4.600000009E-2,-7.800000161E-2,1.156892381E-1
2.356888366E0,4.000000190E-3,4.600000009E-2,3.000000026E-3,4.627094131E-2
2.361854905E0,8.600000292E-2,-3.400000185E-2,-1.190000027E-1,1.507083318E-1
2.366821669E0,-1.999999955E-2,4.999999888E-3,-1.330000013E-1,1.345882622E-1
2.371788438E0,3.299999982E-2,-3.500000015E-2,-6.400000304E-2,8.006247803E-2
2.376755208E0,-1.999999955E-2,-4.800000042E-2,-9.200000018E-2,1.056787588E-1
2.381721972E0,-1.999999955E-2,-2.099999972E-2,-9.200000018E-2,9.646242794E-2
2.386688741E0,-5.700000003E-2,-5.799999833E-2,-7.800000161E-2,1.126809658E-1
2.391655443E0,2.400000021E-2,-8.399999887E-2,-9.999999776E-3,8.793179070E-2
2.396622213E0,-2.000000095E-3,2.400000021E-2,-3.700000048E-2,4.414748063E-2
2.401589059E0,-4.300000146E-2,-5.700000003E-2,-2.400000021E-2,7.532595926E-2
2.406555842E0,-5.299999937E-2,-6.599999964E-2,-7.800000161E-2,1.151043011E-1
2.411522534E0,1.000000047E-3,5.600000173E-2,-1.059999987E-1,1.198874469E-1
2.416489304E0,2.899999917E-2,-1.099999994E-2,-9.200000018E-2,9.708758923E-2
2.421456087E0,-3.799999878E-2,1.509999931E-1,2.000000095E-3,1.557208972E-1
2.426422856E0,3.900000080E-2,3.900000080E-2,2.000000095E-3,5.519058005E-2
2.431389625E0,6.599999964E-2,5.299999937E-2,-6.499999762E-2,1.067239410E-1
2.436356381E0,-1.400000043E-2,2.500000037E-2,-1.059999987E-1,1.098043704E-1
2.441323150E0,-5.499999970E-2,-4.199999943E-2,5.700000003E-2,8.965489347E-2
2.446289664E0,1.099999994E-2,-2.600000054E-2,-6.499999762E-2,7.086606887E-2
2.451256664E0,-1.499999966E-2,0.000000000E0,-1.330000013E-1,1.338431931E-1
2.456223434E0,-4.199999943E-2,2.700000070E-2,2.999999933E-2,5.824946309E-2
2.461189957E0,-1.000000047E-3,-2.600000054E-2,-2.400000021E-2,3.539774058E-2
2.466156726E0,1.099999994E-2,-2.400000021E-2,-3.700000048E-2,4.545327319E-2
2.471123496E0,7.900000364E-2,-2.400000021E-2,-9.999999776E-3,8.316850714E-2
2.476090265E0,3.799999878E-2,2.899999917E-2,-9.200000018E-2,1.036773837E-1
2.481057034E0,-5.700000003E-2,1.600000076E-2,-5.099999905E-2,7.814089794E-2
2.486023813E0,-2.000000095E-3,2.000000095E-3,-9.200000018E-2,9.204346817E-2
2.490990506E0,-1.600000076E-2,-1.099999994E-2,-9.200000018E-2,9.402659228E-2
2.495957275E0,2.400000021E-2,2.899999917E-2,-5.099999905E-2,6.338769490E-2
2.500924058E0,-5.700000003E-2,4.300000146E-2,-5.099999905E-2,8.774394584E-2
2.505890904E0,-1.499999966E-2,6.499999762E-2,-1.870000064E-1,1.985421922E-1
2.510857597E0,-4.199999943E-2,5.099999905E-2,-7.800000161E-2,1.022203507E-1
2.515824357E0,3.900000080E-2,2.400000021E-2,2.999999933E-2,5.474486307E-2
2.520791126E0,-5.499999970E-2,-4.300000146E-2,-3.700000048E-2,7.901265802E-2
2.525757900E0,-6.400000304E-2,-9.099999815E-2,-9.999999776E-3,1.117004926E-1
2.530724670E0,-5.000000075E-2,-5.000000075E-2,-7.800000161E-2,1.052805794E-1
2.535691439E0,3.099999949E-2,4.000000190E-3,-1.599999964E-1,1.630245344E-1
2.540658212E0,3.000000026E-3,-6.300000101E-2,-9.999999776E-3,6.385922113E-2
2.545624750E0,4.100000113E-2,4.000000190E-3,-1.059999987E-1,1.137233478E-1
2.550591750E0,2.700000070E-2,-5.000000075E-2,-5.099999905E-2,7.635443677E-2
2.555558280E0,0.000000000E0,-8.999999613E-3,-9.999999776E-3,1.345362362E-2
2.560525049E0,6.800000370E-2,3.099999949E-2,-1.599999964E-1,1.765927499E-1
2.565491803E0,6.300000101E-2,2.899999917E-2,-1.459999979E-1,1.616353905E-1
2.570458573E0,-4.000000190E-3,-2.500000037E-2,-6.499999762E-2,6.975671803E-2
2.575425342E0,-4.500000179E-2,5.600000173E-2,-9.999999776E-3,7.253275364E-2
2.580392053E0,6.300000101E-2,-5.200000107E-2,-2.400000021E-2,8.514106089E-2
2.585358899E0,-7.999999821E-2,1.400000043E-2,-2.400000021E-2,8.468765988E-2
2.590325592E0,-3.900000080E-2,0.000000000E0,-9.200000018E-2,9.992497233E-2
2.595292386E0,3.959999979E-1,-5.299999937E-2,-1.739999950E-1,4.357763147E-1
2.600259155E0,-1.209999993E-1,-3.999999911E-2,-9.200000018E-2,1.571782421E-1
2.605225991E0,1.400000043E-2,5.099999905E-2,-7.800000161E-2,9.423905860E-2
2.610192684E0,4.100000113E-2,-3.000000026E-3,2.999999933E-2,5.089204312E-2
2.615159453E0,-1.300000027E-2,-2.999999933E-2,2.000000095E-3,3.275667821E-2
2.620126212E0,0.000000000E0,3.700000048E-2,-5.099999905E-2,6.300793552E-2
2.625092751E0,1.300000027E-2,-7.900000364E-2,-6.499999762E-2,1.031261377E-1
2.630059751E0,6.700000167E-2,4.399999976E-2,-6.499999762E-2,1.031988367E-1
2.635026491E0,-1.300000027E-2,1.600000076E-2,-5.099999905E-2,5.500908956E-2
2.639993029E0,1.300000027E-2,1.600000076E-2,-3.700000048E-2,4.235563796E-2
2.644959819E0,2.400000021E-2,-7.299999893E-2,-5.099999905E-2,9.222797708E-2
2.649926588E0,1.099999994E-2,-4.000000190E-3,-5.099999905E-2,5.232590088E-2
2.654893357E0,-4.300000146E-2,-1.799999923E-2,-2.400000021E-2,5.243090794E-2
2.659860135E0,9.999999776E-3,8.000000380E-3,-5.099999905E-2,5.258326639E-2
2.664826905E0,-2.000000095E-3,8.000000380E-3,-1.459999979E-1,1.462326892E-1
2.669793597E0,3.700000048E-2,-4.600000009E-2,-2.400000021E-2,6.372597629E-2
2.674760366E0,-1.600000076E-2,-3.200000152E-2,-9.999999776E-3,3.714835282E-2
2.679727135E0,5.099999905E-2,-4.999999888E-3,-2.400000021E-2,5.658621662E-2
2.684694016E0,3.400000185E-2,-1.700000092E-2,-6.499999762E-2,7.529940137E-2
2.689660708E0,1.999999955E-2,-3.000000026E-3,-1.190000027E-1,1.207062576E-1
2.694627477E0,4.800000042E-2,-4.399999976E-2,-6.499999762E-2,9.200543304E-2
2.699594323E0,-1.899999939E-2,-3.000000026E-3,-5.099999905E-2,5.450687920E-2
2.704560785E0,7.000000030E-2,-1.600000076E-2,-7.800000161E-2,1.060188677E-1
2.709527785E0,1.499999966E-2,-2.899999917E-2,-3.700000048E-2,4.934571893E-2
2.714494573E0,1.400000043E-2,-1.600000076E-2,-1.330000013E-1,1.346885310E-1
2.719461342E0,-6.599999964E-2,-1.600000076E-2,3.000000026E-3,6.797793743E-2
2.724428126E0,-7.500000298E-2,8.600000292E-2,1.600000076E-2,1.152258694E-1
2.729394895E0,6.000000052E-3,1.700000092E-2,-1.190000027E-1,1.203578028E-1
2.734361433E0,-3.400000185E-2,-8.999999613E-3,-5.099999905E-2,6.195159418E-2
2.739328199E0,-6.000000052E-3,-8.999999613E-3,-7.800000161E-2,7.874643004E-2
2.744294968E0,3.099999949E-2,2.899999917E-2,-1.190000027E-1,1.263447687E-1
2.749261968E0,1.700000092E-2,2.899999917E-2,-1.049999967E-1,1.102497134E-1
2.754228737E0,2.999999933E-2,3.280000091E-1,-3.700000048E-2,3.314408031E-1
2.759195199E0,1.554999948E0,3.964999914E0,-1.190000027E-1,4.260681889E0
2.764162059E0,1.934999943E0,3.624000072E0,1.800000072E-1,4.112177198E0
2.769128751E0,1.837000012E0,1.758999944E0,-2.400000021E-2,2.543467288E0
2.774095520E0,2.108000040E0,9.829999804E-1,4.399999976E-2,2.326346735E0
2.779062380E0,2.336999893E0,7.120000124E-1,-2.300000004E-2,2.443162197E0
2.784029150E0,1.939000010E0,6.169999838E-1,-7.800000161E-2,2.036294188E0
2.788995842E0,1.718999982E0,5.220000148E-1,-1.870000064E-1,1.806215368E0
2.793962597E0,1.511999965E0,5.500000119E-1,7.100000232E-2,1.610492132E0
2.798929367E0,1.292999983E0,5.780000091E-1,-6.400000304E-2,1.417754904E0
2.803896117E0,1.075000048E0,6.750000119E-1,-1.049999967E-1,1.273685643E0
2.808862886E0,8.149999976E-1,8.659999967E-1,-9.999999776E-3,1.189235465E0
2.813829655E0,7.609999776E-1,9.760000110E-1,8.500000089E-2,1.240532945E0
2.818796429E0,9.919999838E-1,8.410000205E-1,-6.400000304E-2,1.302091012E0
2.823762967E0,1.141000032E0,8.679999709E-1,-6.400000304E-2,1.435061331E0
2.828729967E0,1.207999945E0,9.779999852E-1,-6.400000304E-2,1.555584725E0
2.833696746E0,1.383999944E0,5.699999928E-1,4.399999976E-2,1.497428408E0
2.838663285E0,1.287999988E0,5.149999857E-1,2.999999933E-2,1.387468541E0
2.843630073E0,1.355999947E0,5.429999828E-1,-1.319999993E-1,1.466631800E0
2.848596842E0,8.650000095E-1,3.389999866E-1,-6.400000304E-2,9.312582928E-1
2.853563611E0,7.960000038E-1,2.579999864E-1,-6.400000304E-2,8.392115344E-1
2.858530362E0,6.179999709E-1,3.540000021E-1,-1.049999967E-1,7.199062195E-1
2.863497131E0,5.770000219E-1,3.420000076E-1,-3.700000048E-2,6.717603967E-1
2.868463823E0,3.310000002E-1,3.569999933E-1,-2.300000004E-2,4.873797240E-1
2.873430611E0,4.390000105E-1,4.670000076E-1,-1.729999930E-1,6.638817771E-1
2.878397458E0,3.980000019E-1,3.860000074E-1,-1.729999930E-1,5.808003140E-1
2.883364241E0,2.479999959E-1,3.600000143E-1,-2.300000004E-2,4.377590756E-1
2.888330933E0,3.980000019E-1,4.300000072E-1,-3.700000048E-2,5.870885859E-1
2.893297702E0,3.860000074E-1,4.180000126E-1,-1.049999967E-1,5.785715302E-1
2.898264467E0,3.190000057E-1,4.869999886E-1,-2.300000004E-2,5.826310947E-1
2.903231236E0,5.099999905E-1,6.110000014E-1,-7.800000161E-2,7.996905603E-1
2.908197996E0,5.109999776E-1,4.620000124E-1,4.399999976E-2,6.902905102E-1
2.913164765E0,7.020000219E-1,5.440000296E-1,-9.999999776E-3,8.881666865E-1
2.918131535E0,7.580000162E-1,6.119999886E-1,1.700000092E-2,9.743700583E-1
2.923098054E0,7.310000062E-1,4.490000010E-1,-1.459999979E-1,8.702172196E-1
2.928065054E0,4.860000014E-1,4.889999926E-1,4.399999976E-2,6.908349978E-1
2.933031823E0,7.870000005E-1,5.839999914E-1,-1.319999993E-1,9.888624730E-1
2.937998347E0,6.499999762E-1,4.749999940E-1,-2.280000001E-1,8.367251421E-1
2.942965116E0,4.869999886E-1,3.790000081E-1,-7.800000161E-2,6.220080347E-1
2.947931885E0,6.909999847E-1,4.469999969E-1,-2.300000004E-2,8.232976231E-1
2.952898593E0,5.680000186E-1,3.370000124E-1,9.799999744E-2,6.676803344E-1
2.957865439E0,5.410000086E-1,3.910000026E-1,-2.280000001E-1,7.053694148E-1
2.962832217E0,5.320000052E-1,4.169999957E-1,1.400000006E-1,6.902992121E-1
2.967798909E0,3.910000026E-1,4.269999862E-1,5.900000036E-2,5.819716404E-1
2.972765679E0,2.960000038E-1,3.580000103E-1,-1.309999973E-1,4.826396263E-1
2.977732443E0,2.140000015E-1,2.899999917E-1,-1.850000024E-1,4.051184971E-1
2.982699212E0,3.400000185E-2,2.450000048E-1,3.200000152E-2,2.494093073E-1
2.987665981E0,-6.000000052E-3,1.609999985E-1,-1.309999973E-1,2.076487389E-1
2.992632761E0,-6.000000052E-3,3.240000010E-1,-2.399999946E-1,4.032517800E-1
2.997599530E0,-3.299999982E-2,2.829999924E-1,-6.199999899E-2,2.915853143E-1
3.002566091E0,-1.580000073E-1,7.299999893E-2,7.199999690E-2,1.883533958E-1
3.007533091E0,-1.010000035E-1,2.770000100E-1,1.000000015E-1,3.113358421E-1
3.012499861E0,-3.050000072E-1,4.500000179E-2,-3.599999845E-2,3.103965277E-1
3.017466423E0,-3.449999988E-1,1.539999992E-1,-2.669999897E-1,4.626337574E-1
3.022433423E0,-4.239999950E-1,1.600000076E-2,-1.729999930E-1,4.582150078E-1
3.027399972E0,-5.960000157E-1,-1.059999987E-1,-2.140000015E-1,6.420654321E-1
3.032366741E0,-7.319999933E-1,-2.400000021E-2,-1.729999930E-1,7.525483292E-1
3.037333510E0,-8.259999752E-1,-1.749999970E-1,-1.459999979E-1,8.568646085E-1
3.042300269E0,-5.289999843E-1,-3.160000145E-1,4.300000146E-2,6.176940931E-1
3.047267039E0,-3.740000129E-1,-3.409999907E-1,-3.799999878E-2,5.075440899E-1
3.052233808E0,6.199999899E-2,-3.950000107E-1,-1.739999950E-1,4.360561966E-1
3.057200500E0,6.199999899E-2,-4.769999981E-1,-7.900000364E-2,4.874566633E-1
3.062167346E0,2.240000069E-1,-3.689999878E-1,2.899999917E-2,4.326407217E-1
3.067134039E0,2.370000035E-1,-1.759999990E-1,-3.799999878E-2,2.976390452E-1
3.072100794E0,2.230000049E-1,-3.999999911E-2,-2.150000036E-1,3.123363630E-1
