"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.291994293E0,-2.360000014E-1,-9.589999914E-1,6.129999757E-1,1.162388040E0
1.296961601E0,-2.489999980E-1,-9.869999886E-1,8.200000226E-2,1.021221806E0
1.301928985E0,-3.580000103E-1,-1.231999993E0,8.309999704E-1,1.528577424E0
1.306896139E0,-1.529999971E-1,-9.459999800E-1,-5.569999814E-1,1.108410547E0
1.311863524E0,-1.389999986E-1,-1.231999993E0,-3.999999911E-2,1.240461601E0
1.316830851E0,-1.800000072E-1,-8.370000124E-1,9.600000083E-2,8.615016097E-1
1.321798004E0,-1.379999965E-1,-4.149999917E-1,-1.080000028E-1,4.504808461E-1
1.326765312E0,-2.899999917E-2,-5.509999990E-1,-1.756000042E0,1.840646122E0
1.331732712E0,-2.060000002E-1,-4.149999917E-1,-6.119999886E-1,7.675968858E-1
1.336699789E0,-1.159999967E-1,-1.720000058E-1,-4.100000113E-2,2.114734057E-1
1.341667173E0,-1.550000012E-1,-2.109999955E-1,-3.950000107E-1,4.738892349E-1
1.346634307E0,-2.230000049E-1,-6.480000019E-1,1.088999987E0,1.286683324E0
1.351601692E0,-1.679999977E-1,-5.799999833E-1,-3.200999975E0,3.257456803E0
1.356568769E0,-7.299999893E-2,-1.042999983E0,1.225000024E0,1.610528802E0
1.361536153E0,-2.899999917E-1,-1.328999996E0,-4.769999981E-1,1.441481871E0
1.366503461E0,-3.310000002E-1,-1.452000022E0,-1.909999996E-1,1.501447989E0
1.371470866E0,-2.360000014E-1,-1.820000052E0,-4.359999895E-1,1.886317095E0
1.376437943E0,-1.829999983E-1,-1.506000042E0,-2.424000025E0,2.859598092E0
1.381405327E0,-1.439999938E-1,-2.022000074E0,-5.407000065E0,5.774501710E0
1.386372461E0,-2.639999986E-1,-1.029999971E0,-1.146899986E1,1.151818362E1
1.391339846E0,-2.319999933E-1,-1.052000046E0,-1.368900013E1,1.373132378E1
1.396306923E0,1.099999994E-2,-2.068000078E0,6.604000092E0,6.920228503E0
1.401274307E0,4.499999881E-1,-2.328999996E0,7.070000172E-1,2.475194941E0
1.406241615E0,1.499999966E-2,-1.702000022E0,-2.315999985E0,2.874175535E0
1.411208769E0,5.600000173E-2,-2.289000034E0,2.980999947E0,3.758858582E0
