"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.476725063E0,-3.500000015E-2,-7.999999821E-2,-1.679999977E-1,1.893383188E-1
1.481690986E0,-2.099999972E-2,1.000000047E-3,-1.410000026E-1,1.425587624E-1
1.486657140E0,4.199999943E-2,1.000000047E-3,-1.129999980E-1,1.205570384E-1
1.491623534E0,2.899999917E-2,-2.500000037E-2,3.599999845E-2,5.255473203E-2
1.496589688E0,-1.099999994E-2,2.800000086E-2,-4.500000179E-2,5.412947633E-2
1.501555842E0,1.499999966E-2,1.499999966E-2,-1.539999992E-1,1.554541724E-1
1.506521996E0,-6.199999899E-2,7.699999958E-2,-1.000000015E-1,1.406165001E-1
1.511487919E0,-1.999999955E-2,-4.000000190E-3,-1.819999963E-1,1.831392875E-1
1.516454304E0,-3.400000185E-2,9.000000358E-2,-1.799999923E-2,9.787747821E-2
1.521420458E0,-7.000000216E-3,4.899999872E-2,-5.900000036E-2,7.701298540E-2
1.526386596E0,-5.700000003E-2,-6.700000167E-2,-1.000000015E-1,1.331840851E-1
1.531352750E0,-5.700000003E-2,1.400000043E-2,-1.679999977E-1,1.779578581E-1
1.536318904E0,-4.300000146E-2,0.000000000E0,-4.999999888E-3,4.328972308E-2
1.541285039E0,2.400000021E-2,2.800000086E-2,-1.270000041E-1,1.322459870E-1
1.546251193E0,-3.000000026E-3,-8.699999750E-2,-1.270000041E-1,1.539707784E-1
1.551217424E0,9.999999776E-3,-4.999999888E-3,-4.500000179E-2,4.636809415E-2
1.556183588E0,-2.000000095E-3,8.000000380E-3,-1.679999977E-1,1.682022570E-1
1.561149664E0,-5.700000003E-2,7.599999756E-2,-1.679999977E-1,1.929999971E-1
1.566115890E0,-1.040000021E-1,7.000000216E-3,-1.000000015E-1,1.444472248E-1
1.571081967E0,-8.000000380E-3,-3.299999982E-2,-1.679999977E-1,1.713971973E-1
1.576048140E0,4.500000179E-2,-1.899999939E-2,-1.270000041E-1,1.360698393E-1
1.581014371E0,-3.500000015E-2,8.900000155E-2,-4.600000009E-2,1.061225720E-1
1.585980448E0,1.049999967E-1,-4.999999888E-3,-1.539999992E-1,1.864564267E-1
1.590946645E0,-1.700000092E-2,4.800000042E-2,-1.000000015E-1,1.122185384E-1
1.595912798E0,-3.099999949E-2,-1.899999939E-2,-1.949999928E-1,1.983607752E-1
1.600878875E0,-1.700000092E-2,7.599999756E-2,-1.410000026E-1,1.610776223E-1
1.605845106E0,-5.499999970E-2,1.999999955E-2,-2.500000000E-1,2.567586414E-1
1.610811260E0,-1.300000027E-2,-1.999999955E-2,-1.410000026E-1,1.430034990E-1
1.615777409E0,1.300000027E-2,1.999999955E-2,-1.410000026E-1,1.430034990E-1
1.620743563E0,0.000000000E0,7.400000095E-2,-1.539999992E-1,1.708566647E-1
1.625709717E0,2.500000037E-2,1.899999939E-2,-1.140000001E-1,1.182455074E-1
1.630675885E0,-2.899999917E-2,5.900000036E-2,-1.410000026E-1,1.555731363E-1
1.635642039E0,-7.000000030E-2,4.600000009E-2,-1.410000026E-1,1.640030512E-1
1.640608193E0,1.099999994E-2,4.999999888E-3,-1.799999923E-2,2.167948269E-2
1.645574332E0,-3.999999911E-2,6.800000370E-2,-3.200000152E-2,8.513518972E-2
1.650540486E0,6.800000370E-2,1.300000027E-2,-2.090000063E-1,2.201681247E-1
1.655506880E0,1.400000043E-2,-1.300000027E-2,-8.699999750E-2,8.907300143E-2
1.660473034E0,-3.999999911E-2,0.000000000E0,-1.270000041E-1,1.331502946E-1
1.665438957E0,3.799999878E-2,-3.799999878E-2,-4.500000179E-2,7.009279546E-2
1.670405116E0,-2.899999917E-2,4.300000146E-2,-1.140000001E-1,1.252437627E-1
1.675371501E0,3.799999878E-2,9.799999744E-2,-1.000000015E-1,1.450792876E-1
1.680337424E0,-1.499999966E-2,-9.999999776E-3,-1.539999992E-1,1.550516034E-1
1.685303828E0,-2.000000095E-3,-9.999999776E-3,-5.900000036E-2,5.987486984E-2
1.690269981E0,1.099999994E-2,-5.099999905E-2,-1.000000015E-1,1.127918446E-1
1.695235905E0,3.799999878E-2,7.100000232E-2,-2.230000049E-1,2.370949228E-1
1.700202289E0,-1.499999966E-2,4.300000146E-2,-7.299999893E-2,8.604068781E-2
1.705168520E0,-2.700000070E-2,3.999999911E-2,-1.270000041E-1,1.358602260E-1
1.710134597E0,-1.300000027E-2,-4.100000113E-2,-1.679999977E-1,1.734185669E-1
1.715100751E0,0.000000000E0,9.399999678E-2,-5.900000036E-2,1.109819780E-1
1.720066982E0,-1.080000028E-1,0.000000000E0,-1.949999928E-1,2.229102910E-1
1.725033068E0,-1.200000010E-2,-8.900000155E-2,-1.140000001E-1,1.451240858E-1
1.729999299E0,1.400000043E-2,-6.000000052E-3,-5.900000036E-2,6.093439140E-2
1.734965438E0,-1.080000028E-1,4.800000042E-2,-4.999999888E-3,1.182920143E-1
1.739931515E0,-5.299999937E-2,-6.000000052E-3,-8.600000292E-2,1.011978282E-1
1.744897669E0,0.000000000E0,9.499999881E-2,-8.600000292E-2,1.281444508E-1
1.749863929E0,-1.300000027E-2,3.999999911E-2,-4.600000009E-2,6.232976772E-2
1.754830083E0,4.100000113E-2,6.700000167E-2,-7.299999893E-2,1.072333911E-1
1.759796236E0,-1.300000027E-2,5.299999937E-2,8.000000380E-3,5.515432845E-2
1.764762385E0,-2.500000037E-2,7.500000298E-2,-1.819999963E-1,1.984288263E-1
1.769728462E0,-5.200000107E-2,1.999999955E-2,-1.410000026E-1,1.516080500E-1
1.774694688E0,-5.200000107E-2,-1.999999955E-2,-5.900000036E-2,8.114801375E-2
1.779660842E0,2.899999917E-2,4.699999839E-2,-1.410000026E-1,1.514298535E-1
1.784626996E0,7.800000161E-2,-6.000000052E-3,-7.299999893E-2,1.070000004E-1
1.789593150E0,-8.500000089E-2,1.430000067E-1,-1.550000012E-1,2.273741464E-1
1.794559303E0,-1.700000092E-2,6.000000052E-3,-1.270000041E-1,1.282731502E-1
1.799525722E0,2.300000004E-2,-7.400000095E-2,-1.410000026E-1,1.608912704E-1
1.804491645E0,-2.899999917E-2,7.000000030E-2,-1.270000041E-1,1.478850940E-1
1.809458030E0,1.099999994E-2,1.000000047E-3,-1.819999963E-1,1.823348531E-1
1.814424184E0,1.099999994E-2,6.899999827E-2,-1.410000026E-1,1.573626401E-1
1.819390107E0,-4.199999943E-2,8.299999684E-2,-1.000000015E-1,1.365759852E-1
1.824356491E0,-2.700000070E-2,5.200000107E-2,-1.410000026E-1,1.526892298E-1
1.829322419E0,1.300000027E-2,-4.300000146E-2,-1.280000061E-1,1.356539778E-1
1.834288573E0,-2.700000070E-2,-5.700000003E-2,-2.230000049E-1,2.317477124E-1
1.839254958E0,-1.400000043E-2,-4.300000146E-2,-1.000000015E-1,1.097497172E-1
1.844220881E0,2.400000021E-2,2.199999988E-2,-7.299999893E-2,7.993121948E-2
1.849187266E0,3.799999878E-2,-1.129999980E-1,-7.299999893E-2,1.397927012E-1
1.854153414E0,9.999999776E-3,3.599999845E-2,-5.900000036E-2,6.983552052E-2
1.859119568E0,2.400000021E-2,-1.799999923E-2,-8.699999750E-2,9.202716744E-2
1.864085722E0,-2.000000095E-3,-2.899999917E-2,-1.270000041E-1,1.302843083E-1
1.869051857E0,-1.600000076E-2,6.599999964E-2,-1.000000015E-1,1.208801070E-1
1.874018011E0,-4.300000146E-2,-4.300000146E-2,-1.959999949E-1,2.052169541E-1
1.878984169E0,1.099999994E-2,2.400000021E-2,-5.900000036E-2,6.463745084E-2
1.883950323E0,2.199999988E-2,-1.159999967E-1,-5.900000036E-2,1.319886331E-1
1.888916553E0,-3.099999949E-2,6.000000052E-3,-8.600000292E-2,9.161332038E-2
1.893882625E0,-8.600000292E-2,-1.999999955E-2,-5.900000036E-2,1.061932226E-1
1.898848779E0,-4.000000190E-3,-7.000000216E-3,-3.200000152E-2,3.300000154E-2
1.903814933E0,-2.899999917E-2,-5.700000003E-2,-1.679999977E-1,1.797609501E-1
1.908781087E0,-4.300000146E-2,3.799999878E-2,-1.270000041E-1,1.393628396E-1
1.913747318E0,-2.000000095E-3,1.099999994E-2,-1.679999977E-1,1.683716105E-1
1.918713472E0,-1.499999966E-2,2.400000021E-2,-2.090000063E-1,2.109075690E-1
1.923679572E0,9.999999776E-3,9.999999776E-3,-1.000000015E-1,1.009950508E-1
1.928645726E0,-3.000000026E-3,2.300000004E-2,-1.819999963E-1,1.834720651E-1
1.933611962E0,-3.000000026E-3,-7.100000232E-2,-5.900000036E-2,9.236341469E-2
1.938578039E0,-5.700000003E-2,7.800000161E-2,-1.539999992E-1,1.817938393E-1
1.943544270E0,2.199999988E-2,5.999999866E-2,-8.600000292E-2,1.071447635E-1
1.948510448E0,-1.140000001E-1,-8.900000155E-2,-1.000000015E-1,1.758323081E-1
1.953476525E0,-4.600000009E-2,-4.800000042E-2,-4.999999888E-3,6.667083356E-2
1.958442755E0,8.000000380E-3,1.899999939E-2,-1.539999992E-1,1.553737421E-1
1.963408895E0,-1.799999923E-2,-3.200000152E-2,-1.140000001E-1,1.197664397E-1
1.968375049E0,2.199999988E-2,-4.000000190E-3,-1.000000015E-1,1.024695091E-1
1.973341212E0,-4.000000190E-3,2.199999988E-2,-1.679999977E-1,1.694815602E-1
1.978307366E0,-1.799999923E-2,3.599999845E-2,-1.799999923E-2,4.409081347E-2
1.983273520E0,-2.999999933E-2,8.399999887E-2,-1.000000015E-1,1.340000003E-1
1.988239670E0,2.400000021E-2,1.600000076E-2,-1.819999963E-1,1.842715352E-1
1.993206054E0,2.400000021E-2,4.300000146E-2,-7.299999893E-2,8.805679973E-2
1.998171977E0,2.400000021E-2,2.899999917E-2,-1.140000001E-1,1.200541543E-1
2.003138140E0,-7.900000364E-2,-4.800000042E-2,-1.899999939E-2,9.437160903E-2
2.008104525E0,5.700000003E-2,8.799999952E-2,-1.819999963E-1,2.100404689E-1
2.013070434E0,-9.999999776E-3,-6.000000052E-3,8.000000380E-3,1.414213570E-2
2.018036588E0,-6.499999762E-2,-6.000000052E-3,-1.280000061E-1,1.436836847E-1
2.023002972E0,-3.500000015E-2,-1.799999923E-2,-1.140000001E-1,1.206026534E-1
2.027969135E0,4.999999888E-3,-4.999999888E-3,-1.410000026E-1,1.411771962E-1
2.032935289E0,1.799999923E-2,2.199999988E-2,-1.959999949E-1,1.980504935E-1
2.037901443E0,4.999999888E-3,8.000000380E-3,-1.000000015E-1,1.004440158E-1
2.042867612E0,-1.999999955E-2,-4.000000190E-3,-3.200000152E-2,3.794733299E-2
2.047833766E0,1.999999955E-2,-5.900000036E-2,-1.959999949E-1,2.056623398E-1
2.052799991E0,-6.000000052E-3,-1.799999923E-2,-8.699999750E-2,8.904492988E-2
2.057766145E0,-7.400000095E-2,-4.500000179E-2,-7.299999893E-2,1.132695906E-1
2.062732222E0,4.999999888E-3,-4.000000190E-3,-1.819999963E-1,1.821125988E-1
2.067698385E0,5.999999866E-2,4.899999872E-2,-1.000000015E-1,1.264950592E-1
2.072664539E0,4.600000009E-2,-1.799999923E-2,-1.410000026E-1,1.494021443E-1
2.077630698E0,-7.000000216E-3,-4.500000179E-2,-1.280000061E-1,1.358602286E-1
2.082596929E0,-4.500000179E-2,4.600000009E-2,-1.899999939E-2,6.709694588E-2
2.087563082E0,-3.099999949E-2,-3.500000015E-2,-1.280000061E-1,1.362717929E-1
2.092529140E0,8.999999613E-3,1.799999923E-2,-1.410000026E-1,1.424289321E-1
2.097495371E0,-3.099999949E-2,3.200000152E-2,-1.410000026E-1,1.478715686E-1
2.102461525E0,-1.600000076E-2,1.700000092E-2,-1.899999939E-2,3.009983443E-2
2.107427674E0,3.700000048E-2,-2.300000004E-2,-1.280000061E-1,1.352109522E-1
2.112393828E0,-8.399999887E-2,-9.999999776E-3,-4.600000009E-2,9.629122397E-2
2.117359982E0,9.200000018E-2,1.700000092E-2,-7.299999893E-2,1.186676026E-1
2.122326116E0,8.999999613E-3,6.599999964E-2,-7.299999893E-2,9.882307316E-2
2.127292270E0,-1.700000092E-2,2.500000037E-2,-1.420000046E-1,1.451826483E-1
2.132258414E0,-1.700000092E-2,-1.499999966E-2,-1.550000012E-1,1.566492911E-1
2.137224568E0,-7.100000232E-2,-2.899999917E-2,-1.420000046E-1,1.613877368E-1
2.142190722E0,-4.100000113E-2,6.100000069E-2,-1.010000035E-1,1.249119726E-1
2.147156886E0,-5.400000140E-2,3.299999982E-2,-1.140000001E-1,1.303878835E-1
2.152123270E0,5.400000140E-2,1.999999955E-2,-4.600000009E-2,7.370210405E-2
2.157089193E0,8.100000024E-2,-6.100000069E-2,-1.959999949E-1,2.206762292E-1
2.162055568E0,3.799999878E-2,-1.899999939E-2,7.000000216E-3,4.305809897E-2
2.167021722E0,-2.999999933E-2,-8.699999750E-2,-5.999999866E-2,1.098589976E-1
2.171987631E0,9.999999776E-3,-8.699999750E-2,-1.899999939E-2,8.961026468E-2
2.176954016E0,-3.000000026E-3,-1.000000015E-1,-7.400000095E-2,1.244387417E-1
2.181919939E0,3.500000015E-2,7.000000216E-3,-7.299999893E-2,8.125884479E-2
2.186886295E0,-6.000000052E-3,-1.899999939E-2,-2.230000049E-1,2.238883699E-1
2.191852449E0,-1.899999939E-2,-1.899999939E-2,-1.410000026E-1,1.435374540E-1
2.196818603E0,-3.299999982E-2,7.000000216E-3,-1.819999963E-1,1.850999693E-1
2.201784752E0,-6.000000052E-3,-4.999999888E-3,-1.899999939E-2,2.054263801E-2
2.206750906E0,-3.299999982E-2,-4.999999888E-3,-1.280000061E-1,1.322800119E-1
2.211717118E0,-6.000000052E-3,8.000000380E-3,-1.010000035E-1,1.014938457E-1
2.216683194E0,-1.999999955E-2,8.000000380E-3,-7.299999893E-2,7.611175883E-2
2.221649348E0,4.999999888E-3,8.000000380E-3,-2.099999934E-1,2.102117914E-1
2.226615578E0,-8.000000380E-3,8.000000380E-3,-8.699999750E-2,8.773254571E-2
2.231581655E0,3.200000152E-2,8.000000380E-3,-7.299999893E-2,8.010617920E-2
2.236547886E0,1.899999939E-2,2.199999988E-2,-1.410000026E-1,1.439652761E-1
2.241514045E0,-1.999999955E-2,-1.600000076E-2,-1.819999963E-1,1.837933586E-1
2.246480429E0,-3.400000185E-2,2.400000021E-2,-1.010000035E-1,1.092382756E-1
2.251446347E0,-3.400000185E-2,7.800000161E-2,-1.010000035E-1,1.320643824E-1
2.256412501E0,-3.400000185E-2,9.999999776E-3,-3.200000152E-2,4.774934783E-2
2.261378655E0,-4.500000179E-2,-1.400000043E-2,-1.550000012E-1,1.620061744E-1
2.266344814E0,2.199999988E-2,1.200000010E-2,-5.999999866E-2,6.502307157E-2
2.271310968E0,4.899999872E-2,1.200000010E-2,-4.600000009E-2,6.827151591E-2
2.276277352E0,-5.900000036E-2,-1.400000043E-2,-1.819999963E-1,1.918358640E-1
2.281243267E0,7.000000216E-3,3.700000048E-2,-1.280000061E-1,1.334241417E-1
2.286209420E0,-6.000000052E-3,6.400000304E-2,-7.299999893E-2,9.726767311E-2
2.291175814E0,4.800000042E-2,3.700000048E-2,-1.010000035E-1,1.177879484E-1
2.296141737E0,6.100000069E-2,-5.700000003E-2,-1.899999939E-2,8.562125941E-2
2.301108122E0,-3.099999949E-2,3.500000015E-2,6.199999899E-2,7.765307369E-2
2.306074291E0,-4.000000190E-3,2.099999972E-2,2.099999972E-2,2.996664776E-2
2.311040214E0,8.999999613E-3,-4.600000009E-2,-2.230000049E-1,2.278727763E-1
2.316006598E0,2.199999988E-2,7.599999756E-2,-1.010000035E-1,1.283004300E-1
2.320972747E0,-1.600000076E-2,-1.700000092E-2,-1.010000035E-1,1.036629190E-1
2.325938901E0,5.099999905E-2,9.999999776E-3,-1.140000001E-1,1.252876686E-1
2.330905055E0,-8.399999887E-2,9.999999776E-3,-7.299999893E-2,1.117362951E-1
2.335871209E0,9.999999776E-3,3.700000048E-2,-1.420000046E-1,1.470816146E-1
2.340837363E0,-2.800000086E-2,2.199999988E-2,-1.959999949E-1,1.992084286E-1
2.345803496E0,-1.499999966E-2,3.500000015E-2,-1.899999939E-2,4.255584539E-2
2.350769650E0,-1.499999966E-2,8.000000380E-3,-5.999999866E-2,6.236184599E-2
2.355735881E0,3.900000080E-2,6.300000101E-2,-1.420000046E-1,1.601686658E-1
2.360701934E0,-3.999999911E-2,5.799999833E-2,-1.420000046E-1,1.585181411E-1
2.365668165E0,6.899999827E-2,-2.300000004E-2,-1.689999998E-1,1.839864117E-1
2.370634319E0,1.400000043E-2,3.000000026E-3,-1.550000012E-1,1.556598869E-1
2.375600382E0,1.000000047E-3,5.799999833E-2,-8.699999750E-2,1.045657658E-1
2.380566612E0,1.300000027E-2,-8.999999613E-3,-4.600000009E-2,4.864154611E-2
2.385532997E0,2.700000070E-2,4.000000190E-3,-1.550000012E-1,1.573848799E-1
2.390498929E0,-3.999999911E-2,-7.699999958E-2,-1.689999998E-1,1.899736818E-1
2.395465083E0,6.800000370E-2,-8.999999613E-3,-1.280000061E-1,1.452205290E-1
2.400431502E0,1.200000010E-2,-3.400000185E-2,-8.699999750E-2,9.417536670E-2
2.405397425E0,2.600000054E-2,7.000000216E-3,-1.959999949E-1,1.978408401E-1
2.410363579E0,5.299999937E-2,1.999999955E-2,-1.420000046E-1,1.528823117E-1
2.415329982E0,1.300000027E-2,6.000000052E-3,-2.099999934E-1,2.104875228E-1
2.420295905E0,-2.600000054E-2,6.899999827E-2,-8.699999750E-2,1.140438484E-1
2.425262290E0,1.499999966E-2,1.000000047E-3,-7.400000095E-2,7.551158938E-2
2.430228444E0,-5.200000107E-2,-2.600000054E-2,-1.899999939E-2,6.116371568E-2
2.435194367E0,1.000000047E-3,-6.599999964E-2,-1.550000012E-1,1.684695828E-1
2.440160751E0,-1.099999994E-2,-2.400000021E-2,-2.099999934E-1,2.116530114E-1
2.445126886E0,-3.799999878E-2,-3.700000048E-2,-5.999999866E-2,8.008120742E-2
2.450093117E0,4.300000146E-2,-6.499999762E-2,-1.010000035E-1,1.275735103E-1
2.455059179E0,7.000000030E-2,2.999999933E-2,-5.999999866E-2,9.695359633E-2
2.460025333E0,2.000000095E-3,-4.800000042E-2,-1.420000046E-1,1.499066422E-1
2.464991487E0,-3.799999878E-2,1.999999955E-2,-1.280000061E-1,1.350111160E-1
2.469957655E0,5.600000173E-2,7.400000095E-2,-1.689999998E-1,1.928030089E-1
2.474923885E0,2.000000095E-3,-3.400000185E-2,-1.689999998E-1,1.723977959E-1
2.479890025E0,-6.100000069E-2,4.399999976E-2,-3.299999982E-2,8.213403710E-2
2.484856102E0,3.400000185E-2,-9.999999776E-3,-8.799999952E-2,9.486833000E-2
2.489822333E0,-3.400000185E-2,-6.499999762E-2,-1.010000035E-1,1.248278836E-1
2.494788496E0,6.000000052E-3,-3.799999878E-2,-1.010000035E-1,1.080786779E-1
2.499754650E0,3.099999949E-2,5.299999937E-2,-1.420000046E-1,1.547061771E-1
2.504720804E0,2.999999933E-2,-6.899999827E-2,-8.699999750E-2,1.150217340E-1
2.509686957E0,4.399999976E-2,-1.000000047E-3,-1.829999983E-1,1.882179571E-1
2.514653111E0,-2.400000021E-2,-8.299999684E-2,-1.150000021E-1,1.438401890E-1
2.519619265E0,-3.500000015E-2,-7.699999958E-2,-8.699999750E-2,1.213383678E-1
2.524585405E0,-4.899999872E-2,-3.599999845E-2,-5.999999866E-2,8.542247715E-2
2.529551559E0,5.900000036E-2,-8.000000380E-3,-1.150000021E-1,1.294990368E-1
2.534517717E0,-6.300000101E-2,-2.199999988E-2,-1.829999983E-1,1.947870620E-1
2.539483871E0,2.899999917E-2,2.999999933E-2,-1.280000061E-1,1.346291256E-1
2.544450255E0,2.000000095E-3,5.700000003E-2,-5.999999866E-2,8.278284752E-2
2.549416198E0,-2.500000037E-2,3.000000026E-3,-1.959999949E-1,1.976107234E-1
2.554382583E0,9.700000286E-2,-5.099999905E-2,-1.010000035E-1,1.490335572E-1
2.559348741E0,2.600000054E-2,-2.099999972E-2,-1.010000035E-1,1.063860927E-1
2.564314664E0,-1.400000043E-2,-2.099999972E-2,-1.010000035E-1,1.041057189E-1
2.569281048E0,1.200000010E-2,5.999999866E-2,-2.099999934E-1,2.187327069E-1
2.574247202E0,-1.499999966E-2,-7.000000216E-3,-7.400000095E-2,7.582875532E-2
2.579213356E0,-5.200000107E-2,-3.099999949E-2,-4.600000009E-2,7.603288820E-2
2.584179510E0,1.000000047E-3,3.599999845E-2,-8.699999750E-2,9.415943635E-2
2.589145679E0,-1.200000010E-2,-5.799999833E-2,-7.400000095E-2,9.478396463E-2
2.594111833E0,-1.200000010E-2,7.800000161E-2,-1.010000035E-1,1.281756645E-1
2.599077996E0,-1.099999994E-2,7.299999893E-2,-8.699999750E-2,1.141008300E-1
2.604044226E0,4.199999943E-2,1.799999923E-2,-1.150000021E-1,1.237457086E-1
2.609010380E0,1.000000047E-3,4.000000190E-3,-1.010000035E-1,1.010841269E-1
2.613976510E0,-3.999999911E-2,-9.000000358E-2,-5.999999866E-2,1.153256277E-1
2.618942664E0,-3.799999878E-2,-3.200000152E-2,-1.689999998E-1,1.761505036E-1
2.623908741E0,2.999999933E-2,-1.799999923E-2,-1.899999939E-2,3.981205733E-2
2.628874881E0,-9.999999776E-3,-3.200000152E-2,-1.689999998E-1,1.722933545E-1
2.633841112E0,2.899999917E-2,-8.600000292E-2,-1.150000021E-1,1.464991499E-1
2.638807496E0,-2.300000004E-2,-7.999999821E-2,-8.699999750E-2,1.204076380E-1
2.643773443E0,-3.700000048E-2,-2.500000037E-2,-1.899999939E-2,4.852834255E-2
2.648739597E0,-2.300000004E-2,-1.099999994E-2,-8.699999750E-2,9.065869823E-2
2.653706011E0,4.399999976E-2,-3.799999878E-2,-8.699999750E-2,1.046374668E-1
2.658671934E0,-3.400000185E-2,-1.120000035E-1,-5.999999866E-2,1.315294672E-1
2.663638318E0,4.699999839E-2,5.200000107E-2,-3.299999982E-2,7.747257546E-2
2.668604497E0,-6.199999899E-2,-2.899999917E-2,-1.689999998E-1,1.823348561E-1
2.673570420E0,5.999999866E-2,3.799999878E-2,-1.010000035E-1,1.234706461E-1
2.678536800E0,5.600000173E-2,7.400000095E-2,-8.699999750E-2,1.272045593E-1
2.683502954E0,0.000000000E0,4.600000009E-2,-1.280000061E-1,1.360147108E-1
2.688468877E0,-2.600000054E-2,7.299999893E-2,-8.699999750E-2,1.165075081E-1
2.693435276E0,-1.300000027E-2,1.799999923E-2,-1.689999998E-1,1.704523391E-1
2.698401429E0,0.000000000E0,5.499999970E-2,-1.010000035E-1,1.150043507E-1
2.703367583E0,3.999999911E-2,9.600000083E-2,-7.400000095E-2,1.276401200E-1
2.708333728E0,-1.300000027E-2,6.800000370E-2,-1.140000001E-1,1.333754120E-1
2.713299882E0,0.000000000E0,4.100000113E-2,-1.420000046E-1,1.478005461E-1
2.718266031E0,-2.500000037E-2,1.300000027E-2,-7.400000095E-2,7.918333263E-2
2.723232185E0,-1.099999994E-2,8.100000024E-2,-1.010000035E-1,1.299346018E-1
2.728198339E0,1.000000047E-3,0.000000000E0,-1.899999939E-2,1.902629698E-2
2.733164506E0,2.899999917E-2,-5.499999970E-2,-8.699999750E-2,1.069345570E-1
2.738130737E0,3.999999911E-2,-1.019999981E-1,-1.140000001E-1,1.581138816E-1
2.743096891E0,0.000000000E0,1.999999955E-2,-5.999999866E-2,6.324555179E-2
2.748063064E0,1.300000027E-2,-1.999999955E-2,-7.299999893E-2,7.679843639E-2
2.753029141E0,1.300000027E-2,6.000000052E-3,-8.699999750E-2,8.817028735E-2
2.757995372E0,0.000000000E0,-1.899999939E-2,-1.010000035E-1,1.027715947E-1
2.762961521E0,8.200000226E-2,-7.299999893E-2,-1.959999949E-1,2.246530619E-1
2.767927674E0,-7.999999821E-2,2.099999972E-2,-1.550000012E-1,1.756872223E-1
2.772893848E0,-2.500000037E-2,-7.299999893E-2,-8.699999750E-2,1.162884320E-1
2.777860233E0,5.200000107E-2,1.999999955E-2,-1.410000026E-1,1.516080500E-1
2.782826156E0,1.099999994E-2,3.299999982E-2,-1.280000061E-1,1.326423822E-1
2.787792310E0,-1.499999966E-2,4.699999839E-2,-1.010000035E-1,1.124055183E-1
2.792758694E0,-4.199999943E-2,3.299999982E-2,-1.689999998E-1,1.772399500E-1
2.797724833E0,-1.400000043E-2,4.399999976E-2,-1.420000046E-1,1.493184560E-1
2.802690987E0,-4.100000113E-2,3.000000026E-3,-1.140000001E-1,1.211858082E-1
2.807657141E0,1.089999974E-1,1.700000092E-2,-5.999999866E-2,1.255786578E-1
2.812623285E0,-2.700000070E-2,1.700000092E-2,-1.140000001E-1,1.183807420E-1
2.817589439E0,-6.300000101E-2,6.700000167E-2,-7.400000095E-2,1.180423674E-1
2.822555593E0,4.999999888E-3,6.599999964E-2,-2.240000069E-1,2.335744058E-1
2.827521756E0,1.799999923E-2,2.500000037E-2,-1.010000035E-1,1.055935637E-1
2.832487910E0,-8.000000380E-3,-9.700000286E-2,-8.699999750E-2,1.305450119E-1
2.837454064E0,-2.099999972E-2,-7.699999958E-2,-2.370000035E-1,2.500779910E-1
2.842420295E0,7.299999893E-2,1.700000092E-2,-1.280000061E-1,1.483307164E-1
2.847386372E0,-2.099999972E-2,3.099999949E-2,-1.010000035E-1,1.077172255E-1
2.852352516E0,-4.899999872E-2,9.899999946E-2,-3.299999982E-2,1.152865983E-1
2.857318747E0,4.000000190E-3,-7.199999690E-2,-8.699999750E-2,1.129999961E-1
2.862284823E0,4.000000190E-3,-5.799999833E-2,-1.140000001E-1,1.279687455E-1
2.867251040E0,-6.300000101E-2,-4.000000190E-3,-1.420000046E-1,1.553994899E-1
2.872217194E0,4.000000190E-3,-3.099999949E-2,-1.829999983E-1,1.856502070E-1
2.877183246E0,-2.099999972E-2,4.600000009E-2,-1.280000061E-1,1.376263113E-1
2.882149477E0,3.299999982E-2,4.999999888E-3,-1.420000046E-1,1.458698094E-1
2.887115631E0,-6.199999899E-2,-2.199999988E-2,-7.400000095E-2,9.901515041E-2
2.892081684E0,4.600000009E-2,5.799999833E-2,-2.240000069E-1,2.359152452E-1
2.897047914E0,4.300000146E-2,5.400000140E-2,-1.959999949E-1,2.078003808E-1
2.902014299E0,1.600000076E-2,3.999999911E-2,-1.280000061E-1,1.350555497E-1
2.906980448E0,-9.999999776E-3,3.999999911E-2,-1.280000061E-1,1.344767693E-1
2.911946371E0,-9.999999776E-3,-4.100000113E-2,-8.699999750E-2,9.669539623E-2
2.916912780E0,-9.999999776E-3,4.899999872E-2,-1.959999949E-1,2.022795043E-1
2.921878703E0,3.000000026E-3,6.199999899E-2,-1.550000012E-1,1.669670634E-1
2.926844857E0,3.000000026E-3,2.099999972E-2,-5.999999866E-2,6.363960895E-2
2.931811255E0,5.700000003E-2,-5.999999866E-2,-1.420000046E-1,1.643563238E-1
2.936777409E0,2.000000095E-3,7.000000030E-2,-5.999999866E-2,9.221713442E-2
2.941743563E0,1.499999966E-2,-5.299999937E-2,-1.550000012E-1,1.644962015E-1
2.946709717E0,8.299999684E-2,1.400000043E-2,-3.299999982E-2,9.041017352E-2
2.951675871E0,4.199999943E-2,-1.200000010E-2,-1.150000021E-1,1.230162609E-1
2.956642005E0,0.000000000E0,3.799999878E-2,-1.689999998E-1,1.732195134E-1
2.961608159E0,6.800000370E-2,-1.600000076E-2,-1.550000012E-1,1.700147079E-1
2.966574390E0,2.600000054E-2,-7.100000232E-2,-1.550000012E-1,1.724586928E-1
2.971540472E0,6.700000167E-2,-2.999999933E-2,-1.829999983E-1,1.971750480E-1
2.976506626E0,-3.900000080E-2,-7.800000161E-2,-1.420000046E-1,1.666403362E-1
