"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.815557280E0,-1.300000027E-2,3.599999845E-2,-7.900000364E-2,8.778382807E-2
3.820523818E0,-3.999999911E-2,-1.799999923E-2,-1.330000013E-1,1.400464218E-1
3.825490510E0,-1.300000027E-2,6.199999899E-2,-1.199999973E-1,1.356945070E-1
3.830457270E0,4.100000113E-2,-1.799999923E-2,-7.900000364E-2,9.080749220E-2
3.835423731E0,0.000000000E0,7.000000216E-3,-2.400000021E-2,2.500000026E-2
3.840390270E0,0.000000000E0,-5.999999866E-2,-1.330000013E-1,1.459075056E-1
3.845357044E0,0.000000000E0,-1.899999939E-2,-9.200000018E-2,9.394147119E-2
3.850323506E0,4.100000113E-2,8.900000155E-2,-1.099999994E-2,9.860527556E-2
3.855290174E0,6.300000101E-2,-4.999999888E-3,-6.499999762E-2,9.065869962E-2
3.860256712E0,-1.799999923E-2,4.899999872E-2,-5.099999905E-2,7.297944744E-2
3.865223405E0,-4.000000190E-3,-4.999999888E-3,-7.900000364E-2,7.925907251E-2
3.870189928E0,-1.799999923E-2,3.500000015E-2,-1.099999994E-2,4.086563325E-2
3.875156620E0,8.000000380E-3,1.999999955E-2,-1.059999987E-1,1.081665370E-1
3.880123159E0,3.500000015E-2,8.799999952E-2,-9.200000018E-2,1.320340864E-1
3.885089620E0,-3.200000152E-2,-3.299999982E-2,-1.059999987E-1,1.155378718E-1
3.890056390E0,-4.600000009E-2,6.100000069E-2,-1.099999994E-2,7.718808257E-2
3.895023092E0,3.200000152E-2,8.200000226E-2,-2.400000021E-2,9.123596045E-2
3.899989630E0,-2.099999972E-2,-2.600000054E-2,-1.059999987E-1,1.111440496E-1
3.904956092E0,-6.199999899E-2,-1.300000027E-2,-1.599999964E-1,1.720842780E-1
3.909922794E0,4.999999888E-3,-2.600000054E-2,-1.059999987E-1,1.092565777E-1
3.914889333E0,-1.999999955E-2,-3.700000048E-2,-1.739999950E-1,1.790111680E-1
3.919856025E0,3.400000185E-2,-2.300000004E-2,2.899999917E-2,5.025932828E-2
3.924822549E0,6.000000052E-3,-2.300000004E-2,-2.010000050E-1,2.024005979E-1
3.929789241E0,-3.400000185E-2,-6.400000304E-2,-2.400000021E-2,7.634134217E-2
3.934755774E0,-4.399999976E-2,-2.199999988E-2,-1.199999973E-1,1.296919401E-1
3.939722236E0,3.700000048E-2,1.799999923E-2,-1.330000013E-1,1.392192528E-1
3.944689005E0,-3.000000026E-3,-6.199999899E-2,-1.599999964E-1,1.716187598E-1
3.949655453E0,-1.120000035E-1,-8.000000380E-3,-9.200000018E-2,1.451619813E-1
3.954622222E0,-4.100000113E-2,-7.100000232E-2,-7.900000364E-2,1.138551755E-1
3.959588914E0,-2.700000070E-2,2.400000021E-2,-1.469999999E-1,1.513737098E-1
3.964555385E0,6.700000167E-2,-1.600000076E-2,2.000000095E-3,6.891299042E-2
3.969521923E0,2.600000054E-2,-4.300000146E-2,-1.099999994E-2,5.143928608E-2
3.974488713E0,1.200000010E-2,-1.499999966E-2,-5.200000107E-2,5.543464714E-2
3.979455405E0,-4.199999943E-2,6.599999964E-2,-2.400000021E-2,8.182908966E-2
3.984421866E0,-2.800000086E-2,3.900000080E-2,-6.499999762E-2,8.080841417E-2
3.989388429E0,1.099999994E-2,-1.000000047E-3,-1.059999987E-1,1.065739168E-1
3.994354890E0,-3.900000080E-2,-1.400000043E-2,-3.799999878E-2,5.622277103E-2
3.999321583E0,2.800000086E-2,7.999999821E-2,-1.059999987E-1,1.357202988E-1
4.004288356E0,-1.200000010E-2,0.000000000E0,-1.059999987E-1,1.066770816E-1
4.009254894E0,8.299999684E-2,0.000000000E0,-6.499999762E-2,1.054229537E-1
4.014221371E0,6.499999762E-2,-1.300000027E-2,-1.099999994E-2,6.719374745E-2
4.019188063E0,2.300000004E-2,-2.700000070E-2,-5.099999905E-2,6.212084950E-2
4.024154833E0,-9.799999744E-2,0.000000000E0,-1.059999987E-1,1.443606568E-1
4.029121289E0,-7.100000232E-2,0.000000000E0,-9.200000018E-2,1.162110165E-1
4.034087828E0,2.099999972E-2,2.500000037E-2,-1.059999987E-1,1.109143802E-1
4.039054520E0,-7.299999893E-2,-2.899999917E-2,-1.199999973E-1,1.434224500E-1
4.044021053E0,-4.999999888E-3,-1.499999966E-2,-6.499999762E-2,6.689543840E-2
4.048987746E0,-4.999999888E-3,-1.499999966E-2,2.000000095E-3,1.593737711E-2
4.053954270E0,-1.700000092E-2,-2.700000070E-2,-2.400000021E-2,3.992493055E-2
4.058920963E0,-1.700000092E-2,-1.300000027E-2,-5.099999905E-2,5.530822670E-2
4.063887501E0,2.199999988E-2,-3.999999911E-2,-3.799999878E-2,5.939696819E-2
4.068854188E0,-8.500000089E-2,9.499999881E-2,-6.499999762E-2,1.430908789E-1
4.073820727E0,2.099999972E-2,-1.200000010E-2,-1.330000013E-1,1.351813609E-1
4.078787419E0,-7.400000095E-2,-2.600000054E-2,-7.900000364E-2,1.113238552E-1
4.083753910E0,7.000000216E-3,2.800000086E-2,-1.469999999E-1,1.498065420E-1
4.088720679E0,8.900000155E-2,1.400000043E-2,-5.099999905E-2,1.035277750E-1
4.093687222E0,4.500000179E-2,1.300000027E-2,-9.200000018E-2,1.032375910E-1
4.098653684E0,-2.300000004E-2,-2.700000070E-2,-1.190000027E-1,1.241732688E-1
4.103620376E0,-2.300000004E-2,0.000000000E0,-1.059999987E-1,1.084665835E-1
4.108587150E0,-9.099999815E-2,1.220000014E-1,-5.099999905E-2,1.605179115E-1
4.113553688E0,-2.199999988E-2,0.000000000E0,-9.999999776E-3,2.416609175E-2
4.118520150E0,-6.199999899E-2,6.800000370E-2,-1.879999936E-1,2.093131576E-1
4.123486852E0,-4.899999872E-2,0.000000000E0,-6.499999762E-2,8.140024302E-2
4.128453313E0,-7.599999756E-2,3.999999911E-2,-1.469999999E-1,1.702498150E-1
4.133419852E0,-4.600000009E-2,8.799999952E-2,-9.200000018E-2,1.353661699E-1
4.138386621E0,-4.500000179E-2,1.999999955E-2,-3.799999878E-2,6.220128656E-2
4.143353313E0,7.599999756E-2,-1.999999955E-2,-2.400000021E-2,8.217055203E-2
4.148319780E0,-1.799999923E-2,-1.999999955E-2,-1.330000013E-1,1.356945110E-1
4.153286318E0,5.799999833E-2,5.600000173E-2,-7.900000364E-2,1.128760407E-1
4.158253088E0,-8.999999613E-3,-2.500000037E-2,-1.330000013E-1,1.356281695E-1
4.163219563E0,1.700000092E-2,-2.500000037E-2,-1.330000013E-1,1.363928165E-1
4.168186332E0,3.000000026E-3,-2.500000037E-2,-7.900000364E-2,8.291562334E-2
4.173153015E0,-2.099999972E-2,2.700000070E-2,-9.999999776E-3,3.563705966E-2
4.178119476E0,-7.000000216E-3,5.400000140E-2,-6.499999762E-2,8.479386679E-2
4.183086015E0,-2.099999972E-2,-1.400000043E-2,-7.900000364E-2,8.293371193E-2
4.188052707E0,4.600000009E-2,-1.400000043E-2,-9.200000018E-2,1.038075144E-1
4.193019246E0,-8.299999684E-2,1.010000035E-1,-5.099999905E-2,1.403246240E-1
4.197985938E0,-5.499999970E-2,-2.199999988E-2,-5.099999905E-2,7.816648812E-2
4.202952481E0,-1.400000043E-2,4.600000009E-2,-2.419999987E-1,2.467306211E-1
4.207919174E0,2.500000037E-2,-8.000000380E-3,-1.330000013E-1,1.355654837E-1
4.212885742E0,7.500000298E-2,2.999999933E-2,-7.900000364E-2,1.129867292E-1
4.217852435E0,6.000000052E-3,2.750000060E-1,-5.099999905E-2,2.797534686E-1
4.222818973E0,-8.799999952E-2,1.389999986E-1,1.110000014E-1,1.984590634E-1
4.227785420E0,-1.159999967E-1,9.799999744E-2,-2.400000021E-2,1.537400362E-1
4.232752112E0,6.000000052E-3,1.499999966E-2,-9.999999776E-3,1.899999963E-2
4.237718650E0,3.299999982E-2,8.299999684E-2,-2.280000001E-1,2.448713938E-1
4.242685444E0,-3.400000185E-2,1.499999966E-2,-1.059999987E-1,1.123254194E-1
4.247651905E0,1.150000021E-1,1.499999966E-2,-2.419999987E-1,2.683542432E-1
4.252618612E0,3.099999949E-2,-1.000000015E-1,-7.900000364E-2,1.311563984E-1
4.257585151E0,-9.999999776E-3,-1.700000092E-2,-1.469999999E-1,1.483172276E-1
4.262551843E0,-9.099999815E-2,1.180000007E-1,5.700000003E-2,1.595430971E-1
4.267518411E0,-3.700000048E-2,3.599999845E-2,-1.190000027E-1,1.297150746E-1
4.272485103E0,-4.699999839E-2,-2.899999917E-2,-5.099999905E-2,7.517313152E-2
4.277451565E0,-3.299999982E-2,9.300000221E-2,-2.400000021E-2,1.015578673E-1
4.282418131E0,-5.999999866E-2,9.300000221E-2,-1.879999936E-1,2.181581945E-1
4.287384900E0,-6.000000052E-3,-4.199999943E-2,-6.499999762E-2,7.762087118E-2
4.292351593E0,-4.399999976E-2,-7.699999958E-2,-1.599999964E-1,1.829344111E-1
4.297318054E0,2.400000021E-2,-1.169999987E-1,-1.199999973E-1,1.693074099E-1
4.302284823E0,-1.600000076E-2,7.199999690E-2,-9.200000018E-2,1.179152221E-1
4.307251295E0,-9.799999744E-2,3.099999949E-2,2.899999917E-2,1.067988737E-1
4.312217757E0,-3.000000026E-3,-8.000000380E-3,-1.059999987E-1,1.063437809E-1
4.317184526E0,-5.700000003E-2,-1.030000001E-1,-1.469999999E-1,1.883268435E-1
4.322151045E0,-7.100000232E-2,4.999999888E-3,-7.900000364E-2,1.063343825E-1
4.327117738E0,9.999999776E-3,4.999999888E-3,-1.879999936E-1,1.883321469E-1
4.332084261E0,-4.100000113E-2,8.100000024E-2,-1.059999987E-1,1.395636051E-1
4.337050953E0,-1.300000027E-2,1.200000010E-2,-1.469999999E-1,1.480607982E-1
4.342017415E0,-5.400000140E-2,2.500000037E-2,-5.200000107E-2,7.902531418E-2
4.346984179E0,1.300000027E-2,2.500000037E-2,-1.199999973E-1,1.232639419E-1
4.351950718E0,3.700000048E-2,-2.600000054E-2,-6.499999762E-2,7.918333002E-2
4.356917410E0,-8.399999887E-2,-2.600000054E-2,-3.799999878E-2,9.579143879E-2
4.361883886E0,-5.700000003E-2,4.100000113E-2,-1.059999987E-1,1.271455852E-1
4.366850425E0,-2.000000095E-3,-3.999999911E-2,-1.059999987E-1,1.133137223E-1
4.371817117E0,3.500000015E-2,5.099999905E-2,-6.499999762E-2,8.972736262E-2
4.376783656E0,-4.600000009E-2,-1.600000076E-2,-2.400000021E-2,5.429548823E-2
4.381750348E0,-5.999999866E-2,-7.100000232E-2,-7.900000364E-2,1.219918061E-1
4.386716906E0,-4.600000009E-2,-3.000000026E-3,-1.059999987E-1,1.155897908E-1
4.391683598E0,7.000000216E-3,-2.800000086E-2,-1.599999964E-1,1.625822835E-1
4.396650136E0,-6.000000052E-3,-5.499999970E-2,-6.499999762E-2,8.535806733E-2
4.401616829E0,-4.699999839E-2,-2.800000086E-2,-6.499999762E-2,8.495881112E-2
4.406583367E0,1.999999955E-2,5.299999937E-2,-1.469999999E-1,1.575372968E-1
4.411549829E0,7.000000030E-2,-2.600000054E-2,-9.200000018E-2,1.184905064E-1
4.416516521E0,1.499999966E-2,8.200000226E-2,-1.059999987E-1,1.348517708E-1
4.421483290E0,-9.300000221E-2,1.230000034E-1,-6.499999762E-2,1.673409721E-1
4.426449815E0,-6.599999964E-2,4.100000113E-2,-7.800000161E-2,1.100954145E-1
4.431416276E0,2.600000054E-2,2.600000054E-2,-1.599999964E-1,1.641706396E-1
4.436383046E0,-1.400000043E-2,2.600000054E-2,-1.059999987E-1,1.100363566E-1
4.441349521E0,1.200000010E-2,1.200000010E-2,7.000000030E-2,7.202777275E-2
4.446316213E0,3.999999911E-2,3.900000080E-2,1.250000000E-1,1.369160326E-1
4.451282733E0,1.099999994E-2,-6.400000304E-2,-7.800000161E-2,1.014938453E-1
4.456249502E0,2.500000037E-2,-9.099999815E-2,-1.059999987E-1,1.419225120E-1
4.461215964E0,5.200000107E-2,-1.180000007E-1,-3.100000024E-1,3.357499095E-1
4.466182656E0,-7.000000030E-2,-7.699999958E-2,-2.689999938E-1,2.884267613E-1
4.471149194E0,9.999999776E-3,-8.500000089E-2,-1.190000027E-1,1.465810383E-1
4.476115656E0,-5.700000003E-2,-9.799999744E-2,1.600000076E-2,1.144945393E-1
4.481082410E0,-5.700000003E-2,-1.600000076E-2,2.000000095E-3,5.923681312E-2
4.486049103E0,-8.399999887E-2,-1.600000076E-2,9.799999744E-2,1.300615213E-1
4.491015627E0,3.500000015E-2,6.100000069E-2,8.399999887E-2,1.095536394E-1
4.495982089E0,-7.299999893E-2,-2.099999972E-2,-1.739999950E-1,1.898578365E-1
4.500948858E0,-1.899999939E-2,4.600000009E-2,-2.689999938E-1,2.735653426E-1
4.505915526E0,-8.699999750E-2,-2.099999972E-2,-1.190000027E-1,1.488992955E-1
4.510881988E0,-4.999999888E-3,-7.000000216E-3,-2.150000036E-1,2.151720278E-1
4.515848526E0,-4.600000009E-2,-7.000000216E-3,2.999999933E-2,5.536244188E-2
4.520815194E0,-4.999999888E-3,5.999999866E-2,4.300000146E-2,7.398648501E-2
4.525781733E0,8.000000380E-3,1.999999955E-2,7.000000030E-2,7.323933390E-2
4.530748425E0,7.000000216E-3,1.799999923E-2,-9.999999776E-3,2.174856250E-2
4.535714964E0,6.100000069E-2,1.799999923E-2,-7.800000161E-2,1.006429347E-1
4.540681656E0,1.159999967E-1,3.200000152E-2,-2.549999952E-1,2.819663045E-1
4.545648219E0,3.400000185E-2,1.799999923E-2,-1.599999964E-1,1.645600163E-1
4.550614911E0,-5.700000003E-2,4.199999943E-2,-2.689999938E-1,2.781618173E-1
4.555581449E0,5.200000107E-2,-2.500000037E-2,-1.870000064E-1,1.956987546E-1
4.560548170E0,-9.700000286E-2,2.899999917E-2,-1.459999979E-1,1.776682298E-1
4.565514631E0,-8.399999887E-2,4.199999943E-2,-5.099999905E-2,1.068690772E-1
4.570481396E0,-1.499999966E-2,2.700000070E-2,-2.400000021E-2,3.911521491E-2
4.575447858E0,-2.800000086E-2,5.400000140E-2,2.000000095E-3,6.086049786E-2
4.580414396E0,-4.199999943E-2,9.499999881E-2,-1.190000027E-1,1.579556912E-1
4.585381093E0,-1.000000047E-3,5.400000140E-2,-1.870000064E-1,1.946432700E-1
4.590347862E0,-5.200000107E-2,-1.300000027E-2,-2.419999987E-1,2.478648815E-1
4.595314324E0,-3.799999878E-2,8.200000226E-2,-2.010000050E-1,2.203837614E-1
4.600280833E0,2.000000095E-3,-6.700000167E-2,-1.469999999E-1,1.615611345E-1
4.605247602E0,4.300000146E-2,5.499999970E-2,-1.190000027E-1,1.379673902E-1
4.610214050E0,1.400000043E-2,-2.400000021E-2,1.600000076E-2,3.206243981E-2
4.615180742E0,1.000000047E-3,1.600000076E-2,-2.400000021E-2,2.886173998E-2
4.620147281E0,1.400000043E-2,-2.400000021E-2,-7.800000161E-2,8.280096783E-2
4.625113742E0,-2.600000054E-2,7.100000232E-2,-2.400000021E-2,7.932843354E-2
4.630080511E0,-5.000000075E-2,-2.199999988E-2,-9.200000018E-2,1.069953275E-1
4.635047204E0,-3.599999845E-2,4.500000179E-2,-6.499999762E-2,8.686771402E-2
4.640013742E0,1.799999923E-2,4.000000190E-3,-1.739999950E-1,1.749742788E-1
4.644980204E0,-3.599999845E-2,3.200000152E-2,-9.200000018E-2,1.038460400E-1
4.649946944E0,-5.900000036E-2,2.899999917E-2,-2.150000036E-1,2.248266033E-1
4.654913406E0,-4.000000190E-3,-2.400000021E-2,-1.059999987E-1,1.087566078E-1
4.659880098E0,-1.700000092E-2,-2.400000021E-2,-1.099999994E-2,3.140063757E-2
4.664846862E0,-4.000000190E-3,-6.499999762E-2,-1.199999973E-1,1.365320440E-1
4.669813324E0,-1.600000076E-2,-6.100000069E-2,-9.200000018E-2,1.115392314E-1
4.674779862E0,-1.600000076E-2,-7.400000095E-2,-2.419999987E-1,2.535665584E-1
4.679746540E0,-1.600000076E-2,-1.010000035E-1,-1.199999973E-1,1.576610291E-1
4.684713079E0,5.099999905E-2,-7.400000095E-2,-1.599999964E-1,1.835129393E-1
4.689679780E0,8.999999613E-3,-3.099999949E-2,-1.599999964E-1,1.632237692E-1
4.694646319E0,-3.000000026E-3,3.599999845E-2,-1.469999999E-1,1.513737093E-1
4.699613011E0,-1.700000092E-2,7.699999958E-2,-2.400000021E-2,8.242572400E-2
4.704579541E0,6.300000101E-2,2.300000004E-2,2.000000095E-3,6.709694576E-2
4.709546002E0,-4.199999943E-2,-3.000000026E-3,-6.499999762E-2,7.744675360E-2
4.714512771E0,-5.499999970E-2,9.099999815E-2,-1.199999973E-1,1.603309047E-1
4.719479478E0,-2.800000086E-2,7.699999958E-2,-5.200000107E-2,9.704122884E-2
4.724445939E0,-1.099999994E-1,6.400000304E-2,-5.200000107E-2,1.374772722E-1
4.729412478E0,-1.300000027E-2,4.699999839E-2,-2.010000050E-1,2.068308533E-1
4.734379247E0,-2.700000070E-2,1.280000061E-1,-1.199999973E-1,1.775190157E-1
4.739345939E0,-2.700000070E-2,-2.099999972E-2,-3.799999878E-2,5.112729147E-2
4.744312406E0,-2.700000070E-2,7.400000095E-2,-1.199999973E-1,1.435444166E-1
4.749278944E0,5.000000075E-2,4.999999888E-3,-3.799999878E-2,6.299999985E-2
4.754245637E0,-4.399999976E-2,4.999999888E-3,-1.330000013E-1,1.401784589E-1
4.759212165E0,2.300000004E-2,-6.199999899E-2,-1.059999987E-1,1.249359821E-1
4.764178857E0,-4.000000190E-3,4.600000009E-2,-1.059999987E-1,1.156200664E-1
4.769145372E0,8.000000380E-3,-7.000000216E-3,-1.330000013E-1,1.334241371E-1
4.774111833E0,2.199999988E-2,-1.999999955E-2,-1.330000013E-1,1.362827954E-1
4.779078526E0,4.899999872E-2,-7.000000216E-3,-1.199999973E-1,1.298075469E-1
4.784045300E0,-3.200000152E-2,-4.800000042E-2,-5.099999905E-2,7.700000026E-2
4.789011762E0,-4.199999943E-2,6.000000052E-3,-3.799999878E-2,5.695612224E-2
4.793978531E0,-4.199999943E-2,-6.199999899E-2,-3.799999878E-2,8.397618552E-2
4.798945069E0,-4.199999943E-2,-7.000000216E-3,-6.499999762E-2,7.770456644E-2
4.803911762E0,-2.899999917E-2,-7.500000298E-2,-1.099999994E-2,8.116033759E-2
4.808878242E0,-3.999999911E-2,1.799999923E-2,-1.199999973E-1,1.277654071E-1
4.813844781E0,-2.600000054E-2,4.000000190E-3,4.300000146E-2,5.040833418E-2
4.818811550E0,1.400000043E-2,1.799999923E-2,-6.499999762E-2,6.888395803E-2
4.823778025E0,5.499999970E-2,4.000000190E-3,-3.799999878E-2,6.697014167E-2
4.828744718E0,-1.200000010E-2,-3.299999982E-2,-1.739999950E-1,1.775077414E-1
4.833711256E0,2.800000086E-2,-6.000000052E-3,7.000000030E-2,7.563068220E-2
4.838677929E0,5.499999970E-2,-3.299999982E-2,-1.199999973E-1,1.360661578E-1
4.843644468E0,4.199999943E-2,-8.799999952E-2,-7.900000364E-2,1.254950216E-1
4.848611145E0,-3.700000048E-2,6.000000052E-3,-9.200000018E-2,9.934284105E-2
4.853577607E0,-3.599999845E-2,6.000000052E-3,-1.059999987E-1,1.121070900E-1
4.858544145E0,-8.999999613E-3,6.000000052E-3,-7.900000364E-2,7.973707148E-2
4.863510886E0,-2.300000004E-2,6.000000052E-3,-3.799999878E-2,4.482186866E-2
4.868477655E0,3.000000026E-3,3.099999949E-2,-6.499999762E-2,7.207634604E-2
4.873444116E0,2.999999933E-2,7.199999690E-2,-1.469999999E-1,1.664121374E-1
4.878410664E0,-9.999999776E-3,-8.999999613E-3,-1.199999973E-1,1.207518089E-1
4.883377356E0,-2.300000004E-2,-3.599999845E-2,-1.879999936E-1,1.927926282E-1
4.888343910E0,-8.999999613E-3,1.600000076E-2,-1.469999999E-1,1.481418239E-1
4.893310602E0,3.099999949E-2,-6.499999762E-2,-1.199999973E-1,1.399499875E-1
4.898277140E0,4.399999976E-2,1.600000076E-2,-5.200000107E-2,6.997142356E-2
4.903243895E0,-8.999999613E-3,-2.400000021E-2,-6.499999762E-2,6.987130808E-2
4.908210356E0,-8.999999613E-3,2.700000070E-2,-5.200000107E-2,5.927900254E-2
4.913177049E0,4.000000190E-3,1.300000027E-2,-6.499999762E-2,6.640782859E-2
4.918143592E0,-8.999999613E-3,4.100000113E-2,-2.400000021E-2,4.835287061E-2
4.923110284E0,3.099999949E-2,4.100000113E-2,-1.739999950E-1,1.814331787E-1
4.928076823E0,-3.299999982E-2,1.200000010E-2,-9.300000221E-2,9.940825117E-2
4.933043515E0,-4.699999839E-2,3.999999911E-2,-5.200000107E-2,8.070315910E-2
4.938009977E0,-6.000000052E-3,2.600000054E-2,-3.799999878E-2,4.643274637E-2
4.942976520E0,-8.799999952E-2,1.200000010E-2,-1.099999994E-2,8.949301603E-2
4.947943289E0,1.899999939E-2,-1.300000027E-2,-1.739999950E-1,1.755163760E-1
4.952909982E0,4.999999888E-3,5.400000140E-2,-1.330000013E-1,1.436314746E-1
4.957876438E0,1.799999923E-2,-8.100000024E-2,-1.059999987E-1,1.346142628E-1
4.962842977E0,-2.199999988E-2,-2.600000054E-2,-3.799999878E-2,5.102940260E-2
4.967809438E0,8.100000024E-2,5.099999905E-2,-6.499999762E-2,1.157022024E-1
4.972776208E0,-1.000000047E-3,-2.999999933E-2,-9.200000018E-2,9.677293006E-2
4.977742900E0,1.200000010E-2,-7.100000232E-2,-1.059999987E-1,1.281444500E-1
4.982709438E0,6.599999964E-2,-7.100000232E-2,-7.900000364E-2,1.250519926E-1
4.987675900E0,-1.300000027E-2,-6.700000167E-2,2.000000095E-3,6.827884175E-2
4.992642577E0,-5.400000140E-2,-5.299999937E-2,-7.900000364E-2,1.093892164E-1
4.997609346E0,0.000000000E0,-1.070000008E-1,-1.199999973E-1,1.607762405E-1
5.002575808E0,0.000000000E0,4.199999943E-2,-1.739999950E-1,1.789972017E-1
5.007542577E0,-5.000000075E-2,1.000000047E-3,-6.499999762E-2,8.201219278E-2
5.012509116E0,3.099999949E-2,-2.600000054E-2,-6.499999762E-2,7.656369692E-2
5.017475808E0,-9.099999815E-2,1.099999994E-1,-7.900000364E-2,1.631624960E-1
5.022442265E0,1.700000092E-2,9.600000083E-2,-9.200000018E-2,1.340484995E-1
5.027409034E0,1.499999966E-2,8.900000155E-2,-2.150000036E-1,2.331759031E-1
5.032375495E0,2.899999917E-2,1.019999981E-1,-3.799999878E-2,1.126454592E-1
5.037342020E0,2.899999917E-2,4.800000042E-2,-1.739999950E-1,1.828141085E-1
5.042308712E0,-7.900000364E-2,-7.400000095E-2,2.899999917E-2,1.120624855E-1
5.047275251E0,1.400000043E-2,1.899999939E-2,-2.400000021E-2,3.366006534E-2
5.052241943E0,0.000000000E0,1.899999939E-2,-1.739999950E-1,1.750342773E-1
5.057208481E0,4.100000113E-2,3.299999982E-2,-3.799999878E-2,6.491532938E-2
5.062175150E0,-6.700000167E-2,-4.800000042E-2,4.300000146E-2,9.296236007E-2
5.067141611E0,3.799999878E-2,3.099999949E-2,-1.059999987E-1,1.167946900E-1
5.072108150E0,-2.000000095E-3,-2.300000004E-2,-5.099999905E-2,5.598213916E-2
5.077074900E0,-2.899999917E-2,-3.700000048E-2,-1.099999994E-2,4.828043067E-2
5.082041592E0,-4.300000146E-2,-2.300000004E-2,-1.099999994E-2,4.999000026E-2
5.087008034E0,-2.000000095E-3,-7.299999893E-2,-1.330000013E-1,1.517300240E-1
5.091974572E0,-5.700000003E-2,-4.000000190E-3,-1.469999999E-1,1.577149326E-1
5.096941265E0,-1.600000076E-2,-7.199999690E-2,-7.900000364E-2,1.080786758E-1
5.101907789E0,2.400000021E-2,-4.500000179E-2,-1.199999973E-1,1.303878811E-1
5.106874482E0,2.199999988E-2,-4.199999943E-2,-9.200000018E-2,1.034987922E-1
5.111841020E0,8.000000380E-3,-4.199999943E-2,-9.200000018E-2,1.014494948E-1
5.116807794E0,8.000000380E-3,2.600000054E-2,-6.499999762E-2,7.046275416E-2
5.121774256E0,-1.799999923E-2,-1.000000047E-3,1.600000076E-2,2.410394151E-2
5.126740948E0,-1.700000092E-2,2.400000021E-2,7.000000030E-2,7.592759764E-2
5.131707487E0,9.999999776E-3,9.999999776E-3,2.000000095E-3,1.428285656E-2
5.136673948E0,-5.700000003E-2,-4.399999976E-2,-1.739999950E-1,1.883109084E-1
5.141640698E0,2.300000004E-2,-7.100000232E-2,-1.199999973E-1,1.413152493E-1
5.146607391E0,-5.299999937E-2,2.199999988E-2,-7.900000364E-2,9.764220657E-2
5.151573929E0,1.400000043E-2,3.500000015E-2,-2.010000050E-1,2.045042837E-1
5.156540410E0,1.000000047E-3,-3.200000152E-2,-1.879999936E-1,1.907065748E-1
5.161507179E0,1.000000047E-3,3.500000015E-2,-6.499999762E-2,7.383088582E-2
5.166473640E0,3.799999878E-2,-5.499999970E-2,-1.469999999E-1,1.614868411E-1
5.171440333E0,-2.899999917E-2,-1.400000043E-2,2.899999917E-2,4.333589638E-2
5.176406871E0,-9.700000286E-2,-1.230000034E-1,-1.599999964E-1,2.239151631E-1
5.181373568E0,2.500000037E-2,-2.700000070E-2,-7.900000364E-2,8.714930081E-2
5.186340106E0,-6.499999762E-2,1.200000010E-2,-1.099999994E-2,6.700745997E-2
5.191306798E0,-2.400000021E-2,-4.199999943E-2,-6.499999762E-2,8.102468545E-2
5.196273337E0,2.999999933E-2,-2.800000086E-2,-1.609999985E-1,1.661475233E-1
5.201239798E0,-3.700000048E-2,-4.199999943E-2,-1.330000013E-1,1.442983033E-1
5.206206573E0,-5.999999866E-2,-1.400000043E-2,2.000000095E-3,6.164413883E-2
5.211173265E0,-3.200000152E-2,-4.100000113E-2,2.000000095E-3,5.204805655E-2
5.216139803E0,7.000000216E-3,2.600000054E-2,-6.499999762E-2,7.035623441E-2
5.221106477E0,1.030000001E-1,-2.700000070E-2,-6.499999762E-2,1.247517525E-1
5.226073015E0,-5.600000173E-2,0.000000000E0,-9.300000221E-2,1.085587426E-1
5.231039708E0,-1.400000043E-2,2.600000054E-2,-1.099999994E-2,3.151190313E-2
5.236006183E0,1.340000033E-1,6.700000167E-2,-1.059999987E-1,1.835238427E-1
5.240972952E0,2.500000037E-2,-4.100000113E-2,-1.609999985E-1,1.680089272E-1
5.245939433E0,2.300000004E-2,-1.300000027E-2,-1.330000013E-1,1.355986739E-1
5.250906202E0,2.300000004E-2,6.800000370E-2,-6.499999762E-2,9.684007535E-2
5.255872664E0,9.099999815E-2,-1.200000010E-2,-7.900000364E-2,1.211032627E-1
5.260839212E0,-3.000000026E-3,-1.200000010E-2,-3.799999878E-2,3.996248128E-2
5.265805904E0,-5.400000140E-2,-2.400000021E-2,9.700000286E-2,1.135825722E-1
5.270772443E0,-9.399999678E-2,5.700000003E-2,-2.700000107E-1,2.915218777E-1
5.275739174E0,-8.100000024E-2,-3.799999878E-2,-5.200000107E-2,1.034842986E-1
5.280705713E0,2.700000070E-2,1.600000076E-2,-2.700000107E-1,2.718179646E-1
5.285672405E0,6.400000304E-2,2.000000095E-3,-1.879999936E-1,1.986051308E-1
5.290638944E0,6.300000101E-2,7.000000030E-2,1.499999966E-2,9.536246725E-2
5.295605636E0,2.199999988E-2,-3.799999878E-2,1.499999966E-2,4.640042987E-2
5.300572194E0,6.300000101E-2,-2.400000021E-2,-1.199999973E-1,1.376408351E-1
5.305538656E0,5.900000036E-2,-2.199999988E-2,1.519999951E-1,1.645265892E-1
5.310505405E0,-1.309999973E-1,-7.699999958E-2,-1.739999950E-1,2.310108168E-1
5.315471867E0,-2.199999988E-2,-2.199999988E-2,-2.010000050E-1,2.033937118E-1
