"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.538293372E0,9.999999776E-3,-4.100000113E-2,5.700000003E-2,7.092249355E-2
1.543260756E0,2.400000021E-2,1.300000027E-2,-2.300000004E-2,3.569313686E-2
1.548228122E0,2.400000021E-2,-6.800000370E-2,-2.300000004E-2,7.569016128E-2
1.553195583E0,6.499999762E-2,-1.400000043E-2,-5.099999905E-2,8.379737230E-2
1.558162968E0,-2.000000095E-3,-1.300000027E-2,-1.319999993E-1,1.326536838E-1
1.563130257E0,2.400000021E-2,4.100000113E-2,-1.049999967E-1,1.152475571E-1
1.568097641E0,-4.300000146E-2,-2.700000070E-2,-1.319999993E-1,1.414284270E-1
1.573065108E0,5.099999905E-2,1.300000027E-2,-7.800000161E-2,9.409569682E-2
1.578032416E0,-3.999999911E-2,6.300000101E-2,-7.800000161E-2,1.079490635E-1
1.582999800E0,-1.300000027E-2,-8.600000292E-2,-6.400000304E-2,1.079861144E-1
1.587967247E0,2.700000070E-2,-4.500000179E-2,7.100000232E-2,8.828930019E-2
1.592934631E0,1.300000027E-2,1.040000021E-1,-9.099999815E-2,1.388020177E-1
1.597901939E0,-2.500000037E-2,-1.700000092E-2,4.399999976E-2,5.338539153E-2
1.602869319E0,-6.499999762E-2,5.099999905E-2,-7.800000161E-2,1.136221802E-1
1.607836780E0,-2.400000021E-2,9.999999776E-3,-1.190000027E-1,1.218072274E-1
1.612804170E0,2.899999917E-2,-3.000000026E-3,-9.200000018E-2,9.650906685E-2
1.617771555E0,5.200000107E-2,-3.000000026E-3,-9.099999815E-2,1.048522760E-1
1.622738939E0,-1.499999966E-2,-3.000000026E-3,-7.800000161E-2,7.948584931E-2
1.627706324E0,-5.600000173E-2,-3.000000026E-3,4.399999976E-2,7.128113476E-2
1.632673708E0,6.599999964E-2,-4.399999976E-2,-6.400000304E-2,1.019215400E-1
1.637641093E0,2.300000004E-2,2.199999988E-2,-7.800000161E-2,8.424369560E-2
1.642608444E0,8.999999613E-3,-4.500000179E-2,-1.049999967E-1,1.145905732E-1
1.647575828E0,-5.799999833E-2,2.199999988E-2,-6.400000304E-2,8.912912089E-2
1.652543209E0,-3.099999949E-2,6.300000101E-2,-1.049999967E-1,1.263131007E-1
1.657510824E0,-4.199999943E-2,1.999999955E-2,-6.400000304E-2,7.912016382E-2
1.662478209E0,5.299999937E-2,-6.100000069E-2,-5.099999905E-2,9.555626573E-2
1.667445598E0,-1.000000047E-3,4.699999839E-2,-2.300000004E-2,5.233545501E-2
1.672412751E0,5.299999937E-2,3.400000185E-2,3.000000026E-3,6.303967052E-2
1.677380367E0,-2.600000054E-2,-8.200000226E-2,-9.999999776E-3,8.660254266E-2
1.682347541E0,2.800000086E-2,6.700000167E-2,-5.099999905E-2,8.873556319E-2
1.687315156E0,-3.900000080E-2,1.300000027E-2,-1.459999979E-1,1.516772872E-1
1.692282517E0,1.400000043E-2,6.700000167E-2,-2.300000004E-2,7.220803444E-2
1.697249901E0,2.600000054E-2,6.300000101E-2,-1.599999964E-1,1.739108939E-1
1.702217055E0,9.399999678E-2,6.199999899E-2,-6.400000304E-2,1.295221976E-1
1.707184656E0,-5.499999970E-2,-7.299999893E-2,-3.700000048E-2,9.860527291E-2
1.712152040E0,2.600000054E-2,8.000000380E-3,-9.999999776E-3,2.898275400E-2
1.717119502E0,-1.300000027E-2,4.500000179E-2,1.700000092E-2,4.982971201E-2
1.722086823E0,4.100000113E-2,3.099999949E-2,4.399999976E-2,6.766091960E-2
1.727054208E0,6.800000370E-2,-3.599999845E-2,-5.099999905E-2,9.230926440E-2
1.732021584E0,-1.300000027E-2,-1.449999958E-1,-1.589999944E-1,2.155806045E-1
1.736989045E0,2.500000037E-2,-9.700000286E-2,-2.280000001E-1,2.490341355E-1
1.741956353E0,-2.899999917E-2,-8.299999684E-2,-9.200000018E-2,1.272556461E-1
1.746923738E0,9.300000221E-2,-8.299999684E-2,-7.800000161E-2,1.470442115E-1
1.751891122E0,-4.199999943E-2,2.500000037E-2,-9.999999776E-3,4.988987840E-2
1.756858507E0,-2.700000070E-2,2.400000021E-2,1.389999986E-1,1.436175465E-1
1.761825910E0,-1.300000027E-2,-7.100000232E-2,1.600000076E-2,7.393240400E-2
1.766793372E0,1.300000027E-2,2.300000004E-2,-2.300000004E-2,3.502855993E-2
1.771760723E0,5.400000140E-2,9.099999815E-2,-6.400000304E-2,1.236648705E-1
1.776728107E0,3.799999878E-2,3.400000185E-2,-7.800000161E-2,9.318798358E-2
1.781695569E0,3.700000048E-2,1.999999955E-2,-1.589999944E-1,1.644688367E-1
1.786662939E0,2.400000021E-2,3.400000185E-2,-1.049999967E-1,1.129468877E-1
1.791630323E0,2.400000021E-2,7.500000298E-2,4.399999976E-2,9.020532377E-2
1.796597708E0,2.199999988E-2,-4.999999888E-3,4.399999976E-2,4.944694098E-2
1.801565097E0,2.199999988E-2,7.000000216E-3,5.700000003E-2,6.149796746E-2
1.806532482E0,-4.000000190E-3,8.900000155E-2,-9.999999776E-3,8.964931831E-2
1.811499882E0,4.899999872E-2,3.500000015E-2,-1.049999967E-1,1.210413119E-1
1.816467266E0,-4.199999943E-2,7.000000216E-3,-2.000000030E-1,2.044822759E-1
1.821434882E0,5.299999937E-2,4.699999839E-2,1.700000092E-2,7.284915795E-2
1.826402031E0,-4.199999943E-2,-1.289999932E-1,-6.400000304E-2,1.500033286E-1
1.831369415E0,1.200000010E-2,-3.299999982E-2,-1.729999930E-1,1.765276113E-1
1.836337031E0,1.099999994E-2,-6.000000052E-3,-7.800000161E-2,7.900000158E-2
1.841304410E0,5.200000107E-2,-3.299999982E-2,3.000000026E-3,6.166036085E-2
1.846271564E0,-1.000000047E-3,-6.000000052E-3,-9.999999776E-3,1.170469975E-2
1.851238963E0,6.599999964E-2,-6.000000052E-3,3.000000026E-3,6.634003281E-2
1.856206578E0,3.599999845E-2,-3.099999949E-2,-2.300000004E-2,5.278257155E-2
1.861173732E0,-3.200000152E-2,2.300000004E-2,-2.300000004E-2,4.562893930E-2
1.866141137E0,8.000000380E-3,-2.999999933E-2,-1.459999979E-1,1.492648630E-1
1.871108752E0,8.000000380E-3,-4.399999976E-2,-1.599999964E-1,1.661324738E-1
1.876076137E0,3.299999982E-2,-1.049999967E-1,-6.400000304E-2,1.273184970E-1
1.881043506E0,-2.099999972E-2,3.099999949E-2,-2.300000004E-2,4.394314462E-2
1.886010891E0,1.899999939E-2,-8.999999613E-3,1.250000000E-1,1.267556704E-1
1.890978261E0,1.899999939E-2,7.199999690E-2,-3.700000048E-2,8.315046341E-2
1.895945646E0,-1.899999939E-2,-7.199999690E-2,-5.099999905E-2,9.025519062E-2
1.900913031E0,2.099999972E-2,3.700000048E-2,2.999999933E-2,5.205766018E-2
1.905880434E0,2.099999972E-2,-1.600000076E-2,-5.099999905E-2,5.742821532E-2
1.910847819E0,3.400000185E-2,5.099999905E-2,-1.729999930E-1,1.835374556E-1
1.915815204E0,-1.799999923E-2,-4.100000113E-2,-6.499999762E-2,7.893034749E-2
1.920782588E0,-4.000000190E-3,2.700000070E-2,-1.330000013E-1,1.357718689E-1
1.925749973E0,-4.000000190E-3,0.000000000E0,5.700000003E-2,5.714017855E-2
1.930717434E0,-4.000000190E-3,6.800000370E-2,-6.499999762E-2,9.415412999E-2
1.935684742E0,-2.899999917E-2,-7.599999756E-2,-2.400000021E-2,8.481155340E-2
1.940652204E0,-7.000000030E-2,-7.000000216E-3,-7.800000161E-2,1.050380897E-1
1.945619602E0,2.400000021E-2,1.899999939E-2,-9.200000018E-2,9.695875422E-2
1.950586987E0,5.099999905E-2,4.999999888E-3,-6.499999762E-2,8.277076532E-2
1.955554295E0,3.500000015E-2,6.800000370E-2,-3.700000048E-2,8.495881678E-2
1.960521761E0,8.000000380E-3,4.100000113E-2,-7.800000161E-2,8.848163849E-2
1.965489069E0,-1.140000001E-1,-3.999999911E-2,-7.800000161E-2,1.438054248E-1
1.970456440E0,6.199999899E-2,4.100000113E-2,-2.400000021E-2,7.810889819E-2
1.975423901E0,5.799999833E-2,1.200000010E-2,-2.400000021E-2,6.390617982E-2
1.980391286E0,2.999999933E-2,6.700000167E-2,1.600000076E-2,7.513321641E-2
1.985358578E0,7.100000232E-2,2.600000054E-2,-2.400000021E-2,7.932843354E-2
1.990326040E0,-7.800000161E-2,1.200000010E-2,-1.459999979E-1,1.659638504E-1
1.995293425E0,2.000000095E-3,4.899999872E-2,-2.140000015E-1,2.195472627E-1
2.000261059E0,1.600000076E-2,8.000000380E-3,-1.190000027E-1,1.203370296E-1
2.005228213E0,5.700000003E-2,3.500000015E-2,-9.200000018E-2,1.137453298E-1
2.010195593E0,1.600000076E-2,-4.500000179E-2,-9.999999776E-3,4.879549345E-2
2.015162978E0,-6.100000069E-2,1.999999955E-2,-5.099999905E-2,8.198780378E-2
2.020130593E0,8.900000155E-2,-4.699999839E-2,4.399999976E-2,1.098453463E-1
2.025097732E0,-7.400000095E-2,-4.699999839E-2,-1.459999979E-1,1.702967979E-1
2.030065117E0,6.199999899E-2,-6.000000052E-3,-6.400000304E-2,8.930845573E-2
2.035032502E0,1.899999939E-2,4.399999976E-2,-1.190000027E-1,1.282887392E-1
2.039999880E0,-3.400000185E-2,-9.999999776E-3,-7.800000161E-2,8.567380213E-2
2.044967496E0,8.699999750E-2,-2.400000021E-2,-2.300000004E-2,9.313430934E-2
2.049934885E0,6.000000052E-3,-2.400000021E-2,-6.400000304E-2,6.861487011E-2
2.054902039E0,-7.000000216E-3,-3.500000015E-2,-5.099999905E-2,6.224949732E-2
2.059869424E0,-1.999999955E-2,-7.000000216E-3,-6.400000304E-2,6.741661794E-2
2.064837025E0,-7.000000216E-3,-1.030000001E-1,-7.800000161E-2,1.293908817E-1
2.069804410E0,3.299999982E-2,4.999999888E-3,-2.300000004E-2,4.053393627E-2
2.074771794E0,-4.399999976E-2,-1.999999955E-2,3.000000026E-3,4.842519965E-2
2.079739159E0,-1.700000092E-2,-3.299999982E-2,-3.700000048E-2,5.241183125E-2
2.084706544E0,-4.399999976E-2,4.800000042E-2,-1.729999930E-1,1.848485802E-1
2.089673924E0,2.300000004E-2,-3.299999982E-2,-9.200000018E-2,1.004091630E-1
2.094641309E0,7.199999690E-2,6.000000052E-3,-1.319999993E-1,1.504792323E-1
2.099608694E0,-8.999999613E-3,-3.400000185E-2,-7.800000161E-2,8.556284456E-2
2.104576102E0,4.000000190E-3,8.799999952E-2,-2.300000004E-2,9.104394499E-2
2.109543487E0,4.000000190E-3,-7.500000298E-2,-1.049999967E-1,1.290968619E-1
2.114510871E0,4.199999943E-2,1.799999923E-2,1.600000076E-2,4.841487322E-2
2.119478342E0,5.499999970E-2,-2.199999988E-2,3.000000026E-3,5.931273019E-2
2.124445727E0,-1.200000010E-2,-8.000000380E-3,2.999999933E-2,3.328663348E-2
2.129413044E0,-2.600000054E-2,-6.300000101E-2,7.100000232E-2,9.841748059E-2
2.134380429E0,-1.200000010E-2,-8.399999887E-2,1.600000076E-2,8.634813163E-2
2.139347890E0,1.000000047E-3,-2.000000095E-3,3.000000026E-3,3.741657471E-3
2.144315256E0,4.199999943E-2,1.099999994E-2,-5.099999905E-2,6.697760711E-2
2.149282564E0,-5.200000107E-2,-2.899999917E-2,-7.800000161E-2,9.812746972E-2
2.154250039E0,-1.099999994E-2,-1.400000043E-2,-7.800000161E-2,8.000625139E-2
2.159217424E0,7.000000030E-2,3.900000080E-2,1.600000076E-2,8.171291286E-2
2.164184809E0,-6.499999762E-2,3.900000080E-2,-9.999999776E-3,7.645913777E-2
2.169152183E0,1.499999966E-2,-4.100000113E-2,-9.999999776E-3,4.478839223E-2
2.174119568E0,-2.639999986E-1,-1.000000047E-3,-2.010000050E-1,3.318101886E-1
2.179086952E0,-7.199999690E-2,-1.000000047E-3,-9.200000018E-2,1.168289330E-1
2.184054332E0,1.049999967E-1,1.200000010E-2,-1.059999987E-1,1.496829952E-1
2.189021717E0,2.409999967E-1,-5.499999970E-2,1.600000076E-2,2.477135410E-1
2.193989332E0,2.249999940E-1,-1.019999981E-1,2.999999933E-2,2.488553734E-1
2.198956486E0,1.819999963E-1,3.400000185E-2,7.100000232E-2,1.982952322E-1
2.203923871E0,2.099999934E-1,-6.000000052E-3,-2.140000015E-1,2.998866418E-1
2.208891491E0,4.600000009E-2,1.289999932E-1,-2.280000001E-1,2.659717998E-1
2.213858876E0,-1.469999999E-1,1.199999973E-1,-1.459999979E-1,2.394263952E-1
2.218826260E0,-7.800000161E-2,-1.600000076E-2,2.999999933E-2,8.508819093E-2
2.223793679E0,7.100000232E-2,5.099999905E-2,5.700000003E-2,1.043599551E-1
2.228761064E0,7.100000232E-2,2.400000021E-2,-1.459999979E-1,1.641127652E-1
2.233728438E0,-3.400000185E-2,2.199999988E-2,8.399999887E-2,9.325234544E-2
2.238695823E0,-2.109999955E-1,-1.000000015E-1,-1.049999967E-1,2.560195260E-1
2.243663207E0,-4.289999902E-1,-8.600000292E-2,2.000000095E-3,4.375397035E-1
2.248630372E0,-5.239999890E-1,-4.500000179E-2,-9.999999776E-3,5.260237529E-1
2.253597757E0,-2.989999950E-1,-7.999999821E-2,-1.330000013E-1,3.368827646E-1
2.258565372E0,-9.200000018E-2,-5.200000107E-2,-1.599999964E-1,1.917498344E-1
2.263532747E0,4.300000146E-2,1.000000047E-3,-6.499999762E-2,7.794228516E-2
2.268500132E0,1.930000037E-1,4.199999943E-2,1.600000076E-2,1.981640770E-1
2.273467526E0,3.829999864E-1,9.099999815E-2,-2.400000021E-2,3.943931912E-1
2.278434911E0,4.889999926E-1,2.399999946E-1,-1.049999967E-1,5.547485822E-1
2.283402372E0,4.210000038E-1,1.720000058E-1,2.999999933E-2,4.557685873E-1
2.288369684E0,2.169999927E-1,9.000000358E-2,-9.200000018E-2,2.522954568E-1
2.293337146E0,1.509999931E-1,1.089999974E-1,-1.729999930E-1,2.541869291E-1
2.298304530E0,-3.999999911E-2,6.800000370E-2,-9.999999776E-3,7.952358409E-2
2.303271829E0,-3.999999911E-2,6.800000370E-2,3.000000026E-3,7.894935358E-2
2.308239214E0,-1.759999990E-1,2.700000070E-2,5.700000003E-2,1.869598880E-1
2.313206651E0,-8.799999952E-2,5.000000075E-2,-1.049999967E-1,1.458389499E-1
2.318174036E0,3.339999914E-1,6.079999804E-1,-7.800000161E-2,6.980716086E-1
2.323141343E0,5.929999948E-1,8.399999738E-1,-3.700000048E-2,1.028891612E0
2.328108800E0,5.789999962E-1,9.620000124E-1,3.000000026E-3,1.122806314E0
2.333076185E0,5.910000205E-1,9.499999881E-1,-8.900000155E-2,1.122364469E0
2.338043569E0,5.049999952E-1,1.037999988E0,-7.500000298E-2,1.156760118E0
2.343010944E0,3.819999993E-1,9.559999704E-1,1.420000046E-1,1.039242005E0
2.347978328E0,3.280000091E-1,9.419999719E-1,-3.070000112E-1,1.043645994E0
2.352945713E0,1.800000072E-1,7.310000062E-1,5.789999962E-1,9.497378624E-1
2.357913098E0,1.790000051E-1,9.029999971E-1,-7.400000095E-1,1.181122352E0
2.362880482E0,2.000000095E-3,8.619999886E-1,-4.600000009E-2,8.632288111E-1
2.367847867E0,1.499999966E-2,8.349999785E-1,1.169999987E-1,8.432905572E-1
2.372815252E0,-8.600000292E-2,7.540000081E-1,-1.700000092E-2,7.590790557E-1
2.377782636E0,-1.669999957E-1,8.299999833E-1,-5.199999809E-1,9.935738277E-1
2.382750247E0,-1.260000020E-1,8.159999847E-1,4.180000126E-1,9.254490727E-1
2.387717631E0,-1.700000092E-2,9.789999723E-1,-3.429999948E-1,1.037486840E0
2.392684790E0,-1.059999987E-1,8.140000105E-1,7.999999821E-2,8.247617938E-1
2.397652406E0,3.000000026E-3,9.710000157E-1,7.999999821E-2,9.742946322E-1
2.402619790E0,1.529999971E-1,9.710000157E-1,-5.860000253E-1,1.144397684E0
2.407587175E0,1.800000072E-1,1.026000023E0,-1.400000043E-2,1.041763913E0
2.412554329E0,2.569999993E-1,9.950000048E-1,-2.010000050E-1,1.047127027E0
2.417521944E0,2.829999924E-1,1.014999986E0,1.700000092E-2,1.053851492E0
2.422489286E0,2.829999924E-1,7.289999723E-1,6.299999952E-1,1.004206129E0
2.427456670E0,2.549999952E-1,1.014000058E0,-9.079999924E-1,1.384805077E0
2.432423805E0,1.490000039E-1,4.620000124E-1,-2.660000026E-1,5.535350161E-1
2.437391421E0,9.300000221E-2,5.950000286E-1,7.409999967E-1,9.548586437E-1
2.442358805E0,5.299999937E-2,6.349999905E-1,-3.750000000E-1,7.393639076E-1
2.447326204E0,-2.319999933E-1,6.759999990E-1,-1.700000018E-1,7.346427678E-1
2.452293588E0,-2.680000067E-1,7.200000286E-1,-5.900000036E-2,7.705225790E-1
2.457260973E0,-3.880000114E-1,4.699999988E-1,-6.439999938E-1,8.866679197E-1
2.462228358E0,-4.699999988E-1,3.459999859E-1,1.547999978E0,1.654363902E0
2.467195742E0,-5.649999976E-1,5.099999905E-1,-4.129999876E-1,8.659641894E-1
2.472163127E0,-6.060000062E-1,2.230000049E-1,1.901999950E0,2.008623614E0
2.477130588E0,-5.379999876E-1,4.550000131E-1,-6.579999924E-1,9.640710495E-1
2.482097896E0,-5.920000076E-1,4.280000031E-1,-2.489999980E-1,7.717830075E-1
2.487065276E0,-6.200000048E-1,3.729999959E-1,-5.899999738E-1,9.336107176E-1
2.492032737E0,-5.789999962E-1,4.760000110E-1,3.700000048E-2,7.504571980E-1
2.497000122E0,-4.930000007E-1,2.960000038E-1,2.829999924E-1,6.409009273E-1
2.501967512E0,-5.199999809E-1,2.949999869E-1,8.960000277E-1,1.077144847E0
2.506934896E0,-4.110000134E-1,4.460000098E-1,-7.649999857E-1,9.762489425E-1
2.511902204E0,-5.149999857E-1,1.679999977E-1,1.330999970E0,1.437014233E0
2.516869589E0,-4.029999971E-1,1.679999977E-1,-9.559999704E-1,1.050984748E0
2.521837074E0,-1.979999989E-1,1.949999928E-1,1.059000015E0,1.094856168E0
2.526804459E0,-2.669999897E-1,1.949999928E-1,1.944000006E0,1.971915316E0
2.531771766E0,-2.249999940E-1,2.230000049E-1,3.790000081E-1,4.939585060E-1
2.536739151E0,-1.959999949E-1,5.619999766E-1,-1.023000002E0,1.183549313E0
2.541706613E0,-8.699999750E-2,6.159999967E-1,6.499999762E-2,6.254997963E-1
2.546674228E0,-6.100000069E-2,6.710000038E-1,9.300000221E-2,6.801551335E-1
2.551641382E0,-5.600000173E-2,7.039999962E-1,1.621000051E0,1.768160955E0
2.556608767E0,-2.000000095E-3,8.230000138E-1,-2.028000116E0,2.188633705E0
2.561576151E0,3.799999878E-2,6.729999781E-1,1.307999969E0,1.471474393E0
2.566543767E0,7.800000161E-2,6.740000248E-1,2.450000048E-1,7.213771801E-1
2.571510920E0,1.589999944E-1,9.330000281E-1,2.319999933E-1,9.744711631E-1
2.576478507E0,1.299999952E-1,3.199999928E-1,3.409999907E-1,4.853668590E-1
2.581445891E0,4.169999957E-1,6.060000062E-1,-5.569999814E-1,9.226992919E-1
2.586413045E0,1.739999950E-1,3.470000029E-1,1.075999975E0,1.143879778E0
2.591380430E0,2.409999967E-1,1.700000018E-1,-4.210000038E-1,5.140252934E-1
2.596348045E0,2.560000122E-1,-3.470000029E-1,1.402999997E0,1.467771781E0
2.601315439E0,2.280000001E-1,-2.919999957E-1,-7.480000257E-1,8.347167400E-1
2.606282824E0,2.150000036E-1,-3.059999943E-1,6.809999943E-1,7.769311361E-1
2.611250199E0,2.560000122E-1,-3.059999943E-1,-1.429000020E0,1.483648563E0
2.616217584E0,2.419999987E-1,-7.279999852E-1,-1.320000052E0,1.526744286E0
2.621184968E0,2.010000050E-1,-6.869999766E-1,1.743000031E0,1.884255576E0
2.626152386E0,1.190000027E-1,-8.769999743E-1,-5.400000140E-2,8.866825563E-1
2.631119771E0,1.879999936E-1,-8.230000138E-1,-9.120000005E-1,1.242745759E0
2.636087155E0,-5.700000003E-2,-6.190000176E-1,1.500000060E-1,6.394607288E-1
2.641054531E0,-1.110000014E-1,-4.550000131E-1,9.259999990E-1,1.037700347E0
2.646021916E0,-1.239999980E-1,-4.959999919E-1,-5.400000140E-2,5.141089297E-1
2.650989300E0,-2.199999988E-1,-3.190000057E-1,-2.310000062E-1,4.511341330E-1
2.655956670E0,-8.299999684E-2,-2.779999971E-1,5.040000081E-1,5.815402016E-1
2.660924054E0,-1.239999980E-1,-3.190000057E-1,-9.520000219E-1,1.011652631E0
2.665891439E0,-2.000000095E-3,-1.819999963E-1,3.540000021E-1,3.980502483E-1
2.670858901E0,-1.600000076E-2,-4.000000060E-1,5.860000253E-1,7.096844612E-1
2.675826208E0,1.599999964E-1,-1.819999963E-1,2.179999948E-1,3.259570451E-1
2.680793680E0,2.140000015E-1,-7.299999893E-2,4.100000113E-2,2.297955626E-1
2.685761065E0,5.400000215E-1,2.099999972E-2,1.090000033E0,1.216610495E0
2.690728459E0,3.790000081E-1,-1.700000018E-1,1.899999976E-1,4.567723786E-1
2.695695767E0,5.400000215E-1,-3.729999959E-1,-1.756999969E0,1.875574022E0
2.700663228E0,6.219999790E-1,8.000000380E-3,4.490000010E-1,7.671694564E-1
2.705630617E0,6.639999747E-1,-3.449999988E-1,3.670000136E-1,8.334326461E-1
2.710598002E0,7.480000257E-1,-6.169999838E-1,-5.580000281E-1,1.118730106E0
2.715565309E0,8.289999962E-1,-9.169999957E-1,1.047999978E0,1.620627638E0
2.720532766E0,9.929999709E-1,-7.940000296E-1,-1.361999989E0,1.863203950E0
2.725500151E0,9.520000219E-1,-1.585000038E0,3.400000036E-1,1.879927968E0
2.730467535E0,8.569999933E-1,-1.761999965E0,9.800000191E-1,2.190774498E0
2.735434920E0,8.289999962E-1,-1.733999968E0,-7.220000029E-1,2.053114923E0
2.740402304E0,5.569999814E-1,-1.911999941E0,4.490000010E-1,2.041468529E0
2.745369699E0,4.760000110E-1,-2.075000048E0,0.000000000E0,2.128896712E0
2.750337084E0,5.400000140E-2,-2.115999937E0,4.210000038E-1,2.158150305E0
2.755304468E0,-1.899999976E-1,-1.858000040E0,1.350000054E-1,1.872562188E0
2.760272089E0,-6.389999986E-1,-2.117000103E0,9.250000119E-1,2.397005519E0
2.765239243E0,-7.490000129E-1,-2.171000004E0,-1.335000038E0,2.656401163E0
2.770206627E0,-1.169000030E0,-2.131000042E0,6.529999971E-1,2.516770002E0
2.775174262E0,-1.238999963E0,-1.748999953E0,-2.450000048E-1,2.157347155E0
2.780141646E0,-1.238999963E0,-1.516999960E0,9.660000205E-1,2.183933567E0
2.785109031E0,-1.003999949E0,-1.164000034E0,-1.552000046E0,2.184402920E0
2.790076415E0,-1.167000055E0,-1.299999952E0,2.654999971E0,3.178193489E0
2.795043569E0,-1.031000018E0,-1.203999996E0,-6.129999757E-1,1.699513459E0
2.800010959E0,-6.639999747E-1,-7.139999866E-1,-2.302000046E0,2.499979232E0
2.804978574E0,-5.820000172E-1,-6.050000191E-1,3.939999938E-1,9.273537826E-1
2.809945959E0,-2.280000001E-1,-9.039999843E-1,-7.080000043E-1,1.170668176E0
2.814913103E0,2.999999933E-2,-1.271999955E0,1.062000036E0,1.657325545E0
2.819880487E0,2.469999939E-1,-1.162999988E0,-1.348000050E0,1.797409831E0
2.824848103E0,4.779999852E-1,-1.381000042E0,-2.590000033E-1,1.484158382E0
2.829815564E0,6.269999743E-1,-1.679999948E0,5.580000281E-1,1.878002349E0
2.834782872E0,6.409999728E-1,-1.639000058E0,0.000000000E0,1.759886972E0
2.839750257E0,6.679999828E-1,-1.871000051E0,-1.062000036E0,2.252711532E0
2.844717641E0,6.679999828E-1,-2.237999916E0,-5.849999785E-1,2.407715219E0
2.849685103E0,5.860000253E-1,-2.279000044E0,-4.490000010E-1,2.395587241E0
2.854652401E0,4.909999967E-1,-2.414999962E0,-6.539999843E-1,2.549710139E0
2.859619862E0,2.310000062E-1,-2.415999889E0,1.759999990E-1,2.433391146E0
2.864587247E0,1.209999993E-1,-2.319999933E0,-6.809999943E-1,2.420909268E0
2.869554555E0,-5.799999833E-2,-2.265000105E0,1.101999998E0,2.519522469E0
2.874521939E0,-1.140000001E-1,-2.237999916E0,-1.049000025E0,2.474275788E0
2.879489390E0,-2.680000067E-1,-2.073999882E0,5.580000281E-1,2.164408359E0
2.884456774E0,-3.650000095E-1,-1.868999958E0,6.800000072E-1,2.022074642E0
2.889424087E0,-3.260000050E-1,-1.677999973E0,-5.720000267E-1,1.802538195E0
2.894391549E0,-3.959999979E-1,-1.350999951E0,-5.400000140E-2,1.408876456E0
2.899358933E0,-3.569999933E-1,-1.146999955E0,-1.360000074E-1,1.208947432E0
2.904326309E0,-2.489999980E-1,-1.133000016E0,9.390000105E-1,1.492451358E0
2.909293693E0,-2.770000100E-1,-1.024000049E0,6.700000167E-2,1.062917732E0
2.914261078E0,-7.299999893E-2,-1.009999990E0,2.720000148E-1,1.048528964E0
2.919228454E0,-5.999999866E-2,-8.600000143E-1,2.440000027E-1,8.959553704E-1
2.924195838E0,6.199999899E-2,-7.099999785E-1,-4.100000113E-2,7.138802207E-1
2.929163223E0,2.529999912E-1,-7.099999785E-1,-4.490000010E-1,8.773311609E-1
2.934130613E0,3.899999857E-1,-8.740000129E-1,2.039999962E-1,9.785663032E-1
2.939097997E0,3.510000110E-1,-9.419999719E-1,-1.500000060E-1,1.016398031E0
2.944065382E0,3.519999981E-1,-9.559999704E-1,2.579999864E-1,1.050906245E0
2.949032751E0,3.140000105E-1,-1.228999972E0,3.260000050E-1,1.309699562E0
2.954000136E0,3.170000017E-1,-1.378999949E0,-6.399999857E-1,1.552974514E0
2.958967521E0,1.299999952E-1,-1.271000028E0,3.120000064E-1,1.315174921E0
2.963935132E0,2.010000050E-1,-1.325000048E0,-8.029999733E-1,1.562317217E0
2.968902517E0,-5.499999970E-2,-1.570999980E0,5.170000196E-1,1.654797558E0
2.973869901E0,-8.299999684E-2,-1.570999980E0,-2.039999962E-1,1.586362485E0
2.978837064E0,-2.899999917E-2,-1.297999978E0,2.600000054E-2,1.298584207E0
2.983804680E0,5.200000107E-2,-1.093999982E0,2.600000054E-2,1.095543683E0
2.988772050E0,2.300000004E-2,-9.070000052E-1,-3.449999988E-1,9.706714216E-1
2.993739435E0,5.000000075E-2,-9.269999862E-1,3.079999983E-1,9.781068313E-1
2.998706820E0,6.400000304E-2,-1.008000016E0,-2.639999986E-1,1.043961701E0
3.003674208E0,7.699999958E-2,-9.539999962E-1,7.599999756E-2,9.601150932E-1
3.008641593E0,3.400000185E-2,-8.659999967E-1,-7.699999958E-2,8.700810274E-1
3.013608977E0,4.699999839E-2,-7.910000086E-1,-1.309999973E-1,8.031506787E-1
3.018576372E0,4.699999839E-2,-5.730000138E-1,1.700000092E-2,5.751756390E-1
3.023543834E0,7.400000095E-2,-5.049999952E-1,-8.999999613E-3,5.104723257E-1
3.028511155E0,4.399999976E-2,-4.329999983E-1,5.600000173E-2,4.388177284E-1
3.033478540E0,8.399999887E-2,-2.529999912E-1,-3.799999878E-2,2.692749436E-1
3.038445925E0,4.300000146E-2,-3.610000014E-1,-9.300000221E-2,3.752585796E-1
3.043413390E0,7.000000030E-2,-3.479999900E-1,2.899999917E-2,3.561530472E-1
3.048380698E0,-2.400000021E-2,-3.889999986E-1,1.499999966E-2,3.900282027E-1
3.053348159E0,1.790000051E-1,-3.479999900E-1,7.000000030E-2,3.975487327E-1
3.058315477E0,1.239999980E-1,-4.569999874E-1,5.600000173E-2,4.768238544E-1
3.063282939E0,2.599999905E-1,-4.160000086E-1,-9.300000221E-2,4.993045189E-1
3.068250347E0,4.070000052E-1,-4.519999921E-1,-1.070000008E-1,6.175775233E-1
