"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.569192251E0,-2.700000070E-2,-4.000000190E-3,-7.800000161E-2,8.263776552E-2
1.574159327E0,-1.300000027E-2,-2.899999917E-2,-3.700000048E-2,4.877499353E-2
1.579126404E0,-8.100000024E-2,3.799999878E-2,-1.599999964E-1,1.833166626E-1
1.584093409E0,-3.999999911E-2,-5.600000173E-2,-1.330000013E-1,1.497497929E-1
1.589060256E0,0.000000000E0,1.099999994E-2,5.700000003E-2,5.805170111E-2
1.594027271E0,-8.799999952E-2,9.999999776E-3,-7.800000161E-2,1.180169486E-1
1.598994348E0,-1.999999955E-2,-7.100000232E-2,-3.700000048E-2,8.252272625E-2
1.603961424E0,3.400000185E-2,2.400000021E-2,-6.499999762E-2,7.718160290E-2
1.608928266E0,-6.000000052E-3,9.200000018E-2,-6.499999762E-2,1.128051405E-1
1.613895266E0,6.000000052E-3,3.500000015E-2,2.999999933E-2,4.648655688E-2
1.618862343E0,6.000000052E-3,2.099999972E-2,-1.190000027E-1,1.209876053E-1
1.623829218E0,-3.400000185E-2,-7.299999893E-2,-5.099999905E-2,9.532051129E-2
1.628796295E0,5.999999866E-2,-4.999999888E-3,-9.200000018E-2,1.099499880E-1
1.633763290E0,-7.000000030E-2,7.000000216E-3,-5.099999905E-2,8.689073568E-2
1.638730367E0,2.500000037E-2,1.150000021E-1,-7.800000161E-2,1.411878208E-1
1.643697136E0,-2.800000086E-2,-1.999999955E-2,-1.059999987E-1,1.114450527E-1
1.648664222E0,2.500000037E-2,-4.699999839E-2,2.000000095E-3,5.327288117E-2
1.653631299E0,-1.000000047E-3,6.899999827E-2,-9.200000018E-2,1.150043469E-1
1.658598376E0,1.099999994E-2,1.000000047E-3,-7.800000161E-2,7.877817115E-2
1.663565131E0,9.300000221E-2,2.800000086E-2,-1.330000013E-1,1.646875855E-1
1.668532208E0,1.099999994E-2,4.199999943E-2,-1.330000013E-1,1.399071131E-1
1.673499054E0,9.999999776E-3,7.699999958E-2,-7.800000161E-2,1.100590759E-1
1.678466054E0,5.099999905E-2,2.199999988E-2,2.999999933E-2,6.312685528E-2
1.683433131E0,2.400000021E-2,-4.500000179E-2,-2.400000021E-2,5.636488429E-2
1.688400203E0,6.499999762E-2,-5.900000036E-2,-7.800000161E-2,1.174308306E-1
1.693367049E0,-2.800000086E-2,-6.800000370E-2,-6.499999762E-2,9.814784889E-2
1.698334049E0,-2.800000086E-2,-8.100000024E-2,-1.459999979E-1,1.692955979E-1
1.703301150E0,-1.089999974E-1,0.000000000E0,-7.800000161E-2,1.340335767E-1
1.708268227E0,-1.400000043E-2,1.300000027E-2,3.000000026E-3,1.933908010E-2
1.713235029E0,7.500000298E-2,1.200000010E-2,-1.049999967E-1,1.295916655E-1
1.718202106E0,-1.999999955E-2,-6.899999827E-2,-1.330000013E-1,1.511621649E-1
1.723168952E0,6.100000069E-2,-4.100000113E-2,-7.800000161E-2,1.071727597E-1
1.728135928E0,-6.000000052E-3,1.200000010E-2,-5.099999905E-2,5.273518660E-2
1.733103005E0,-3.099999949E-2,4.899999872E-2,-7.800000161E-2,9.719053500E-2
1.738070082E0,3.599999845E-2,8.000000380E-3,3.000000026E-3,3.699999858E-2
1.743037159E0,8.999999613E-3,8.000000380E-3,-9.200000018E-2,9.278469719E-2
1.748003928E0,-4.000000190E-3,-4.000000190E-3,-7.800000161E-2,7.820486081E-2
1.752971029E0,4.600000009E-2,4.600000009E-2,-2.300000004E-2,6.900000013E-2
1.757937875E0,3.200000152E-2,7.299999893E-2,-5.099999905E-2,9.462557711E-2
1.762904952E0,-3.500000015E-2,-8.000000380E-3,-6.400000304E-2,7.338256200E-2
1.767871961E0,-3.500000015E-2,5.900000036E-2,2.999999933E-2,7.487322627E-2
1.772838808E0,-4.500000179E-2,-1.999999955E-2,-9.200000018E-2,1.043503722E-1
1.777805884E0,-4.500000179E-2,-4.699999839E-2,-9.999999776E-3,6.583312240E-2
1.782772899E0,-3.099999949E-2,-3.400000185E-2,-1.049999967E-1,1.146385599E-1
1.787739976E0,-3.099999949E-2,-1.999999955E-2,3.000000026E-3,3.701351038E-2
1.792707062E0,-4.199999943E-2,-6.000000052E-3,-1.599999964E-1,1.655294500E-1
1.797673832E0,-5.499999970E-2,-1.999999955E-2,-1.190000027E-1,1.326122189E-1
1.802640909E0,-2.800000086E-2,1.150000021E-1,-2.400000021E-2,1.207683756E-1
1.807607741E0,3.900000080E-2,6.000000052E-3,2.999999933E-2,4.956813516E-2
1.812574818E0,-2.600000054E-2,-1.899999939E-2,-3.700000048E-2,4.905099428E-2
1.817541818E0,-1.200000010E-2,3.500000015E-2,-3.700000048E-2,5.232590227E-2
1.822508649E0,1.400000043E-2,8.000000380E-3,-5.099999905E-2,5.348831574E-2
1.827475726E0,1.400000043E-2,-1.799999923E-2,-1.330000013E-1,1.349407290E-1
1.832442726E0,5.099999905E-2,7.100000232E-2,-1.319999993E-1,1.583224559E-1
1.837409803E0,-3.000000026E-3,5.700000003E-2,1.600000076E-2,5.927900158E-2
1.842376649E0,-1.600000076E-2,-6.499999762E-2,-3.700000048E-2,7.648529107E-2
1.847343736E0,3.700000048E-2,-5.099999905E-2,-6.400000304E-2,8.981091430E-2
1.852310736E0,8.999999613E-3,-4.800000042E-2,-1.190000027E-1,1.286312586E-1
1.857277582E0,2.199999988E-2,3.299999982E-2,-9.200000018E-2,1.001848293E-1
1.862244654E0,3.599999845E-2,-6.100000069E-2,-1.049999967E-1,1.266570143E-1
1.867211731E0,-3.099999949E-2,6.100000069E-2,-7.800000161E-2,1.037593384E-1
1.872178712E0,8.000000380E-3,3.099999949E-2,-2.300000004E-2,3.942080639E-2
1.877145558E0,8.000000380E-3,5.799999833E-2,-3.700000048E-2,6.926037718E-2
1.882112635E0,2.199999988E-2,-2.300000004E-2,-1.599999964E-1,1.631349100E-1
1.887079423E0,4.899999872E-2,3.099999949E-2,3.000000026E-3,5.806031212E-2
1.892046500E0,3.299999982E-2,-2.099999972E-2,-7.800000161E-2,8.725823874E-2
1.897013577E0,4.699999839E-2,-6.199999899E-2,-9.999999776E-3,7.844105888E-2
1.901980558E0,1.899999939E-2,-8.900000155E-2,-1.049999967E-1,1.389496296E-1
1.906947404E0,5.999999866E-2,-2.099999972E-2,-1.459999979E-1,1.592388119E-1
1.911914481E0,-3.200000152E-2,-7.000000216E-3,-1.459999979E-1,1.496295408E-1
1.916881481E0,2.199999988E-2,-8.900000155E-2,-1.870000064E-1,2.082642616E-1
1.921848327E0,-1.799999923E-2,-7.000000216E-3,-1.459999979E-1,1.472718552E-1
1.926815413E0,-4.999999888E-3,7.400000095E-2,-1.190000027E-1,1.402212566E-1
1.931782490E0,-2.999999933E-2,-7.000000216E-3,-5.099999905E-2,5.958187531E-2
1.936749259E0,-1.600000076E-2,4.699999839E-2,-6.400000304E-2,8.100000162E-2
1.941716351E0,-2.000000095E-3,1.999999955E-2,-9.200000018E-2,9.417005902E-2
1.946683428E0,-2.000000095E-3,7.400000095E-2,-9.200000018E-2,1.180847161E-1
1.951650490E0,2.199999988E-2,-1.899999939E-2,-1.319999993E-1,1.351628639E-1
1.956617260E0,4.899999872E-2,-1.899999939E-2,-1.459999979E-1,1.551708711E-1
1.961584336E0,6.300000101E-2,-4.999999888E-3,-3.700000048E-2,7.323250755E-2
1.966551317E0,-3.099999949E-2,2.099999972E-2,-1.049999967E-1,1.114764516E-1
1.971518164E0,-1.700000092E-2,3.200000152E-2,-1.319999993E-1,1.368831616E-1
1.976485226E0,-9.799999744E-2,-7.599999756E-2,-7.800000161E-2,1.465059704E-1
1.981452302E0,-5.799999833E-2,-3.500000015E-2,-9.200000018E-2,1.142497258E-1
1.986419303E0,8.999999613E-3,-8.000000380E-3,-5.099999905E-2,5.240228909E-2
1.991386149E0,-1.600000076E-2,-3.299999982E-2,-2.400000021E-2,4.382921426E-2
1.996353226E0,-2.000000095E-3,7.000000216E-3,-1.459999979E-1,1.461813920E-1
2.001320303E0,3.799999878E-2,-1.899999939E-2,3.000000026E-3,4.259107752E-2
2.006287284E0,3.799999878E-2,-7.400000095E-2,3.000000026E-3,8.324061538E-2
2.011254130E0,-6.499999762E-2,-6.899999827E-2,1.600000076E-2,9.613531857E-2
2.016221130E0,1.600000076E-2,0.000000000E0,-1.049999967E-1,1.062120489E-1
2.021187976E0,-9.999999776E-3,-1.400000043E-2,-1.190000027E-1,1.202372682E-1
2.026155053E0,1.600000076E-2,-2.700000070E-2,-9.200000018E-2,9.720596738E-2
2.031122039E0,-4.800000042E-2,0.000000000E0,-9.200000018E-2,1.037689745E-1
2.036089116E0,1.999999955E-2,1.200000010E-2,7.100000232E-2,7.473285967E-2
2.041055962E0,-6.000000052E-3,2.600000054E-2,-1.049999967E-1,1.083374328E-1
2.046022942E0,-1.999999955E-2,-4.100000113E-2,-1.049999967E-1,1.144814369E-1
2.050990019E0,4.399999976E-2,1.099999994E-2,-7.800000161E-2,9.022749154E-2
2.055957096E0,-2.400000021E-2,-1.499999966E-2,1.600000076E-2,3.251153679E-2
2.060923947E0,1.250000000E-1,5.200000107E-2,-3.700000048E-2,1.403495641E-1
2.065890947E0,-9.999999776E-3,6.599999964E-2,-1.049999967E-1,1.244226638E-1
2.070858019E0,7.900000364E-2,-7.800000161E-2,-7.800000161E-2,1.356797740E-1
2.075824865E0,-5.700000003E-2,4.399999976E-2,-9.200000018E-2,1.168289348E-1
2.080791942E0,-3.000000026E-3,-5.000000075E-2,-9.999999776E-3,5.107837184E-2
2.085758957E0,3.700000048E-2,-5.000000075E-2,-1.049999967E-1,1.220409744E-1
2.090726034E0,5.999999866E-2,4.100000113E-2,-1.049999967E-1,1.276949460E-1
2.095692803E0,4.999999888E-3,-2.600000054E-2,-1.049999967E-1,1.082866536E-1
2.100659860E0,5.999999866E-2,-6.700000167E-2,-1.049999967E-1,1.382533883E-1
2.105626937E0,7.299999893E-2,-2.600000054E-2,-2.400000021E-2,8.112336212E-2
2.110594005E0,-3.299999982E-2,1.200000010E-2,-1.190000027E-1,1.240725620E-1
2.115560774E0,-3.200000152E-2,1.200000010E-2,-1.190000027E-1,1.238103419E-1
2.120527851E0,-4.999999888E-3,0.000000000E0,-1.599999964E-1,1.600781024E-1
2.125494701E0,7.599999756E-2,-1.400000043E-2,-1.459999979E-1,1.651907958E-1
2.130461701E0,1.999999955E-2,-1.300000027E-2,-6.400000304E-2,6.830080803E-2
2.135428778E0,6.000000052E-3,5.400000140E-2,-1.330000013E-1,1.436697620E-1
2.140395841E0,-1.999999955E-2,-5.400000140E-2,-6.400000304E-2,8.609297603E-2
2.145362611E0,1.899999939E-2,0.000000000E0,2.999999933E-2,3.551056092E-2
2.150329668E0,-1.899999939E-2,-1.140000001E-1,-9.200000018E-2,1.477193285E-1
2.155296745E0,-4.600000009E-2,4.899999872E-2,-6.499999762E-2,9.349866081E-2
2.160263822E0,7.000000216E-3,2.199999988E-2,-7.800000161E-2,8.134494606E-2
2.165230702E0,-4.999999888E-3,4.899999872E-2,-1.190000027E-1,1.287905296E-1
2.170197702E0,7.000000216E-3,-1.700000092E-2,-1.059999987E-1,1.075825254E-1
2.175164549E0,4.800000042E-2,-1.700000092E-2,-1.459999979E-1,1.546253519E-1
2.180131554E0,1.999999955E-2,1.190000027E-1,-5.099999905E-2,1.310038188E-1
2.185098631E0,-7.400000095E-2,9.999999776E-3,-6.499999762E-2,9.899999912E-2
2.190065463E0,-5.600000173E-2,7.299999893E-2,-7.800000161E-2,1.206192368E-1
2.195032540E0,-4.199999943E-2,3.099999949E-2,-3.700000048E-2,6.398437275E-2
2.199999540E0,-1.099999994E-1,-7.699999958E-2,2.000000095E-3,1.342870053E-1
2.204966597E0,-4.199999943E-2,4.500000179E-2,-5.099999905E-2,7.993747567E-2
2.209933443E0,4.899999872E-2,-2.099999972E-2,2.000000095E-3,5.334791339E-2
2.214900520E0,7.000000216E-3,1.150000021E-1,-7.800000161E-2,1.391330325E-1
2.219867544E0,7.000000216E-3,7.400000095E-2,-5.099999905E-2,9.014432898E-2
2.224834390E0,4.800000042E-2,-2.099999972E-2,-1.599999964E-1,1.683597306E-1
2.229801482E0,4.500000179E-2,1.799999923E-2,-1.049999967E-1,1.156460092E-1
2.234768482E0,1.700000092E-2,4.500000179E-2,-9.200000018E-2,1.038171480E-1
2.239735559E0,4.399999976E-2,4.000000190E-3,-1.330000013E-1,1.401463533E-1
2.244702655E0,1.700000092E-2,-2.199999988E-2,-5.099999905E-2,5.808614231E-2
2.249669424E0,4.100000113E-2,6.700000167E-2,-9.200000018E-2,1.209710724E-1
2.254636294E0,-1.200000010E-2,3.900000080E-2,-1.049999967E-1,1.126498974E-1
2.259603371E0,-1.200000010E-2,3.900000080E-2,2.999999933E-2,5.064582930E-2
2.264570448E0,4.100000113E-2,-1.000000047E-3,-1.459999979E-1,1.516509132E-1
2.269537434E0,1.300000027E-2,2.400000021E-2,-2.300000004E-2,3.569313686E-2
2.274504511E0,-2.700000070E-2,-1.600000076E-2,-1.319999993E-1,1.356797696E-1
2.279471357E0,-2.700000070E-2,-1.600000076E-2,-1.049999967E-1,1.095901427E-1
2.284438376E0,-2.700000070E-2,-3.000000026E-3,-7.800000161E-2,8.259540114E-2
2.289405453E0,1.200000010E-2,-7.900000364E-2,3.000000026E-3,7.996249482E-2
2.294372299E0,1.200000010E-2,4.300000146E-2,-2.400000021E-2,5.068530495E-2
2.299339390E0,-1.000000047E-3,-7.800000161E-2,-2.400000021E-2,8.161495121E-2
2.304306390E0,0.000000000E0,-9.999999776E-3,3.000000026E-3,1.044030630E-2
2.309273241E0,3.700000048E-2,2.000000095E-3,4.399999976E-2,5.752390820E-2
2.314240318E0,-3.000000026E-3,1.600000076E-2,-5.099999905E-2,5.353503458E-2
2.319207318E0,8.999999613E-3,-9.999999776E-3,-3.700000048E-2,3.937003967E-2
2.324174419E0,-1.700000092E-2,8.399999887E-2,-1.599999964E-1,1.815075720E-1
2.329141265E0,-5.400000140E-2,5.299999937E-2,-9.200000018E-2,1.191175895E-1
2.334108342E0,-3.999999911E-2,1.200000010E-2,-2.400000021E-2,4.816637770E-2
2.339075107E0,-5.400000140E-2,1.200000010E-2,-6.400000304E-2,8.459314714E-2
2.344042184E0,-5.400000140E-2,-1.499999966E-2,-1.599999964E-1,1.695317050E-1
2.349009275E0,3.799999878E-2,1.099999994E-2,-6.400000304E-2,7.523961918E-2
2.353976352E0,-8.399999887E-2,-2.000000095E-3,-9.200000018E-2,1.245953444E-1
2.358943122E0,-2.000000095E-3,2.400000021E-2,-1.459999979E-1,1.479729684E-1
2.363910203E0,5.099999905E-2,2.400000021E-2,5.700000003E-2,8.016233477E-2
2.368877203E0,-5.299999937E-2,6.100000069E-2,-5.099999905E-2,9.555626573E-2
2.373844049E0,1.000000047E-3,1.899999939E-2,-9.200000018E-2,9.394679350E-2
2.378811106E0,1.400000043E-2,3.299999982E-2,-6.400000304E-2,7.335530239E-2
2.383778183E0,-6.599999964E-2,-4.800000042E-2,-1.319999993E-1,1.551902052E-1
2.388745174E0,2.600000054E-2,-4.500000179E-2,-5.099999905E-2,7.281483428E-2
2.393712020E0,0.000000000E0,8.999999613E-3,-1.319999993E-1,1.323064617E-1
2.398679097E0,1.200000010E-2,-7.100000232E-2,-7.800000161E-2,1.061555490E-1
2.403646164E0,-4.100000113E-2,8.999999613E-3,-5.099999905E-2,6.605300893E-2
2.408612933E0,0.000000000E0,-2.800000086E-2,3.000000026E-3,2.816025654E-2
2.413580010E0,2.600000054E-2,-1.499999966E-2,-2.400000021E-2,3.843175806E-2
2.418547092E0,-2.700000070E-2,-4.199999943E-2,1.600000076E-2,5.243090705E-2
2.423513861E0,0.000000000E0,-4.199999943E-2,-9.999999776E-3,4.317406569E-2
2.428480914E0,-1.300000027E-2,1.099999994E-2,-1.190000027E-1,1.202123149E-1
2.433447991E0,0.000000000E0,-2.899999917E-2,-5.099999905E-2,5.866855933E-2
2.438414991E0,-1.300000027E-2,2.400000021E-2,-7.800000161E-2,8.263776539E-2
2.443381828E0,-3.999999911E-2,-2.899999917E-2,-3.700000048E-2,6.172519676E-2
2.448348905E0,-3.700000048E-2,-1.499999966E-2,-1.330000013E-1,1.388632434E-1
2.453315982E0,4.399999976E-2,-1.499999966E-2,2.999999933E-2,5.532630413E-2
2.458282963E0,5.700000003E-2,6.599999964E-2,-5.099999905E-2,1.010247487E-1
2.463249809E0,1.600000076E-2,5.200000107E-2,-1.729999930E-1,1.813532401E-1
2.468216881E0,-8.999999613E-3,3.599999845E-2,-2.400000021E-2,4.419275836E-2
2.473183881E0,4.399999976E-2,-3.099999949E-2,-1.459999979E-1,1.556052677E-1
2.478150727E0,-6.300000101E-2,4.899999872E-2,-2.400000021E-2,8.334266622E-2
2.483117813E0,1.700000092E-2,-1.799999923E-2,-7.800000161E-2,8.183520181E-2
2.488084813E0,5.400000140E-2,8.000000380E-3,-1.870000064E-1,1.948050373E-1
2.493051659E0,-2.700000070E-2,2.099999972E-2,-9.200000018E-2,9.815294218E-2
2.498018736E0,-8.180000186E-1,-3.179999888E-1,2.999999933E-2,8.781503421E-1
2.502985813E0,2.709999979E-1,-1.819999963E-1,2.999999933E-2,3.278185435E-1
2.507952876E0,6.209999919E-1,-2.080000043E-1,-3.700000048E-2,6.559527359E-1
2.512919645E0,8.069999814E-1,-1.379999965E-1,-7.800000161E-2,8.224214061E-1
2.517886722E0,1.215999961E0,1.099999994E-2,-1.049999967E-1,1.220574416E0
2.522853731E0,1.542000055E0,3.109999895E-1,-7.800000161E-2,1.574982274E0
2.527820577E0,1.669999957E0,3.680000007E-1,-8.799999952E-2,1.712328198E0
2.532787669E0,1.983999968E0,5.979999900E-1,-1.550000012E-1,2.077952083E0
2.537754669E0,2.240999937E0,7.630000114E-1,-5.999999866E-2,2.368089892E0
2.542721746E0,2.309000015E0,7.639999986E-1,-1.150000021E-1,2.434831014E0
2.547688578E0,2.144000053E0,5.889999866E-1,2.380000055E-1,2.236135330E0
2.552655654E0,2.252000093E0,4.679999948E-1,-1.899999939E-2,2.300193343E0
2.557622731E0,2.223999977E0,2.249999940E-1,-1.899999939E-2,2.235433268E0
2.562589731E0,2.591000080E0,-3.000000026E-3,1.570000052E-1,2.595754113E0
2.567556578E0,2.617000103E0,-8.299999684E-2,-4.819999933E-1,2.662311502E0
2.572523655E0,2.710000038E0,-2.310000062E-1,2.099999972E-2,2.719908493E0
2.577490434E0,2.546000004E0,-4.600000083E-1,7.500000298E-2,2.588308526E0
2.582457511E0,2.829999924E0,-4.589999914E-1,-1.280000061E-1,2.869837027E0
2.587424577E0,2.703999996E0,-4.979999959E-1,-3.459999859E-1,2.771161483E0
2.592391654E0,2.782000065E0,-5.239999890E-1,-4.550000131E-1,2.867250488E0
2.597358654E0,2.802999973E0,-5.350000262E-1,1.570000052E-1,2.857915828E0
2.602325510E0,2.812000036E0,-4.650000036E-1,1.570000052E-1,2.854508401E0
2.607292510E0,2.849999905E0,-4.639999866E-1,-4.679999948E-1,2.925204170E0
2.612259572E0,3.161999941E0,-5.310000181E-1,3.750000000E-1,3.228130983E0
2.617226418E0,3.217000008E0,-3.810000122E-1,-7.820000052E-1,3.332532680E0
2.622193495E0,3.066999912E0,-3.799999952E-1,6.480000019E-1,3.157656166E0
2.627160491E0,3.052999973E0,-4.480000138E-1,-2.639999986E-1,3.096967686E0
2.632127337E0,3.326999903E0,-4.889999926E-1,7.559999824E-1,3.446677432E0
2.637094414E0,3.260999918E0,-5.709999800E-1,1.014999986E0,3.462713735E0
2.642061428E0,3.345000029E0,-6.940000057E-1,-8.360000253E-1,3.517038135E0
2.647028505E0,3.387000084E0,-7.900000215E-1,4.800000042E-2,3.478242890E0
2.651995351E0,3.960000038E0,-6.539999843E-1,-6.729999781E-1,4.069673851E0
2.656962433E0,3.798000097E0,-5.320000052E-1,3.199999928E-1,3.848406000E0
2.661929433E0,3.635999918E0,-3.970000148E-1,2.109999955E-1,3.663690136E0
2.666896298E0,4.142000198E0,-2.890000045E-1,-8.769999743E-1,4.243679488E0
2.671863375E0,4.265999794E0,-1.809999943E-1,-1.000000000E0,4.385375154E0
2.676830452E0,3.405999899E0,-1.550000012E-1,1.138000011E0,3.594426844E0
2.681797428E0,3.528000116E0,-1.420000046E-1,-1.054000020E0,3.684815445E0
2.686764274E0,3.161999941E0,-1.840000004E-1,6.200000048E-1,3.227460245E0
2.691731274E0,2.726999998E0,-2.269999981E-1,-1.095000029E0,2.947385800E0
2.696698365E0,2.819999933E0,-5.410000086E-1,1.055999994E0,3.059447110E0
2.701665211E0,2.515000105E0,-5.279999971E-1,-2.370000035E-1,2.580732169E0
2.706632259E0,1.310999990E0,-7.879999876E-1,8.000000380E-3,1.529617257E0
2.711599259E0,9.240000248E-1,-8.439999819E-1,-1.819999963E-1,1.264609036E0
2.716566105E0,6.460000277E-1,-8.989999890E-1,-6.039999723E-1,1.261084051E0
2.721533187E0,5.499999970E-2,-8.870000243E-1,-4.000000190E-3,8.887125762E-1
2.726500187E0,-3.200000152E-2,-8.330000043E-1,5.809999704E-1,1.016107264E0
2.731467264E0,9.600000083E-2,-7.659999728E-1,-4.259999990E-1,8.817300935E-1
2.736434096E0,-5.360000134E-1,-7.659999728E-1,-1.896999955E0,2.114866616E0
2.741401173E0,-1.126999974E0,-6.309999824E-1,8.669999838E-1,1.555628134E0
2.746368129E0,-1.144999981E0,-3.459999859E-1,-1.243000031E0,1.725047832E0
2.751335206E0,-1.406999946E0,-3.600000143E-1,4.460000098E-1,1.519264581E0
2.756302052E0,-1.764000058E0,-3.339999914E-1,1.276000023E0,2.202595800E0
2.761269068E0,-2.256000042E0,-2.809999883E-1,-6.970000267E-1,2.377878512E0
2.766236144E0,-2.813999891E0,-2.269999981E-1,3.639999926E-1,2.846510211E0
2.771202976E0,-1.682000041E0,-1.609999985E-1,3.370000124E-1,1.722966670E0
2.776170053E0,-1.462000012E0,-8.100000024E-2,-1.200999975E0,1.893780868E0
2.781137129E0,-2.072999954E0,-1.509999931E-1,-5.749999881E-1,2.156560872E0
2.786104139E0,-1.990000010E0,-1.600000076E-2,6.400000304E-2,1.991093177E0
2.791070909E0,-2.493000031E0,-1.529999971E-1,1.889000058E0,3.131577777E0
2.796037986E0,-2.167000055E0,-7.199999690E-2,-6.290000081E-1,2.257590364E0
2.801005058E0,-2.196000099E0,-1.410000026E-1,6.359999776E-1,2.290588005E0
2.805972135E0,-1.641999960E0,-7.299999893E-2,3.230000138E-1,1.675058768E0
2.810938909E0,-1.470000029E0,-8.699999750E-2,4.729999900E-1,1.546673228E0
2.815905986E0,-1.531000018E0,-1.140000001E-1,-9.150000215E-1,1.787227488E0
2.820872832E0,-1.672999978E0,-2.370000035E-1,-2.610000074E-1,1.709742358E0
2.825839865E0,-1.812999964E0,-1.689999998E-1,4.059999883E-1,1.865573869E0
2.830806942E0,-1.406999946E0,-7.400000095E-2,4.609999955E-1,1.482445899E0
2.835774019E0,-1.462000012E0,-2.249999940E-1,-6.690000296E-1,1.623462372E0
2.840740788E0,-1.391999960E0,-3.599999845E-2,-6.140000224E-1,1.521826507E0
2.845707865E0,-2.424000025E0,-1.190000027E-1,8.009999990E-1,2.555687406E0
2.850674942E0,-1.848000050E0,-1.749999970E-1,-1.241000056E0,2.232892815E0
2.855642024E0,-2.565000057E0,-3.540000021E-1,6.919999719E-1,2.680187541E0
2.860608870E0,-2.654000044E0,-3.429999948E-1,-2.899999917E-2,2.676229854E0
2.865575889E0,-2.483000040E0,-4.129999876E-1,8.550000191E-1,2.658361003E0
2.870542966E0,-2.446000099E0,-5.799999833E-1,2.689999938E-1,2.528176707E0
2.875509812E0,-3.322999954E0,-5.139999986E-1,2.689999938E-1,3.373260395E0
2.880476808E0,-3.015000105E0,-3.939999938E-1,-6.570000052E-1,3.110805464E0
2.885443885E0,-3.157000065E0,-3.280000091E-1,-4.939999878E-1,3.212206314E0
2.890410962E0,-2.959000111E0,-2.619999945E-1,-1.809999943E-1,2.976085793E0
2.895377750E0,-2.900000095E0,-1.679999977E-1,8.130000234E-1,3.016486962E0
2.900344827E0,-3.019999981E0,-7.400000095E-2,-1.121000051E0,3.222191335E0
2.905311894E0,-2.707999945E0,7.000000216E-3,-4.500000179E-2,2.708382857E0
2.910278740E0,-2.859999895E0,-3.299999982E-2,-2.489999980E-1,2.871008429E0
2.915245740E0,-2.658999920E0,-8.799999952E-2,-3.580000103E-1,2.684434499E0
2.920212841E0,-2.744999886E0,-8.699999750E-2,7.860000134E-1,2.856639528E0
2.925179687E0,-3.035000086E0,-7.299999893E-2,-2.349999994E-1,3.044959691E0
2.930146687E0,-2.874000072E0,-1.819999963E-1,2.269999981E-1,2.888689913E0
2.935113759E0,-2.917000055E0,-1.550000012E-1,9.099999815E-2,2.922532348E0
2.940080836E0,-2.740000010E0,-1.140000001E-1,-3.840000033E-1,2.769124781E0
2.945047605E0,-2.785000086E0,-1.969999969E-1,2.360000014E-1,2.801915501E0
2.950014682E0,-2.733000040E0,-2.099999934E-1,4.500000179E-2,2.741425581E0
2.954981759E0,-2.904999971E0,-2.109999955E-1,4.500000179E-2,2.913000314E0
2.959948860E0,-2.503000021E0,-9.000000358E-2,-9.099999815E-2,2.506270158E0
2.964915630E0,-2.121999979E0,-1.230000034E-1,5.469999909E-1,2.194817054E0
2.969882692E0,-1.919000030E0,-1.379999965E-1,-4.320000112E-1,1.971859306E0
2.974849539E0,-1.950000048E0,-1.260000020E-1,-2.409999967E-1,1.968872059E0
2.979816539E0,-1.981999993E0,-2.090000063E-1,-4.180000126E-1,2.036351882E0
2.984783601E0,-1.889999986E0,-2.090000063E-1,-7.030000091E-1,2.027311017E0
2.989750678E0,-1.847000003E0,-1.400000006E-1,5.090000033E-1,1.920960701E0
2.994717754E0,-1.588999987E0,-1.260000020E-1,-4.029999971E-1,1.644142924E0
2.999684505E0,-1.833999991E0,-1.700000092E-2,1.410000026E-1,1.839490682E0
3.004651582E0,-1.685999990E0,-3.000000026E-3,-2.090000063E-1,1.698907286E0
3.009618679E0,-1.713999987E0,1.729999930E-1,-2.080000043E-1,1.735220146E0
3.014585525E0,-1.685999990E0,3.359999955E-1,-5.799999833E-2,1.720132542E0
3.019552525E0,-1.113999963E0,3.499999940E-1,-2.759999931E-1,1.199863288E0
3.024519588E0,-7.099999785E-1,8.999999613E-3,-2.000000095E-3,7.100598352E-1
3.029486434E0,-7.730000019E-1,-1.529999971E-1,-1.650000066E-1,8.050857124E-1
3.034453434E0,-8.560000062E-1,-2.080000043E-1,-9.700000286E-2,8.862330466E-1
3.039420501E0,-1.047999978E0,-2.349999994E-1,-2.329999954E-1,1.099007712E0
3.044387578E0,-1.120000005E0,-2.060000002E-1,-1.889999956E-1,1.154364331E0
3.049354347E0,-1.521999955E0,-2.450000048E-1,-6.599999964E-2,1.543005141E0
3.054321443E0,-1.621000051E0,-1.080000028E-1,1.230000034E-1,1.629243434E0
3.059288520E0,-1.950999975E0,-1.209999993E-1,-1.889999956E-1,1.963864278E0
3.064255275E0,-1.723000050E0,-6.199999899E-2,-1.010000035E-1,1.727070980E0
3.069222352E0,-2.296000004E0,-8.900000155E-2,1.030000001E-1,2.300031743E0
3.074189429E0,-2.063999891E0,-1.439999938E-1,-1.959999949E-1,2.078279949E0
3.079156227E0,-1.940999985E0,-1.570000052E-1,6.199999899E-2,1.948325933E0
3.084123227E0,-1.779000044E0,-2.109999955E-1,1.600000076E-2,1.791540721E0
3.089090304E0,-1.776999950E0,-1.829999983E-1,-3.089999855E-1,1.812925485E0
3.094057371E0,-1.544000030E0,-1.969999969E-1,2.210000008E-1,1.572127886E0
